2910,11,3,2677,0,
2920,0,4,4896,2130675,
2930,4,4,14888,12530981,
2940,4,44,16909,12601858,
2950,6,0,12472,9941830,
2960,4,0,2524,0,
2970,4,0,2839,0,
2980,5,0,6558,4271121,
2990,6,0,25882,24952117,
3000,6,0,26848,25070625,
3010,6,0,22539,20524009,
3020,41,0,2608,0,
3030,0,8,2797,0,
3040,0,1,17520,10819758,
3050,0,8,68547,63069441,
3060,0,9,64985,62197352,
3070,9,8,49470,51315594,
3080,0,3,2844,0,
3090,2,4,2765,0,
3120,11,10,110854,115764754,
3130,13,0,118518,125745619,
3140,40,0,24634,21258179,
3150,0,0,2601,0,
3160,0,0,2592,0,
3170,0,18,188197,203915307,
3180,16,20,238493,252165326,
3190,21,51,239282,249821691,
3200,45,0,46085,43621513,
3210,0,0,2814,0,
3220,0,0,2666,0,
3230,8,22,425411,511262193,
3240,79,63,554929,626908058,
3250,8,23,554227,627874056,
3260,12,12,112444,113517451,
3270,4,3,2644,0,
3280,4,3,2552,0,
3290,65,66,989755,1018844222,
3300,83,86,1227681,1251815873,
3310,81,80,1203692,1260044936,
3320,18,17,227463,220297620,
3330,3,3,2688,4,
3340,3,3,2591,0,
3350,81,86,1283907,1300268839,
3360,98,100,1691852,1715303734,
3370,91,84,1511695,1517165446,
3380,50,9,314078,313036161,
3390,0,2,2083,0,
