0,5,8,2770,0,
10,5,0,4569,2377104,
20,5,3,15283,12535138,
30,43,4,14456,12530373,
40,0,5,12076,9727344,
50,0,3,2699,0,
60,0,3,2895,0,
70,0,4,8028,5339805,
80,0,6,29116,25069115,
90,0,5,30136,25211238,
100,11,5,20880,19481122,
110,0,3,2833,0,
120,3,41,2794,0,
130,4,0,18970,14754906,
140,9,0,73722,63013486,
150,9,0,60492,62679754,
160,8,0,48052,46951512,
170,5,0,2589,0,
180,41,6,2726,0,
190,0,2,32089,31760693,
200,0,14,129625,125261737,
210,18,15,124605,125191696,
220,0,46,92312,93824404,
230,7,0,2651,0,
240,0,0,2826,0,
250,9,0,70492,62972893,
260,61,7,249103,251023742,
270,0,22,258766,250385581,
280,20,54,184599,184569295,
290,0,0,2626,0,
300,7,0,2911,0,
310,13,0,178896,175547690,
320,76,41,630324,625384638,
330,62,58,628758,626822800,
340,17,70,453499,442292399,
350,10,0,2679,0,
360,0,0,2648,0,
370,48,0,339688,329700242,
380,100,100,1269617,1244400585,
390,91,84,1314920,1260526006,
400,72,70,922201,903060355,
410,0,0,2717,0,
420,0,0,2860,0,
430,18,31,517172,504959830,
440,100,100,1690962,1648536065,
450,92,100,1942014,1900077368,
460,71,38,1040881,1011185083,
470,1,3,2651,0,
