2740,5,0,2821,252,
2750,5,6,14677,12497692,
2760,5,0,15752,12473339,
2770,5,1,14709,12466338,
2780,4,3,2964,86,
2790,41,3,2516,0,
2800,0,3,2948,266,
2810,0,6,30309,24855016,
2820,0,6,27569,25046078,
2830,0,5,23653,21864508,
2840,0,3,2651,0,
2850,0,4,2679,0,
2860,8,4,2764,4450,
2870,7,45,69788,62281789,
2880,9,0,64519,62596979,
2890,9,0,63669,62515016,
2900,5,0,3078,66,
2910,4,0,2543,0,
2920,43,0,2587,4402,
2930,0,10,131810,124090109,
2940,0,15,123626,125316704,
2950,18,13,123213,124773886,
2960,0,3,2966,59,
2970,0,3,2343,0,
2980,6,3,2913,4399,
2990,25,40,252278,248939197,
3000,42,11,263740,250618834,
3010,22,25,247900,249439998,
3020,0,3,2731,59,
3030,0,3,2721,0,
3040,6,3,2838,4395,
3050,63,52,637516,627011857,
3060,81,75,655627,623258591,
3070,21,32,648518,620995079,
3080,0,4,2879,33,
3090,10,4,2700,0,
3100,0,3,2795,180,
3110,96,100,1314434,1251809365,
3120,100,86,1286241,1242387799,
3130,88,84,1315973,1236861983,
3140,0,0,2793,52,
3150,0,0,2799,0,
3160,0,0,2957,3001060,
3170,93,100,1779906,1683194501,
3180,99,100,1362688,1323127515,
3190,99,100,1462936,1385302406,
3200,2,4,2822,26,
