280,4,3,2681,10,
290,6,4,11324,8889402,
300,6,5,14970,12531639,
310,43,4,14431,12519107,
320,0,4,6288,3505984,
330,0,3,2522,0,
340,0,3,2743,17,
350,0,43,28635,18056049,
360,0,0,26255,25027573,
370,0,0,28646,25089913,
380,7,0,9347,6925829,
390,0,0,2481,0,
400,3,0,2586,17,
410,7,0,50605,44588809,
420,9,8,63599,62579963,
430,10,2,63465,62544030,
440,45,5,19537,17227430,
450,0,3,2600,0,
460,0,4,2740,10,
470,0,12,95571,89108251,
480,0,14,127652,125180494,
490,9,42,130949,125254735,
500,5,0,36307,33630819,
510,4,0,2718,0,
520,4,0,2670,10,
530,18,5,175975,178213307,
540,47,19,252780,250278870,
550,0,59,248614,250502675,
560,8,0,69999,70173939,
570,4,0,2502,0,
580,4,0,2845,10,
590,61,22,438665,478291324,
600,5,80,554312,622383408,
610,82,15,589613,626582389,
620,0,14,146069,171005677,
630,0,3,2368,0,
640,0,3,2833,10,
650,83,62,878600,910119157,
660,50,89,1218688,1258572951,
670,86,87,1179214,1235450902,
680,36,23,340066,343711765,
690,0,3,2445,4,
700,0,3,2814,10,
710,79,77,1267690,1295986700,
720,99,100,1576482,1575991896,
730,75,81,1497304,1500849096,
740,24,16,414011,412146132,
750,4,3,2570,0,
