2130,0,0,2829,0,
2140,0,0,6006,2864900,
2150,13,3,13838,12515034,
2160,0,5,14524,12509157,
2170,2,5,11891,9466167,
2180,1,2,2740,0,
2190,4,3,2779,0,
2200,5,4,8836,5910378,
2210,6,6,31063,25037341,
2220,6,5,27051,25005458,
2230,5,5,20521,18503748,
2240,4,3,2547,0,
2250,43,42,2729,0,
2260,0,0,8852,5673779,
2270,0,0,68787,62775849,
2280,0,0,64110,62522602,
2290,0,0,57091,56223613,
2300,15,0,2732,0,
2310,0,5,2591,0,
2320,0,1,18409,11538280,
2330,12,14,123097,125243542,
2340,16,15,125039,125347718,
2350,46,50,112684,112468661,
2360,0,0,2716,0,
2370,0,0,2779,0,
2380,0,0,24665,22957733,
2390,18,0,246476,250667874,
2400,14,23,250481,250006603,
2410,58,23,236362,225357132,
2420,0,43,2863,0,
2430,0,0,2859,0,
2440,0,0,91037,91314081,
2450,33,23,618086,627021880,
2460,70,67,626265,625801368,
2470,65,32,563818,562361154,
2480,0,3,2626,0,
2490,0,3,2419,0,
2500,0,43,119778,111617840,
2510,91,89,1310158,1261218518,
2520,85,75,1281836,1240371517,
2530,88,90,1177039,1141518622,
2540,0,0,2611,0,
2550,0,0,2666,0,
2560,14,0,161625,159914006,
2570,100,100,1411552,1381014228,
2580,99,100,1436757,1396816686,
2590,100,92,1536634,1498690262,
2600,0,4,2607,0,
