0,0,3,2531,0,
10,3,3,2828,0,
20,3,3,2696,0,
30,4,3,2577,0,
40,5,3,2616,10,
50,4,3,2781,0,
60,4,3,2742,0,
70,4,3,2733,0,
80,4,3,2637,0,
90,3,40,2662,0,
100,4,0,2770,10,
110,42,0,2398,0,
120,0,0,2383,0,
130,0,0,2725,0,
140,0,0,2694,0,
150,0,0,2611,0,
160,0,0,2680,10,
170,0,0,2565,0,
180,0,0,2762,0,
190,11,0,2734,0,
200,0,8,2442,0,
210,0,0,2770,0,
220,3,1,2623,10,
230,4,1,2925,0,
240,4,3,2730,0,
250,5,3,2629,0,
260,4,3,2745,0,
270,4,3,2436,0,
280,4,3,2681,10,
290,6,4,11324,8889402,
300,6,5,14970,12531639,
310,43,4,14431,12519107,
320,0,4,6288,3505984,
330,0,3,2522,0,
340,0,3,2743,17,
350,0,43,28635,18056049,
360,0,0,26255,25027573,
370,0,0,28646,25089913,
380,7,0,9347,6925829,
390,0,0,2481,0,
400,3,0,2586,17,
410,7,0,50605,44588809,
420,9,8,63599,62579963,
430,10,2,63465,62544030,
440,45,5,19537,17227430,
450,0,3,2600,0,
460,0,4,2740,10,
470,0,12,95571,89108251,
480,0,14,127652,125180494,
490,9,42,130949,125254735,
500,5,0,36307,33630819,
510,4,0,2718,0,
520,4,0,2670,10,
530,18,5,175975,178213307,
540,47,19,252780,250278870,
550,0,59,248614,250502675,
560,8,0,69999,70173939,
570,4,0,2502,0,
580,4,0,2845,10,
590,61,22,438665,478291324,
600,5,80,554312,622383408,
610,82,15,589613,626582389,
620,0,14,146069,171005677,
630,0,3,2368,0,
640,0,3,2833,10,
650,83,62,878600,910119157,
660,50,89,1218688,1258572951,
670,86,87,1179214,1235450902,
680,36,23,340066,343711765,
690,0,3,2445,4,
700,0,3,2814,10,
710,79,77,1267690,1295986700,
720,99,100,1576482,1575991896,
730,75,81,1497304,1500849096,
740,24,16,414011,412146132,
750,4,3,2570,0,
760,4,3,2610,10,
770,4,3,2671,0,
780,4,3,2571,0,
790,4,2,2725,0,
800,3,3,2409,0,
810,4,3,2879,0,
820,4,3,2548,10,
830,38,3,2653,0,
840,0,3,2658,0,
850,0,3,2609,0,
860,0,37,2730,0,
870,0,0,2650,0,
880,0,0,2811,10,
890,0,0,2641,0,
900,0,0,2846,0,
910,0,0,2558,0,
920,10,0,2756,0,
930,0,0,2942,0,
940,0,0,2821,10,
950,4,0,2487,0,
960,4,0,2711,0,
970,4,8,2740,0,
980,5,0,2635,0,
990,4,0,2690,0,
1000,4,3,2228,10,
1010,5,4,2651,0,
1020,4,3,2659,0,
1030,4,3,2724,0,
1040,37,3,2596,0,
1050,0,4,2566,0,
1060,0,3,2717,10,
1070,0,3,2677,0,
1080,0,3,2859,0,
1090,0,4,2429,0,
1100,0,3,2654,0,
1110,0,3,2724,0,
1120,0,4,2647,11,
1130,9,36,2907,0,
1140,0,0,2420,0,
1150,3,0,2870,0,
1160,2,0,2749,0,
1170,4,0,2873,0,
1180,4,0,2750,10,
1190,3,0,2604,0,
1200,4,0,2594,0,
1210,4,0,2751,0,
1220,4,0,2751,0,
1230,4,0,2638,0,
1240,4,0,2781,10,
1250,4,7,2632,0,
1260,42,0,2721,0,
1270,0,1,2773,0,
1280,0,2,2541,0,
1290,0,3,2658,0,
1300,0,4,2676,10,
1310,0,3,2735,0,
1320,0,3,2470,0,
1330,0,3,2827,0,
1340,0,3,2485,0,
1350,11,3,2783,0,
1360,0,4,2499,10,
1370,2,3,2578,0,
1380,3,3,2847,0,
1390,4,3,2721,0,
1400,4,3,2764,0,
1410,4,3,2630,0,
1420,4,41,2683,11,
1430,4,0,2620,0,
1440,4,0,2731,0,
1450,4,0,2002,8,
1460,4,0,2588,4,
1470,44,0,2673,0,
1480,0,0,2798,6,
1490,0,0,2732,0,
1500,0,0,2362,0,
1510,0,0,2504,0,
1520,0,0,2882,0,
1530,0,7,2699,0,
1540,0,0,2783,10,
1550,0,3,2534,0,
1560,11,3,2624,0,
1570,0,3,2716,0,
1580,3,3,2794,0,
1590,2,3,2654,0,
1600,4,3,2466,10,
1610,3,3,2571,0,
1620,4,3,2862,0,
1630,5,3,2726,0,
1640,3,3,2891,0,
1650,4,3,2591,0,
1660,4,3,2626,10,
1670,4,3,2625,0,
1680,4,3,2629,0,
1690,40,40,2611,0,
1700,0,0,2786,0,
1710,0,0,2886,0,
1720,0,0,2673,11,
1730,0,0,2832,0,
1740,0,0,2358,0,
1750,0,0,2686,0,
1760,0,0,2541,0,
1770,10,0,2733,0,
1780,0,0,2792,10,
1790,0,0,2699,0,
1800,4,7,2654,0,
1810,4,0,2824,0,
1820,4,2,2667,0,
1830,4,3,2096,16,
1840,4,3,2731,10,
1850,4,3,2644,0,
1860,4,3,2800,0,
1870,4,3,2586,0,
1880,4,3,2382,0,
1890,4,3,2649,0,
1900,42,2,2680,10,
1910,0,3,2599,0,
1920,0,3,2563,0,
1930,0,3,2664,0,
1940,0,3,2781,0,
1950,0,3,2531,0,
1960,0,40,2659,10,
1970,0,0,2075,0,
1980,0,0,2339,0,
1990,11,0,2970,0,
2000,0,0,2618,0,
2010,3,0,2831,0,
2020,3,0,2720,10,
2030,4,0,2699,0,
2040,4,0,2506,0,
2050,4,0,2793,0,
2060,4,8,2178,0,
2070,4,0,2710,0,
2080,4,0,2725,10,
2090,4,2,2754,0,
2100,4,3,2768,0,
2110,44,3,2017,0,
2120,0,3,2743,0,
2130,0,3,2625,0,
2140,0,3,2578,10,
2150,0,3,2732,0,
2160,0,3,2185,0,
2170,0,3,2684,0,
2180,0,3,2742,0,
2190,0,3,2870,0,
2200,10,3,2300,10,
2210,0,3,2455,0,
2220,2,3,2728,0,
2230,3,40,2754,0,
2240,4,0,2684,0,
2250,4,0,2574,0,
2260,4,0,2789,10,
2270,5,0,2607,0,
2280,5,0,2832,0,
2290,3,0,2598,0,
2300,4,0,2587,0,
2310,5,0,2581,0,
2320,44,0,2741,10,
2330,0,7,2593,0,
2340,0,0,2555,0,
2350,0,0,2694,0,
2360,0,3,2520,0,
2370,0,3,2705,0,
2380,0,4,2347,10,
2390,0,3,2623,0,
2400,0,3,2645,0,
2410,11,4,2770,0,
2420,0,3,2660,0,
2430,3,3,2756,0,
2440,2,3,2513,10,
2450,4,3,2711,0,
2460,4,3,2704,0,
2470,4,3,2649,0,
2480,4,3,2603,0,
2490,4,3,2419,0,
2500,4,40,2525,10,
2510,5,0,2799,0,
2520,4,0,2791,0,
2530,44,0,2540,0,
2540,0,0,2591,0,
2550,0,0,2604,0,
2560,0,0,2723,10,
2570,0,0,2499,0,
2580,0,0,2660,0,
2590,0,0,2542,0,
2600,0,0,2623,0,
2610,0,6,2821,0,
2620,4,1,2783,10,
2630,3,2,2627,0,
2640,4,3,2512,0,
2650,4,4,2605,0,
2660,5,3,2044,0,
2670,4,3,2694,0,
2680,4,3,2594,10,
2690,4,3,2687,0,
2700,41,3,2690,0,
2710,0,3,2641,0,
2720,0,3,2567,0,
2730,0,3,2695,0,
2740,0,3,2888,10,
2750,0,3,2381,0,
2760,0,3,2845,0,
2770,0,40,2463,0,
2780,8,0,2732,0,
2790,0,0,2923,0,
2800,2,0,2181,10,
2810,4,0,2859,0,
2820,4,0,2494,0,
2830,5,0,2839,0,
2840,4,0,2539,0,
2850,4,0,2658,0,
2860,5,0,2185,10,
2870,4,0,2635,0,
2880,41,7,2682,0,
2890,0,0,2592,0,
2900,0,2,2820,0,
2910,0,3,2506,0,
2920,0,3,2729,10,
2930,0,2,2613,0,
2940,0,3,2486,0,
2950,0,3,2817,0,
2960,0,3,2272,0,
2970,10,3,2578,0,
2980,0,3,2753,10,
2990,3,3,2653,0,
3000,3,3,2579,0,
3010,4,3,2607,0,
3020,5,3,2770,0,
3030,4,3,2738,0,
3040,4,3,2833,10,
3050,4,41,2652,0,
3060,4,0,2733,0,
3070,3,0,2267,0,
3080,4,0,2781,0,
3090,4,0,2619,0,
3100,43,0,2754,11,
3110,0,0,2628,0,
3120,0,0,2725,0,
3130,0,0,2726,0,
3140,0,0,2475,0,
3150,0,0,2816,0,
3160,0,0,2165,11,
3170,0,7,2525,0,
3180,0,0,2666,0,
3190,14,1,2763,0,
3200,0,1,2884,0,
3210,0,3,2720,0,
3220,3,3,2774,10,
3230,4,3,2198,0,
3240,4,3,2680,0,
3250,4,3,2621,0,
3260,4,3,2859,0,
3270,4,3,2663,0,
3280,4,4,2524,11,
3290,5,4,2819,0,
3300,5,4,2728,0,
3310,5,3,2699,0,
3320,40,3,2534,0,
3330,0,42,2573,0,
3340,0,0,2781,10,
3350,0,0,2716,0,
3360,0,0,2329,0,
3370,0,0,2783,0,
3380,0,0,2699,0,
3390,0,0,2555,0,
3400,12,0,2794,12,
3410,0,0,2274,0,
3420,0,0,2739,0,
3430,4,0,2594,0,
3440,4,7,2831,0,
3450,4,0,2580,0,
3460,4,1,2294,10,
3470,4,3,2779,0,
3480,4,3,2835,0,
3490,4,3,2634,0,
3500,4,3,2054,13,
3510,5,3,2660,0,
3520,4,3,2467,12,
3530,42,4,2712,0,
3540,0,3,2577,0,
3550,0,3,2790,0,
3560,0,3,2522,0,
3570,0,3,2790,0,
3580,0,3,2630,12,
3590,0,3,2743,0,
