0,3,2,2721,6,
10,5,4,8314,6100751,
20,5,4,14016,12521206,
30,5,4,15205,12530252,
40,5,4,8949,6504985,
50,5,44,2844,0,
60,4,0,2615,13,
70,43,0,17494,11985241,
80,0,0,25840,25038070,
90,0,0,26490,25035361,
100,0,0,15075,13007010,
110,0,0,2625,0,
120,0,0,2566,13,
130,0,0,39635,29586296,
140,8,8,64252,62666526,
150,7,8,63823,62559234,
160,7,7,34916,32543984,
170,4,3,2553,0,
180,4,4,2562,13,
190,10,9,58911,58982398,
200,44,52,123230,125096971,
210,0,0,122221,125297501,
220,0,0,67395,65058888,
230,0,0,2787,0,
240,7,0,2677,13,
250,9,8,116300,118241903,
260,22,21,255587,250413321,
270,49,59,247740,250376173,
280,0,0,130540,130171222,
290,0,0,2619,0,
300,0,0,2519,12,
310,23,12,295327,306045389,
320,68,77,593152,628213108,
330,26,22,600678,624321178,
340,57,60,322325,327979781,
350,0,0,2604,0,
360,0,0,2803,6,
370,20,17,599722,593604428,
380,77,79,1190027,1259438364,
390,82,84,1233084,1249571904,
400,85,81,631662,641288074,
410,0,0,2115,0,
420,0,0,2675,6,
430,22,25,994669,1040975128,
440,92,100,1575748,1582536131,
450,97,100,1843326,1887236316,
460,51,24,818147,819566280,
470,4,3,2495,0,
