t,data,a0.2,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5313520,1062704,
6,26809120,6211987,
7,21183680,9206325,
8,34627520,14290564,
9,29184960,17269443,
10,34698880,20755330,
11,31127360,22829736,
12,31244800,24512748,
13,32702400,26150678,
14,32579200,27436382,
15,31479680,28245041,
16,34346400,29465312,
17,34292480,30430745,
18,30470880,30438772,
19,28122240,29975465,
20,31720320,30324436,
21,32120960,30683740,
22,31949440,30936880,
23,31287360,31006976,
24,30353600,30876300,
25,28357120,30372464,
26,32409760,30779923,
27,35644160,31752770,
28,28416960,31085608,
29,34527360,31773958,
30,31934400,31806046,
31,31058240,31656484,
32,30167040,31358595,
33,31714560,31429788,
34,32744960,31692822,
35,33401280,32034513,
36,31645440,31956698,
37,36647040,32894766,
38,34837760,33283364,
39,30545920,32735875,
40,30925760,32373852,
41,32003520,32299785,
42,32419200,32323668,
43,28239680,31506870,
44,27011200,30607736,
45,28068160,30099820,
46,32344320,30548720,
47,32040160,30847008,
48,31009920,30879590,
49,27065280,30116728,
50,29477440,29988870,
51,30230400,30037176,
52,32799040,30589548,
53,31170080,30705654,
54,31160320,30796587,
55,33834240,31404117,
56,30886720,31300637,
57,31522080,31344925,
58,32301760,31536292,
59,32126720,31654377,
60,36156480,32554797,
61,33337920,32711421,
62,28468800,31862896,
63,32350080,31960332,
64,33518720,32272009,
65,48921600,35601927,
66,68617120,42204965,
67,82050400,50174052,
68,52028480,50544937,
69,45803680,49596685,
70,56702880,51017924,
71,55016320,51817603,
72,74201280,56294338,
73,54199360,55875342,
74,67331840,58166641,
75,66931520,59919616,
76,55662560,59068204,
77,68346560,60923875,
78,64534080,61645916,
79,75660160,64448764,
80,54847360,62528483,
81,58102880,61643362,
82,43719840,58058657,
83,73998720,61246669,
84,64926560,61982647,
85,65992320,62784581,
86,62089440,62645552,
87,43437440,58803929,
88,41911520,55425447,
89,53488800,55038117,
90,75097920,59050077,
91,44612320,56162525,
92,64534720,57836964,
93,73716800,61012931,
94,70848960,62980136,
95,69349760,64254060,
96,56480000,62699248,
97,82288160,66617030,
98,65688160,66431256,
99,45240000,62193004,
100,59489760,61652355,
101,44030560,58127996,
102,54483040,57399004,
103,67123360,59343875,
104,82669120,64008924,
105,62987840,63804707,
106,49939520,61031669,
107,68729920,62571319,
108,45818880,59220831,
109,43444160,56065496,
110,72328000,59317996,
111,75559200,62566236,
112,51615520,60376092,
113,52667680,58834409,
114,55160800,58099687,
115,58134880,58106725,
116,73742720,61233924,
117,51995040,59386147,
118,45884800,56685877,
119,62344800,57817661,
120,61806400,58615408,
121,52016960,57295718,
122,66232320,59083038,
123,61507680,59567966,
124,68761920,61406756,
125,78724480,64870300,
126,92876320,70471504,
127,77798880,71936979,
128,98950080,77339599,
129,105424800,82956639,
130,99654560,86296223,
131,105675200,90172018,
132,106674400,93472494,
133,78500960,90478187,
134,87842080,89950965,
135,101391360,92239044,
136,97881600,93367555,
137,98327200,94359484,
138,101575840,95802755,
139,88193920,94280988,
140,120254880,99475766,
141,102277440,100036100,
142,83948800,96818640,
143,88600320,95174976,
144,84200960,92980172,
145,110123680,96408873,
146,84616320,94050362,
147,76540320,90548353,
148,113038080,95046298,
149,96654720,95367982,
150,94300480,95154481,
151,87155360,93554656,
152,93698560,93583436,
153,85471840,91961116,
154,95764480,92721788,
155,113374240,96852278,
156,95180800,96517982,
157,93014560,95817297,
158,91177600,94889357,
159,100097600,95931005,
160,91828960,95110596,
161,91381440,94364764,
162,78841120,91260035,
163,103301280,93668284,
164,91179040,93170435,
165,81499840,90836316,
166,90814720,90831996,
167,101274720,92920540,
168,84948160,91326064,
169,96790080,92418867,
170,99094560,93754005,
171,94888160,93980836,
172,97806720,94746012,
173,125396480,100876105,
174,105415360,101783956,
175,90696800,99566524,
176,98983520,99449923,
177,99462240,99452386,
178,64952320,92552372,
179,101538880,94349673,
180,85207840,92521306,
181,40811520,82179348,
182,0,65743478,
183,0,52594782,
184,0,42075825,
185,0,33660660,
186,0,26928528,
