t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5313520,2125408,
6,26809120,11998892,
7,21183680,15672807,
8,34627520,23254692,
9,29184960,25626799,
10,34698880,29255631,
11,31127360,30004322,
12,31244800,30500513,
13,32702400,31381267,
14,32579200,31860440,
15,31479680,31708136,
16,34346400,32763441,
17,34292480,33375056,
18,30470880,32213385,
19,28122240,30576927,
20,31720320,31034284,
21,32120960,31468954,
22,31949440,31661148,
23,31287360,31511632,
24,30353600,31048419,
25,28357120,29971899,
26,32409760,30947043,
27,35644160,32825889,
28,28416960,31062317,
29,34527360,32448334,
30,31934400,32242760,
31,31058240,31768952,
32,30167040,31128187,
33,31714560,31362736,
34,32744960,31915625,
35,33401280,32509887,
36,31645440,32164108,
37,36647040,33957280,
38,34837760,34309472,
39,30545920,32804051,
40,30925760,32052734,
41,32003520,32033048,
42,32419200,32187508,
43,28239680,30608376,
44,27011200,29169505,
45,28068160,28728967,
46,32344320,30175108,
47,32040160,30921128,
48,31009920,30956644,
49,27065280,29400098,
50,29477440,29431034,
51,30230400,29750780,
52,32799040,30970084,
53,31170080,31050082,
54,31160320,31094177,
55,33834240,32190202,
56,30886720,31668809,
57,31522080,31610117,
58,32301760,31886774,
59,32126720,31982752,
60,36156480,33652243,
61,33337920,33526513,
62,28468800,31503427,
63,32350080,31842088,
64,33518720,32512740,
65,48921600,39076284,
66,68617120,50892618,
67,82050400,63355730,
68,52028480,58824830,
69,45803680,53616370,
70,56702880,54850974,
71,55016320,54917112,
72,74201280,62630779,
73,54199360,59258211,
74,67331840,62487662,
75,66931520,64265205,
76,55662560,60824147,
77,68346560,63833112,
78,64534080,64113499,
79,75660160,68732163,
80,54847360,63178241,
81,58102880,61148096,
82,43719840,54176793,
83,73998720,62105563,
84,64926560,63233961,
85,65992320,64337304,
86,62089440,63438158,
87,43437440,55437870,
88,41911520,50027330,
89,53488800,51411918,
90,75097920,60886318,
91,44612320,54376718,
92,64534720,58439918,
93,73716800,64550670,
94,70848960,67069986,
95,69349760,67981895,
96,56480000,63381137,
97,82288160,70943946,
98,65688160,68841631,
99,45240000,59400978,
100,59489760,59436490,
101,44030560,53274118,
102,54483040,53757686,
103,67123360,59103955,
104,82669120,68530021,
105,62987840,66313148,
106,49939520,59763696,
107,68729920,63350185,
108,45818880,56337663,
109,43444160,51180261,
110,72328000,59639356,
111,75559200,66007293,
112,51615520,60250583,
113,52667680,57217421,
114,55160800,56394772,
115,58134880,57090815,
116,73742720,63751577,
117,51995040,59048962,
118,45884800,53783297,
119,62344800,57207898,
120,61806400,59047298,
121,52016960,56235162,
122,66232320,60234025,
123,61507680,60743487,
124,68761920,63950860,
125,78724480,69860308,
126,92876320,79066712,
127,77798880,78559579,
128,98950080,86715779,
129,105424800,94199387,
130,99654560,96381456,
131,105675200,100098953,
132,106674400,102729131,
133,78500960,93037862,
134,87842080,90959549,
135,101391360,95132273,
136,97881600,96232003,
137,98327200,97070081,
138,101575840,98872384,
139,88193920,94600998,
140,120254880,104862550,
141,102277440,103828506,
142,83948800,95876623,
143,88600320,92966101,
144,84200960,89460044,
145,110123680,97725498,
146,84616320,92481826,
147,76540320,86105223,
148,113038080,96878365,
149,96654720,96788907,
150,94300480,95793536,
151,87155360,92338265,
152,93698560,92882383,
153,85471840,89918165,
154,95764480,92256691,
155,113374240,100703710,
156,95180800,98494546,
157,93014560,96302551,
158,91177600,94252570,
159,100097600,96590582,
160,91828960,94685933,
161,91381440,93364135,
162,78841120,87554929,
163,103301280,93853469,
164,91179040,92783697,
165,81499840,88270154,
166,90814720,89287980,
167,101274720,94082676,
168,84948160,90428869,
169,96790080,92973353,
170,99094560,95421835,
171,94888160,95208365,
172,97806720,96247707,
173,125396480,107907216,
174,105415360,106910473,
175,90696800,100425003,
176,98983520,99848409,
177,99462240,99693941,
178,64952320,85797292,
179,101538880,92093927,
180,85207840,89339492,
181,40811520,69928303,
182,0,41956981,
183,0,25174188,
184,0,15104512,
185,0,9062707,
186,0,5437624,
