t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9586568,3834627,
6,31572720,14929864,
7,31534976,21571908,
8,31359744,25487042,
9,31516240,27898721,
10,31516224,29345722,
11,31516240,30213929,
12,31469248,30716056,
13,31539728,31045524,
14,31480992,31219711,
15,31527984,31343020,
16,31527984,31417005,
17,31492736,31447297,
18,31504496,31470176,
19,31504480,31483897,
20,31527984,31501531,
21,31527968,31512105,
22,31516256,31513765,
23,31504496,31510057,
24,31492720,31503122,
25,31492752,31498974,
26,31551456,31519966,
27,31504496,31513778,
28,31480992,31500663,
29,31551472,31520986,
30,31481008,31504994,
31,31539696,31518874,
32,31469264,31499030,
33,31516240,31505914,
34,31551472,31524137,
35,31480992,31506879,
36,31504864,31506073,
37,31504496,31505442,
38,31527968,31514452,
39,31492736,31505765,
40,31551472,31524047,
41,31516240,31520924,
42,31492736,31509648,
43,31504496,31507587,
44,31516224,31511041,
45,31492752,31503725,
46,31527984,31513428,
47,31516224,31514546,
48,31504480,31510519,
49,31527984,31517505,
50,31504496,31512301,
51,31481008,31499783,
52,31516224,31506359,
53,31527984,31515009,
54,31492736,31506099,
55,31539712,31519544,
56,31516240,31518222,
57,31493120,31508181,
58,31527984,31516102,
59,31504480,31511453,
60,31528016,31518078,
61,31504448,31512626,
62,31481008,31499978,
63,31539728,31515878,
64,31504480,31511318,
65,41466984,35493584,
66,62708880,46379702,
67,62667760,52894925,
68,62071664,56565620,
69,61615776,58585682,
70,61164688,59617284,
71,61716672,60457039,
72,61869344,61021961,
73,61841472,61349765,
74,61803664,61531324,
75,62130336,61770928,
76,61874096,61812195,
77,61735344,61781454,
78,62238192,61964149,
79,62085504,62012691,
80,62123376,62056965,
81,62200752,62114479,
82,61693072,61945916,
83,62055024,61989559,
84,62402608,62154778,
85,62268640,62200322,
86,61726624,62010842,
87,62066832,62033238,
88,62470928,62208314,
89,60042080,61341820,
90,61223440,61294468,
91,62393504,61734082,
92,60805360,61362593,
93,61927984,61588749,
94,61956352,61735790,
95,62043360,61858818,
96,62212544,62000308,
97,61702672,61881253,
98,62325040,62058767,
99,61279520,61747068,
100,61350416,61588407,
101,61566640,61579700,
102,61531376,61560370,
103,61644016,61593828,
104,62083344,61789634,
105,61697888,61752935,
106,62207680,61934833,
107,61926208,61931383,
108,61746944,61857607,
109,61599248,61754263,
110,61221248,61541057,
111,61561840,61549370,
112,62219472,61817410,
113,61634480,61744238,
114,61965840,61832878,
115,62106736,61942421,
116,61996288,61963967,
117,61507920,61781548,
118,61989408,61864692,
119,61742784,61815928,
120,61937648,61864616,
121,61179040,61590385,
122,61329120,61485879,
123,61925888,61661882,
124,62247760,61896233,
125,68034112,64351384,
126,69978496,66602228,
127,65118848,66008876,
128,64741872,65502074,
129,64731344,65193782,
130,65581744,65348966,
131,64390768,64965686,
132,64851456,64919994,
133,65066976,64978786,
134,65764864,65293217,
135,66157200,65638810,
136,65407616,65546332,
137,64641472,65184388,
138,66248384,65609986,
139,65102464,65406977,
140,64738128,65139437,
141,64989648,65079521,
142,67355168,65989779,
143,64569440,65421643,
144,66709168,65936653,
145,64129792,65213908,
146,65130944,65180722,
147,64320240,64836529,
148,64251984,64602711,
149,66786640,65476282,
150,64294144,65003426,
151,65135472,65056244,
152,63023600,64243186,
153,63444352,63923652,
154,63801504,63874792,
155,63570816,63753201,
156,63730320,63744048,
157,63695216,63724515,
158,63744960,63732693,
159,63422992,63608812,
160,63540400,63581447,
161,64087600,63783908,
162,63305616,63592591,
163,63771024,63663964,
164,63474704,63588260,
165,64162816,63818082,
166,63094176,63528519,
167,64247552,63816132,
168,63909120,63853327,
169,63436864,63686741,
170,63723456,63701427,
171,62718784,63308369,
172,63583168,63418288,
173,63521680,63459644,
174,64757008,63978589,
175,63855280,63929265,
176,61066944,62784336,
177,60731200,61963081,
178,58819808,60705771,
179,58788912,59939027,
180,63148544,61222833,
181,34089264,50369405,
182,0,30221643,
183,0,18132985,
184,0,10879791,
185,0,6527874,
186,0,3916724,
