t,data,a0.01,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,11095680,110956,
6,31651200,426358,
7,33882560,760920,
8,32696640,1080277,
9,25484480,1324319,
10,31591360,1626989,
11,31693600,1927655,
12,31293120,2221309,
13,31235520,2511451,
14,36460480,2850941,
15,19949600,3021927,
16,29847040,3290178,
17,39038400,3647660,
18,38414400,3995327,
19,32040320,4275776,
20,37343840,4606456,
21,22596800,4786359,
22,29125120,5029746,
23,34409920,5323547,
24,28778560,5558097,
25,26237440,5764890,
26,31527840,6022519,
27,37463360,6336927,
28,26372160,6537279,
29,26237440,6734280,
30,26360480,6930542,
31,26008320,7121319,
32,34229280,7392398,
33,23963520,7558109,
34,28122080,7763748,
35,29654720,7982657,
36,30122560,8204056,
37,44233280,8564348,
38,29654720,8775251,
39,25965760,8947156,
40,30532480,9163009,
41,29224960,9363628,
42,32847040,9598462,
43,32814080,9830618,
44,32596480,10058276,
45,31837760,10276070,
46,31148960,10484798,
47,30823360,10688183,
48,32232640,10903627,
49,30802240,11102613,
50,33451840,11326105,
51,28826720,11501111,
52,28890240,11675002,
53,32238400,11880635,
54,32771520,12089543,
55,29350720,12262154,
56,30428480,12443817,
57,29537280,12614751,
58,33177920,12820382,
59,28351360,12975691,
60,27721600,13123150,
61,30940640,13301324,
62,31410560,13482416,
63,31928480,13666876,
64,29383040,13824037,
65,37637680,14062173,
66,57344480,14494996,
67,50936800,14859414,
68,57568640,15286506,
69,66690880,15800549,
70,80244320,16444986,
71,67327840,16953814,
72,54440000,17328675,
73,71373120,17869119,
74,56943200,18259859,
75,63995520,18717215,
76,62772480,19157767,
77,65853440,19624723,
78,95911840,20387594,
79,69479360,20878511,
80,76609920,21435825,
81,72105440,21942521,
82,48658720,22209682,
83,72680320,22714388,
84,62650080,23113744,
85,56442880,23447035,
86,69882560,23911390,
87,68819840,24360474,
88,53371360,24650582,
89,54850240,24952578,
90,74532640,25448378,
91,81610720,26010001,
92,62116160,26371062,
93,66184640,26769197,
94,63103840,27132543,
95,64359360,27504811,
96,72105280,27950815,
97,54835200,28219658,
98,57307840,28510539,
99,78576000,29011193,
100,52955360,29250634,
101,54680640,29504934,
102,55769280,29767577,
103,57280000,30042701,
104,72746560,30469739,
105,57663040,30741672,
106,63989760,31074152,
107,49364320,31257053,
108,80015520,31744637,
109,59415200,32021342,
110,50552800,32206656,
111,55720320,32441792,
112,69755840,32814932,
113,87830240,33365085,
114,60818720,33639621,
115,74405440,34047279,
116,72797920,34434785,
117,51429440,34604731,
118,83111360,35089797,
119,53822080,35277119,
120,55368800,35478035,
121,54118880,35664443,
122,60888320,35916681,
123,59591520,36153429,
124,95036960,36742264,
125,53875760,36913598,
126,100549600,37549958,
127,111904480,38293503,
128,94977120,38860339,
129,107077280,39542508,
130,110036960,40247452,
131,93194880,40776926,
132,104885440,41418011,
133,89964640,41903477,
134,74281760,42227259,
135,110965600,42914642,
136,96110240,43446597,
137,101608640,44028217,
138,106855520,44656490,
139,99916640,45209091,
140,93244160,45689441,
141,96495200,46197498,
142,104202400,46777547,
143,123261920,47542390,
144,90632160,47973287,
145,72450560,48218059,
146,81479680,48550675,
147,109609280,49161261,
148,97888000,49648528,
149,74916800,49901210,
150,82673600,50228933,
151,101602880,50742672,
152,79834400,51033589,
153,88086400,51404117,
154,93244000,51822515,
155,96953120,52273821,
156,35317760,52104260,
157,92261440,52505831,
158,99633920,52977111,
159,81195680,53259296,
160,93515200,53661855,
161,87751840,54002754,
162,96374080,54426467,
163,86233120,54744533,
164,88082880,55077916,
165,71066880,55237805,
166,88491840,55570345,
167,89533920,55909980,
168,68975360,56040633,
169,68993600,56170162,
170,91580480,56524265,
171,89455360,56853575,
172,55202560,56837064,
173,87899840,57147691,
174,71202720,57288241,
175,91750400,57632862,
176,100930400,58065837,
177,89340160,58378580,
178,98877120,58783565,
179,98282560,59178554,
180,102873120,59615499,
181,50906240,59528406,
182,0,58933121,
183,0,58343789,
184,0,57760351,
185,0,57182747,
186,0,56610919,
