t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,10817920,3245376,
6,29203840,11032915,
7,37066400,18842960,
8,30983360,22485080,
9,31949440,25324388,
10,31356480,27134015,
11,32584960,28769298,
12,34186560,30394476,
13,30877440,30539365,
14,29242560,30150323,
15,32232640,30775018,
16,31009920,30845488,
17,30817760,30837169,
18,33358720,31593634,
19,30353600,31221623,
20,30534400,31015456,
21,33386240,31726691,
22,31009920,31511659,
23,33177920,32011537,
24,31293120,31796011,
25,28426240,30785079,
26,33033920,31459731,
27,28486080,30567635,
28,34186560,31653312,
29,31293120,31545254,
30,30118720,31117293,
31,31458880,31219769,
32,29494720,30702254,
33,30823360,30738585,
34,29179200,30270769,
35,32413440,30913570,
36,31708800,31152139,
37,32066880,31426561,
38,31639680,31490496,
39,26002560,29844115,
40,32627520,30679136,
41,30775040,30707907,
42,31943680,31078638,
43,33012160,31658694,
44,34656320,32557981,
45,30396160,31909434,
46,33524480,32393947,
47,32238400,32347282,
48,32072640,32264889,
49,32009280,32188206,
50,28474400,31074064,
51,31464640,31191236,
52,32066880,31453929,
53,30886720,31283766,
54,32424960,31626124,
55,31410560,31561454,
56,29947200,31077177,
57,34063360,31973031,
58,33177920,32334497,
59,31368000,32044547,
60,31527840,31889534,
61,30754240,31548945,
62,32072640,31706053,
63,34048320,32408733,
64,29712320,31599809,
65,39616240,34004738,
66,62511360,42556724,
67,64977440,49282938,
68,61770080,53029080,
69,65837760,56871684,
70,59879360,57773986,
71,59767680,58372094,
72,61769920,59391441,
73,60936320,59854904,
74,63583200,60973392,
75,56895040,59749886,
76,61589120,60301656,
77,61188320,60567655,
78,60658880,60595022,
79,59596160,60295363,
80,59527040,60064866,
81,60065760,60065134,
82,67636160,62336441,
83,61411680,62059012,
84,62351200,62146668,
85,63248320,62477163,
86,58866240,61393886,
87,61309440,61368552,
88,64166880,62208050,
89,60077440,61568867,
90,60610560,61281374,
91,65537280,62558145,
92,56516160,60745549,
93,59478720,60365500,
94,59538560,60117418,
95,58054080,59498416,
96,70448800,62783531,
97,66607040,63930583,
98,64742400,64174128,
99,63754720,64048305,
100,63941440,64016245,
101,63754880,63937835,
102,65777920,64489860,
103,62666880,63942966,
104,65100640,64290268,
105,64038080,64214611,
106,57696320,62259123,
107,61225440,61949018,
108,60295040,61452824,
109,62740640,61839168,
110,61721600,61803897,
111,63462400,62301447,
112,62303040,62301924,
113,66392320,63529042,
114,63588960,63547017,
115,63546560,63546879,
116,65825920,64230591,
117,64694240,64369685,
118,66003520,64859835,
119,59773280,63333868,
120,56253760,61209835,
121,58539200,60408644,
122,64097600,61515330,
123,70294720,64149147,
124,63857120,64061538,
125,64178240,64096548,
126,104095200,76096143,
127,86679680,79271204,
128,105780160,87223890,
129,93729920,89175699,
130,87197920,88582365,
131,111040640,95319847,
132,91952000,94309492,
133,85910560,91789812,
134,102633280,95042852,
135,98337120,96031132,
136,87271040,93403104,
137,89647040,92276284,
138,102283840,95278550,
139,103801920,97835561,
140,97456320,97721788,
141,92099840,96035203,
142,87206080,93386466,
143,85641120,91062862,
144,83911680,88917507,
145,108863360,94901262,
146,109685280,99336467,
147,83249760,94510454,
148,100264000,96236517,
149,106390080,99282585,
150,121007520,105800065,
151,96586240,103035917,
152,111094560,105453509,
153,97419040,103043168,
154,95806880,100872281,
155,84347200,95914756,
156,97432320,96370025,
157,85531680,93118521,
158,99918880,95158628,
159,98401920,96131615,
160,89998080,94291554,
161,109085600,98729767,
162,97224640,98278228,
163,81488160,93241207,
164,80955200,89555404,
165,76902720,85759598,
166,84793760,85469846,
167,83553920,84895068,
168,96580320,88400643,
169,86902080,87951074,
170,83582880,86640615,
171,98630720,90237646,
172,90795680,90405056,
173,90015520,90288195,
174,88302240,89692408,
175,96782080,91819309,
176,106054560,96089884,
177,101218080,97628342,
178,103400000,99359839,
179,77043040,92664799,
180,103245760,95839087,
181,55292160,83675008,
182,0,58572505,
183,0,41000753,
184,0,28700527,
185,0,20090368,
186,0,14063257,
