t,data,a0.1,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,3671680,367168,
6,22841280,2614579,
7,25101120,4863233,
8,31127360,7489645,
9,32157600,9956440,
10,34059840,12366780,
11,33807520,14510854,
12,29835520,16043320,
13,28875200,17326508,
14,32841600,18878017,
15,30723200,20062535,
16,28432000,20899481,
17,31832000,21992732,
18,31714560,22964914,
19,32654080,23933830,
20,34587200,24999167,
21,31886080,25687858,
22,31058240,26224896,
23,29591200,26561526,
24,32696640,27175037,
25,30775040,27535037,
26,34123200,28193853,
27,33283840,28702851,
28,30359360,28868501,
29,28826880,28864338,
30,34810560,29458960,
31,31587840,29671848,
32,28068160,29511479,
33,29152640,29475595,
34,33235520,29851587,
35,32232640,30089692,
36,30359360,30116658,
37,32046080,30309600,
38,33925120,30671152,
39,29290880,30533124,
40,34223360,30902147,
41,33407040,31152636,
42,34048320,31442204,
43,34346560,31732639,
44,34069120,31966287,
45,28703680,31640026,
46,30396000,31515623,
47,31816320,31545692,
48,30865760,31477698,
49,31298880,31459816,
50,31170080,31430842,
51,32404160,31528173,
52,33364480,31711803,
53,33599360,31900558,
54,32473600,31957862,
55,31591360,31921211,
56,29579840,31687073,
57,32862560,31804621,
58,27552320,31379390,
59,31528000,31394251,
60,32232640,31478089,
61,33822720,31712552,
62,31710880,31712384,
63,31832000,31724345,
64,30296000,31581510,
65,41650800,32588439,
66,54288000,34758395,
67,68464000,38128955,
68,59228800,40238939,
69,62932800,42508325,
70,59307200,44188212,
71,65468160,46316206,
72,65708800,48255465,
73,62185600,49648478,
74,64001120,51083742,
75,63425600,52317927,
76,59906720,53076806,
77,65052480,54274373,
78,61391040,54986039,
79,58945600,55381995,
80,67252800,56569075,
81,64955840,57407751,
82,61303680,57797343,
83,63760480,58393656,
84,64028480,58957138,
85,62260480,59287472,
86,62393760,59598100,
87,58433280,59481618,
88,66067840,60140240,
89,67166240,60842840,
90,65937920,61352348,
91,63654720,61582585,
92,60962880,61520614,
93,62405280,61609080,
94,62657920,61713964,
95,65459200,62088487,
96,61914720,62071110,
97,62884480,62152447,
98,63339200,62271122,
99,66504320,62694441,
100,66509600,63075956,
101,62360640,63004424,
102,61719360,62875917,
103,59725120,62560837,
104,64507840,62755537,
105,60418240,62521807,
106,67278080,62997434,
107,63007520,62998442,
108,62457280,62944325,
109,65831840,63233076,
110,61523520,63062120,
111,63926400,63148548,
112,62019840,63035677,
113,60824640,62814573,
114,62308800,62763995,
115,69644160,63452011,
116,57840320,62890841,
117,64176320,63019388,
118,64252800,63142729,
119,65997760,63428232,
120,67278080,63813216,
121,68234720,64255366,
122,62053120,64035141,
123,66484800,64280106,
124,64576800,64309775,
125,69927040,64871501,
126,95279680,67912318,
127,108742880,71995374,
128,99572480,74753084,
129,81555200,75433295,
130,95459840,77435949,
131,108149440,80507298,
132,99287360,82385304,
133,93804800,83527253,
134,96411200,84815647,
135,81786560,84512738,
136,105132800,86574744,
137,105111200,88428389,
138,88540160,88439566,
139,95560480,89151657,
140,100055360,90242027,
141,88705920,90088416,
142,80725920,89152166,
143,82006240,88437573,
144,87164480,88310263,
145,86079840,88087220,
146,99433600,89221858,
147,87730720,89072744,
148,117078400,91873309,
149,81408960,90826874,
150,98402560,91584442,
151,119770080,94403005,
152,94189120,94381616,
153,93047680,94248222,
154,98757760,94699175,
155,80406080,93269865,
156,90479680,92990846,
157,97664160,93458177,
158,95203360,93632695,
159,91689920,93438417,
160,91582560,93252831,
161,91897920,93117339,
162,94655360,93271141,
163,109835520,94927578,
164,85137120,93948532,
165,117335840,96287262,
166,92352320,95893767,
167,104780000,96782390,
168,83342240,95438375,
169,88185120,94713049,
170,82497920,93491536,
171,92618400,93404222,
172,100084320,94072231,
173,91605600,93825567,
174,92768480,93719858,
175,91184640,93466336,
176,86861120,92805814,
177,95165600,93041792,
178,79815360,91719148,
179,101247040,92671937,
180,84014400,91806183,
181,48204480,87446012,
182,0,78701410,
183,0,70831269,
184,0,63748142,
185,0,57373327,
186,0,51635994,
