t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,11296360,3388908,
6,32391600,12089715,
7,28370000,16973800,
8,31165200,21231220,
9,32488720,24608470,
10,31669440,26726761,
11,31552160,28174380,
12,32325920,29419842,
13,29659360,29491697,
14,32005280,30245771,
15,30852160,30427687,
16,31559680,30767284,
17,32571600,31308578,
18,31500960,31366292,
19,32173840,31608556,
20,29852160,31081637,
21,30470960,30898433,
22,32702400,31439623,
23,33282080,31992360,
24,31559600,31862532,
25,29977120,31296908,
26,32467520,31648091,
27,31458800,31591303,
28,30823280,31360896,
29,32083520,31577683,
30,33551520,32169834,
31,33030480,32428027,
32,27572480,30971362,
33,30318960,30775641,
34,31659200,31040708,
35,30407600,30850775,
36,31095680,30924246,
37,31760000,31174972,
38,30644320,31015776,
39,30844640,30964435,
40,32937200,31556264,
41,31792800,31627224,
42,30517120,31294192,
43,32443360,31638942,
44,31645360,31640867,
45,32844000,32001806,
46,32032320,32010960,
47,32844000,32260872,
48,32109360,32215418,
49,30508480,31703336,
50,28749760,30817263,
51,27860320,29930180,
52,29182080,29705750,
53,31085280,30119609,
54,29552720,29949542,
55,30415280,30089263,
56,29737520,29983740,
57,29958720,29976234,
58,27179840,29137315,
59,31241920,29768696,
60,31525120,30295623,
61,31036960,30518024,
62,32347200,31066776,
63,29995520,30745399,
64,32016080,31126603,
65,38390600,33305802,
66,53924640,39491453,
67,73336880,49645081,
68,58442400,52284276,
69,70227200,57667153,
70,75266880,62947071,
71,66361040,63971261,
72,64387280,64096066,
73,61273200,63249206,
74,54359600,60582324,
75,78053920,65823802,
76,59912880,64050525,
77,68161280,65283751,
78,56489440,62645457,
79,68054720,64268235,
80,58717920,62603140,
81,60739040,62043910,
82,51928400,59009257,
83,58564160,58875727,
84,71585520,62688664,
85,86544080,69845288,
86,53377440,64904933,
87,56634880,62423917,
88,57093040,60824653,
89,57506160,59829105,
90,48328000,56378773,
91,59435680,57295845,
92,57819600,57452971,
93,55521600,56873559,
94,68405200,60333051,
95,74295360,64521743,
96,66595360,65143828,
97,60030880,63609943,
98,60410400,62650080,
99,66716400,63869976,
100,68041680,65121487,
101,60843360,63838048,
102,61643440,63179665,
103,56399120,61145501,
104,56724960,59819338,
105,63795200,61012096,
106,67290880,62895731,
107,58026880,61435075,
108,67518720,63260168,
109,62682720,63086933,
110,60976560,62453821,
111,52755520,59544330,
112,65954640,61467423,
113,72694640,64835588,
114,63263200,64363871,
115,60364960,63164197,
116,56708480,61227481,
117,60772080,61090860,
118,64780320,62197698,
119,64996160,63037236,
120,60575840,62298817,
121,77653120,66905107,
122,62621200,65619934,
123,56713760,62948081,
124,59239920,61835632,
125,74328680,65583546,
126,97252400,75084202,
127,106145840,84402693,
128,97654800,88378325,
129,92968320,89755323,
130,97597440,92107958,
131,94123600,92712650,
132,98226800,94366895,
133,91362480,93465570,
134,100890320,95692995,
135,97637520,96276352,
136,100816640,97638438,
137,110730560,101566074,
138,85093600,96624331,
139,96871200,96698391,
140,90385200,94804433,
141,103482000,97407703,
142,100673440,98387424,
143,96460240,97809268,
144,93907760,96638815,
145,88607760,94229498,
146,84503440,91311680,
147,104782480,95352920,
148,104287840,98033396,
149,108217760,101088705,
150,89675920,97664869,
151,85810800,94108648,
152,93830960,94025341,
153,101748080,96342162,
154,96536240,96400385,
155,88191600,93937749,
156,97364960,94965912,
157,90716160,93690986,
158,86366640,91493682,
159,107053840,96161729,
160,103265840,98292962,
161,95381840,97419625,
162,81739280,92715521,
163,92029520,92509720,
164,100649040,94951516,
165,85383680,92081165,
166,100204960,94518303,
167,105127120,97700948,
168,84363760,93699791,
169,98291840,95077405,
170,93003040,94455095,
171,89568880,92989230,
172,93499600,93142341,
173,80111520,89233094,
174,92210720,90126381,
175,102435520,93819122,
176,81877760,90236713,
177,89731520,90085155,
178,89833280,90009592,
179,88695680,89615418,
180,95176560,91283760,
181,45359200,77506392,
182,0,54254474,
183,0,37978131,
184,0,26584691,
185,0,18609283,
186,0,13026498,
