t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9587240,191744,
6,31564336,819195,
7,31402096,1430853,
8,31494752,2032130,
9,31504480,2621577,
10,31516240,3199470,
11,31504496,3765570,
12,31539712,4321052,
13,31504496,4864720,
14,31516224,5397750,
15,31504496,5919884,
16,31504496,6431576,
17,31527984,6933504,
18,31480992,7424453,
19,31539712,7906758,
20,31481008,8378243,
21,31539728,8841472,
22,31492736,9294497,
23,31504496,9738696,
24,31539712,10174716,
25,31516240,10601546,
26,31469248,11018900,
27,31516240,11428846,
28,31539728,11831063,
29,31481360,12224068,
30,31551456,12610615,
31,31504496,12988492,
32,31516240,13359046,
33,31504480,13721954,
34,31504496,14077604,
35,31481008,14425672,
36,31539712,14767952,
37,31480992,15102212,
38,31539728,15430962,
39,31480992,15751962,
40,31551472,16067952,
41,31492736,16376447,
42,31527984,16679477,
43,31504480,16975977,
44,31516240,17266782,
45,31516240,17551771,
46,31492752,17830590,
47,31504480,18104067,
48,31516240,18372310,
49,31516224,18635188,
50,31527984,18893043,
51,31492752,19145037,
52,31492736,19391990,
53,31540096,19634952,
54,31521056,19872674,
55,31492720,20105074,
56,31499680,20332966,
57,31544560,20557197,
58,31499664,20776046,
59,31516224,20990849,
60,31521072,21201453,
61,31499648,21407416,
62,31504496,21609357,
63,31516224,21807494,
64,31504496,22001434,
65,40769000,22376785,
66,60261328,23134475,
67,61365568,23899096,
68,61078208,24642678,
69,61460960,25379043,
70,61329072,26098043,
71,61467888,26805439,
72,61331728,27495964,
73,61637120,28178787,
74,61404320,28843297,
75,61303328,29492497,
76,61824960,30139146,
77,61597072,30768304,
78,61223552,31377408,
79,62052736,31990914,
80,61418736,32579470,
81,61343056,33154741,
82,61355264,33718751,
83,61545344,34275282,
84,61275152,34815279,
85,61535760,35349688,
86,61486656,35872427,
87,62517920,36405336,
88,61406288,36905355,
89,60925472,37385757,
90,60939392,37856829,
91,61709728,38333886,
92,61603984,38799287,
93,61394704,39251195,
94,61867120,39703513,
95,60547024,40120383,
96,61536224,40548699,
97,61637104,40970467,
98,61411344,41379284,
99,61571488,41783128,
100,61653072,42180526,
101,62095152,42578818,
102,62014960,42967540,
103,62762352,43363436,
104,61251696,43721201,
105,61834112,44083459,
106,62797584,44457741,
107,62950272,44827591,
108,61810640,45167251,
109,61232672,45488559,
110,61721360,45813215,
111,61573280,46128416,
112,61871936,46443286,
113,62710976,46768639,
114,62196128,47077188,
115,61796720,47371578,
116,61159984,47647346,
117,61136432,47917127,
118,61465328,48188091,
119,60927728,48442883,
120,61850704,48711039,
121,61881120,48974440,
122,61486640,49224683,
123,60243920,49445067,
124,60445824,49665082,
125,63164096,49935062,
126,68819008,50312740,
127,68850928,50683503,
128,69147632,51052785,
129,70691888,51445567,
130,67763808,51771931,
131,69011408,52116720,
132,67027584,52414937,
133,64649488,52659628,
134,64553216,52897499,
135,63540320,53110355,
136,65793056,53364009,
137,66863776,53634004,
138,67481440,53910952,
139,74105520,54314843,
140,68639264,54601331,
141,69008720,54889478,
142,70823696,55208162,
143,69102832,55486055,
144,68017072,55736675,
145,69209632,56006134,
146,68059600,56247203,
147,68264912,56487557,
148,67681920,56711444,
149,66924400,56915703,
150,67006560,57117520,
151,69225024,57359670,
152,68055552,57573587,
153,69060128,57803317,
154,68153440,58010319,
155,68129920,58212711,
156,67883856,58406133,
157,68052752,58599065,
158,67224480,58771573,
159,68943136,58975004,
160,69225712,59180018,
161,71863792,59433693,
162,68264160,59610302,
163,68976016,59797616,
164,69692080,59995505,
165,67680400,60149202,
166,68477552,60315769,
167,69226864,60493990,
168,68209904,60648308,
169,68750560,60810353,
170,67753600,60949217,
171,67441232,61079057,
172,68300672,61223489,
173,67774032,61354499,
174,68156496,61490538,
175,67627488,61613277,
176,68902064,61759052,
177,68187488,61887620,
178,69548368,62040834,
179,68479664,62169610,
180,68553184,62297281,
181,34418816,61739711,
182,0,60504916,
183,0,59294817,
184,0,58108920,
185,0,56946741,
186,0,55807806,
