t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9547704,3819081,
6,31560192,14915525,
7,31449088,21528950,
8,31481936,25510144,
9,31516240,27912582,
10,31539712,29363434,
11,31504496,30219858,
12,31480992,30724311,
13,31539728,31050477,
14,31492752,31227387,
15,31504480,31338224,
16,31556304,31425456,
17,31487904,31450435,
18,31516240,31476757,
19,31516240,31492550,
20,31469248,31483229,
21,31539712,31505822,
22,31492752,31500594,
23,31527984,31511550,
24,31539760,31522834,
25,31492720,31510788,
26,31516224,31512962,
27,31492720,31504865,
28,31527984,31514112,
29,31480992,31500864,
30,31504496,31502316,
31,31539712,31517274,
32,31492752,31507465,
33,31527968,31515666,
34,31516240,31515895,
35,31492752,31506637,
36,31539728,31519873,
37,31469264,31499629,
38,31527968,31510964,
39,31504496,31508376,
40,31527984,31516219,
41,31492736,31506825,
42,31527968,31515282,
43,31527984,31520362,
44,31480992,31504614,
45,31504496,31504566,
46,31527968,31513926,
47,31492752,31505456,
48,31527984,31514467,
49,31492736,31505774,
50,31528000,31514664,
51,31527968,31519985,
52,31480992,31504387,
53,31504480,31504424,
54,31516240,31509150,
55,31516592,31512126,
56,31539728,31523166,
57,31516240,31520395,
58,31504496,31514035,
59,31521056,31516843,
60,31464416,31495872,
61,31504496,31499321,
62,31516224,31506082,
63,31551456,31524231,
64,31481008,31506941,
65,41028904,35315726,
66,60869088,45537070,
67,59754608,51224085,
68,62195920,55612819,
69,62358192,58310968,
70,61422848,59555720,
71,62271184,60641905,
72,61467744,60972240,
73,61371728,61132035,
74,62705696,61761499,
75,61551984,61677693,
76,61206624,61489265,
77,61867072,61640387,
78,62280848,61896571,
79,62973712,62327427,
80,62008000,62199656,
81,61585152,61953854,
82,60976576,61562942,
83,61032912,61350930,
84,62518528,61817969,
85,62341808,62027504,
86,62313392,62141859,
87,63008848,62488654,
88,62043456,62310574,
89,61331552,61918965,
90,61336160,61685843,
91,61979904,61803467,
92,61672592,61751117,
93,61411280,61615182,
94,61658160,61632373,
95,62353552,61920844,
96,61834096,61886144,
97,61343584,61669120,
98,61949408,61781235,
99,61745200,61766821,
100,62339472,61995881,
101,62506240,62200024,
102,62313584,62245448,
103,62153888,62208824,
104,62245632,62223547,
105,62814096,62459766,
106,62668304,62543181,
107,62071696,62354587,
108,62153760,62274256,
109,61209440,61848329,
110,62308816,62032523,
111,61959024,62003123,
112,61737888,61897029,
113,61533616,61751663,
114,61561968,61675785,
115,61540560,61621695,
116,62191136,61849471,
117,61566528,61736293,
118,61263280,61547087,
119,61733040,61621468,
120,61460112,61556925,
121,60936480,61308747,
122,60908192,61148525,
123,60852224,61030004,
124,61274976,61127992,
125,62840880,61813147,
126,67320704,64016169,
127,68395760,65768005,
128,67885872,66615151,
129,68102080,67209922,
130,68484352,67719694,
131,66307712,67154901,
132,67179328,67164671,
133,67236464,67193388,
134,67545888,67334388,
135,67603040,67441848,
136,68807712,67988193,
137,68937472,68367904,
138,69273856,68730284,
139,68753824,68739700,
140,67379504,68195621,
141,70549792,69137289,
142,72205312,70364498,
143,67320960,69147082,
144,67397488,68447244,
145,68257184,68371220,
146,67169344,67890469,
147,68439888,68110236,
148,67495840,67864477,
149,67114240,67564382,
150,67892528,67695640,
151,67758448,67720763,
152,66725696,67322736,
153,67200640,67273897,
154,68239200,67660018,
155,68787296,68110929,
156,68172016,68135363,
157,68201456,68161800,
158,67835744,68031377,
159,67162912,67683991,
160,67466416,67596961,
161,67327520,67489184,
162,67635872,67547859,
163,67491968,67525502,
164,66837952,67250482,
165,65604464,66592074,
166,67675552,67025465,
167,67005632,67017531,
168,68490496,67606717,
169,67832240,67696926,
170,68358912,67961720,
171,67938464,67952417,
172,67573344,67800787,
173,67706112,67762917,
174,67384800,67611670,
175,68259072,67870630,
176,69217728,68409469,
177,65170864,67114027,
178,63303200,65589696,
179,63497824,64752947,
180,67526096,65862206,
181,34263648,53222782,
182,0,31933669,
183,0,19160201,
184,0,11496120,
185,0,6897672,
186,0,4138603,
