t,data,a0.01,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,10124160,101241,
6,28314560,383374,
7,27384640,653386,
8,38147200,1028324,
9,32355840,1341599,
10,27898880,1607171,
11,32777280,1918872,
12,30416960,2203852,
13,30792320,2489736,
14,29974560,2764584,
15,33407040,3071008,
16,32868160,3368979,
17,31004160,3645330,
18,32350080,3932377,
19,30401760,4197070,
20,27646720,4431566,
21,30865760,4695907,
22,33711040,4986058,
23,31404800,5250245,
24,32888960,5526632,
25,34464000,5816005,
26,27059520,6028440,
27,29857280,6266728,
28,33518720,6539247,
29,34870400,6822558,
30,33876800,7093100,
31,31693760,7339106,
32,30187840,7567593,
33,33834240,7830259,
34,33705280,8089009,
35,28287840,8290997,
36,30284320,8510930,
37,33759200,8763412,
38,30305280,8978830,
39,30422720,9193268,
40,31009920,9411434,
41,30651840,9623838,
42,29130880,9818908,
43,29691520,10017634,
44,32404000,10241497,
45,32799200,10467074,
46,31004160,10672444,
47,32190080,10887620,
48,29456480,11073308,
49,33653440,11299109,
50,33048960,11516607,
51,32061120,11722052,
52,31175680,11916588,
53,31874560,12116167,
54,31356480,12308570,
55,28010560,12465589,
56,30167200,12642605,
57,31539520,12831574,
58,33647680,13039735,
59,33054560,13239883,
60,34111680,13448600,
61,32040320,13634517,
62,32301760,13821189,
63,29184960,13974826,
64,31949440,14154572,
65,39712480,14410151,
66,52713440,14793183,
67,42759680,15072847,
68,49236160,15414480,
69,69044800,15950783,
70,68822240,16479497,
71,56224800,16876950,
72,41458560,17122766,
73,79515520,17746693,
74,70145120,18270677,
75,86303840,18951008,
76,50415520,19265653,
77,59742400,19670420,
78,47863200,19952347,
79,56831840,20321141,
80,84799520,20965924,
81,61833600,21374600,
82,72520640,21886060,
83,54376160,22210961,
84,58481600,22573667,
85,60926560,22957195,
86,56041920,23288042,
87,53672960,23591891,
88,76257120,24118543,
89,68186080,24559218,
90,51065760,24824283,
91,57322240,25149262,
92,59655840,25494327,
93,57611520,25815498,
94,47607360,26033416,
95,70097440,26474056,
96,65046560,26859781,
97,66425280,27255435,
98,64111200,27623992,
99,54018240,27887934,
100,44500480,28054059,
101,86197920,28635497,
102,67410560,29023247,
103,77922240,29512236,
104,66290720,29880020,
105,61337120,30194591,
106,53196000,30424605,
107,61716160,30737520,
108,56809920,30998244,
109,63589440,31324155,
110,92534080,31936254,
111,62836160,32245253,
112,62243200,32545232,
113,82496480,33044744,
114,71293920,33427235,
115,74330240,33836265,
116,80394880,34301851,
117,49827200,34457104,
118,50811040,34620643,
119,73957920,35014015,
120,72827360,35392148,
121,49064640,35528872,
122,67972480,35853308,
123,61171840,36106493,
124,77148800,36516916,
125,74934080,36901087,
126,85000480,37382080,
127,91956320,37927822,
128,90749280,38456036,
129,84460160,38916077,
130,116448640,39691402,
131,123971040,40534198,
132,111964960,41248505,
133,68764480,41523664,
134,100196960,42110396,
135,84519520,42534487,
136,86925120,42978393,
137,79060320,43339212,
138,124066560,44146485,
139,105738080,44762400,
140,81923360,45134009,
141,81204800,45494716,
142,105127840,46091047,
143,72856160,46358698,
144,106997600,46965087,
145,85751040,47352946,
146,118128320,48060699,
147,82566880,48405760,
148,87320000,48794902,
149,84953440,49156487,
150,99380640,49658728,
151,78638720,49948527,
152,105818240,50507224,
153,99750880,50999660,
154,92058080,51410244,
155,109327520,51989416,
156,92752480,52397046,
157,97100480,52844080,
158,104054400,53356183,
159,108182080,53904441,
160,87642400,54241820,
161,91086880,54610270,
162,73675200,54800919,
163,89941280,55152322,
164,113976640,55740565,
165,101331680,56196476,
166,81110400,56445615,
167,110032160,56981480,
168,138863680,57800302,
169,104807040,58270369,
170,88359840,58571263,
171,88386880,58869419,
172,92653920,59207264,
173,105557920,59670770,
174,109498720,60169049,
175,83666880,60404027,
176,75178720,60551773,
177,114991680,61096172,
178,77010080,61255311,
179,102293760,61665695,
180,127450560,62323543,
181,42536320,62125670,
182,0,61504413,
183,0,60889368,
184,0,60280474,
185,0,59677669,
186,0,59080892,
