t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,4110400,1233120,
6,25249600,8438064,
7,27068800,14027284,
8,24075200,17041658,
9,25836800,19680200,
10,32883200,23641100,
11,39929600,28527650,
12,32883200,29834315,
13,39342400,32686740,
14,34644800,33274158,
15,29360000,32099910,
16,34057600,32687217,
17,32296000,32569851,
18,29360000,31606895,
19,31121600,31461306,
20,27840000,30374914,
21,28185600,29718119,
22,31150400,30147803,
23,37504800,32354902,
24,35260800,33226671,
25,24662400,30657389,
26,25865600,29219852,
27,29360000,29261896,
28,24075200,27705887,
29,32883200,29259080,
30,31708800,29993996,
31,30563200,30164757,
32,35260800,31693569,
33,37235200,33356058,
34,28185600,31804920,
35,37580800,33537684,
36,35819200,34222138,
37,32883200,33820456,
38,27040000,31786319,
39,23488000,29296823,
40,32912000,30381376,
41,22900800,28137203,
42,24904000,27167242,
43,31150400,28362189,
44,33470400,29894652,
45,41932800,33506096,
46,31737600,32975547,
47,40171200,35134242,
48,34057600,34811249,
49,31708800,33880514,
50,41691200,36223719,
51,33470400,35397723,
52,32296000,34467206,
53,27598400,32406564,
54,34057600,32901874,
55,36060800,33849551,
56,41960800,36282925,
57,25865600,33157727,
58,29360000,32018408,
59,35260800,32991125,
60,21139200,29435547,
61,27551200,28870242,
62,29360000,29017169,
63,31392000,29729618,
64,40516800,32965772,
65,69920000,44052040,
66,52848000,46690828,
67,28214400,41147899,
68,59923200,46780489,
69,61068800,51066982,
70,55784000,52482087,
71,86318400,62632980,
72,37051200,54958446,
73,75748800,61195552,
74,64835200,62287446,
75,76336000,66502012,
76,24931200,54030768,
77,42865600,50681217,
78,59307200,53269011,
79,34702400,47699027,
80,41691200,45896678,
81,31737600,41648954,
82,39929600,41133147,
83,66382400,48707922,
84,43452800,47131385,
85,34115200,43226529,
86,75748800,52983210,
87,39342400,48890967,
88,32883200,44088636,
89,62830400,49711165,
90,68115200,55232375,
91,40516800,50817702,
92,41691200,48079751,
93,96329600,62554705,
94,31708800,53300933,
95,64592000,56688253,
96,62243200,58354737,
97,90356000,67955115,
98,67556800,67835620,
99,33470400,57526054,
100,82208000,64930637,
101,100411200,75574805,
102,36062400,63721083,
103,56614400,61589078,
104,48661600,57710834,
105,70464000,61536783,
106,54051200,59291108,
107,66382400,61418495,
108,63417600,62018226,
109,31766400,52942678,
110,41104000,49391074,
111,41132800,46913591,
112,112423200,66566473,
113,40168800,58647171,
114,39342400,52855739,
115,48179200,51452777,
116,85144000,61560143,
117,39958400,55079620,
118,84209600,63818614,
119,73457600,66710309,
120,35848000,57451616,
121,37609600,51499011,
122,92219200,63715067,
123,42865600,57460226,
124,34086400,50448078,
125,44943200,48796614,
126,119846400,70111549,
127,43684800,62183524,
128,58777600,61161746,
129,69876800,63776262,
130,66655200,64639943,
131,120303200,81338920,
132,146961600,101025724,
133,116805600,105759686,
134,103592800,105109620,
135,62722400,92393454,
136,124755200,102101977,
137,76364800,94380823,
138,124760000,103494576,
139,68115200,92880763,
140,115120000,99552534,
141,143762400,112815493,
142,72225600,100638525,
143,85446400,96080887,
144,135564800,107926060,
145,66035200,95358802,
146,85976000,92543961,
147,93952000,92966372,
148,127074400,103198780,
149,154672800,118640986,
150,205520000,144704690,
151,36645600,112286963,
152,171702400,130111594,
153,68389600,111594995,
154,108044800,110529936,
155,88108800,103803595,
156,88320000,99158516,
157,72225600,91078641,
158,143921600,106931528,
159,150562400,120020789,
160,63312800,103008392,
161,42278400,84789394,
162,160334400,107452895,
163,82852800,100072866,
164,68731200,90670366,
165,76336000,86370056,
166,98302400,89949759,
167,110051200,95980191,
168,118027200,102594293,
169,98302400,101306725,
170,38168000,82365107,
171,108131200,90094934,
172,66969600,83157333,
173,48179200,72663893,
174,89283200,77649685,
175,40516800,66509819,
176,65208000,66119273,
177,124171200,83534851,
178,48976800,73167435,
179,112981600,85111684,
180,65452800,79214018,
181,23174400,62402132,
182,0,43681492,
183,0,30577044,
184,0,21403930,
185,0,14982750,
186,0,10487925,
