t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,11095680,221913,
6,31651200,850498,
7,33882560,1511139,
8,32696640,2134849,
9,25484480,2601841,
10,31591360,3181631,
11,31693600,3751870,
12,31293120,4302695,
13,31235520,4841351,
14,36460480,5473733,
15,19949600,5763250,
16,29847040,6244925,
17,39038400,6900794,
18,38414400,7531066,
19,32040320,8021251,
20,37343840,8607702,
21,22596800,8887483,
22,29125120,9292235,
23,34409920,9794588,
24,28778560,10174267,
25,26237440,10495530,
26,31527840,10916176,
27,37463360,11447119,
28,26372160,11745619,
29,26237440,12035455,
30,26360480,12321955,
31,26008320,12595682,
32,34229280,13028353,
33,23963520,13247056,
34,28122080,13544556,
35,29654720,13866759,
36,30122560,14191875,
37,44233280,14792703,
38,29654720,15089943,
39,25965760,15307459,
40,30532480,15611959,
41,29224960,15884219,
42,32847040,16223475,
43,32814080,16555287,
44,32596480,16876110,
45,31837760,17175343,
46,31148960,17454815,
47,30823360,17722185,
48,32232640,18012394,
49,30802240,18268190,
50,33451840,18571863,
51,28826720,18776960,
52,28890240,18979225,
53,32238400,19244408,
54,32771520,19514950,
55,29350720,19711665,
56,30428480,19926001,
57,29537280,20118226,
58,33177920,20379419,
59,28351360,20538857,
60,27721600,20682511,
61,30940640,20887673,
62,31410560,21098130,
63,31928480,21314737,
64,29383040,21476103,
65,37637680,21799334,
66,57344480,22510236,
67,50936800,23078767,
68,57568640,23768564,
69,66690880,24627010,
70,80244320,25739356,
71,67327840,26571125,
72,54440000,27128502,
73,71373120,28013394,
74,56943200,28591990,
75,63995520,29300060,
76,62772480,29969508,
77,65853440,30687186,
78,95911840,31991679,
79,69479360,32741432,
80,76609920,33618801,
81,72105440,34388533,
82,48658720,34673936,
83,72680320,35434063,
84,62650080,35978383,
85,56442880,36387672,
86,69882560,37057569,
87,68819840,37692814,
88,53371360,38006384,
89,54850240,38343261,
90,74532640,39067048,
91,81610720,39917921,
92,62116160,40361885,
93,66184640,40878340,
94,63103840,41322850,
95,64359360,41783580,
96,72105280,42390014,
97,54835200,42638917,
98,57307840,42932295,
99,78576000,43645169,
100,52955360,43831372,
101,54680640,44048357,
102,55769280,44282775,
103,57280000,44542719,
104,72746560,45106795,
105,57663040,45357919,
106,63989760,45730555,
107,49364320,45803230,
108,80015520,46487475,
109,59415200,46746029,
110,50552800,46822164,
111,55720320,47000127,
112,69755840,47455241,
113,87830240,48262740,
114,60818720,48513859,
115,74405440,49031690,
116,72797920,49507014,
117,51429440,49545462,
118,83111360,50216779,
119,53822080,50288885,
120,55368800,50390483,
121,54118880,50465050,
122,60888320,50673515,
123,59591520,50851875,
124,95036960,51735576,
125,53875760,51778379,
126,100549600,52753803,
127,111904480,53936816,
128,94977120,54757622,
129,107077280,55804015,
130,110036960,56888673,
131,93194880,57614797,
132,104885440,58560209,
133,89964640,59188297,
134,74281760,59490166,
135,110965600,60519674,
136,96110240,61231485,
137,101608640,62039028,
138,106855520,62935357,
139,99916640,63674982,
140,93244160,64266365,
141,96495200,64910941,
142,104202400,65696770,
143,123261920,66848073,
144,90632160,67323754,
145,72450560,67426290,
146,81479680,67707357,
147,109609280,68545395,
148,97888000,69132247,
149,74916800,69247938,
150,82673600,69516451,
151,101602880,70158179,
152,79834400,70351703,
153,88086400,70706396,
154,93244000,71157148,
155,96953120,71673067,
156,35317760,70945960,
157,92261440,71372269,
158,99633920,71937502,
159,81195680,72122665,
160,93515200,72550515,
161,87751840,72854541,
162,96374080,73324931,
163,86233120,73583094,
164,88082880,73873089,
165,71066880,73816964,
166,88491840,74110461,
167,89533920,74418930,
168,68975360,74310058,
169,68993600,74203728,
170,91580480,74551263,
171,89455360,74849344,
172,55202560,74456408,
173,87899840,74725276,
174,71202720,74654824,
175,91750400,74996735,
176,100930400,75515408,
177,89340160,75791903,
178,98877120,76253607,
179,98282560,76694186,
180,102873120,77217764,
181,50906240,76691533,
182,0,75157702,
183,0,73654547,
184,0,72181456,
185,0,70737826,
186,0,69323069,
