t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,7243680,2173104,
6,29150080,10266196,
7,32902400,17057057,
8,31594240,21418211,
9,31661840,24491299,
10,33836320,27294805,
11,31469280,28547147,
12,30802000,29223602,
13,32080640,30080713,
14,31941840,30639051,
15,31127360,30785543,
16,30777920,30783256,
17,30550960,30713567,
18,33382880,31514360,
19,32643680,31853156,
20,32656960,32094297,
21,30625920,31653783,
22,32550400,31922768,
23,31997680,31945241,
24,29921280,31338052,
25,31210240,31299708,
26,30343200,31012755,
27,33292480,31696672,
28,30812960,31431558,
29,32166320,31651986,
30,29242560,30929158,
31,29720960,30566698,
32,29029920,30105664,
33,29828000,30022364,
34,32136480,30656598,
35,30041600,30472098,
36,27783200,29665428,
37,32294320,30454095,
38,32003520,30918922,
39,30193600,30701325,
40,31472080,30932551,
41,32851520,31508241,
42,30290320,31142864,
43,30097440,30829236,
44,32187200,31236625,
45,31327680,31263941,
46,32256720,31561774,
47,32500240,31843313,
48,30147520,31334575,
49,32427200,31662362,
50,34098400,32393173,
51,33212480,32638965,
52,33914240,33021547,
53,30695360,32323690,
54,30890720,31893799,
55,30564240,31494931,
56,31565440,31516083,
57,32430000,31790258,
58,32819840,32099132,
59,30142880,31512256,
60,29704880,30970043,
61,31092800,31006870,
62,31210240,31067881,
63,30830880,30996780,
64,33092160,31625394,
65,39954400,34124095,
66,66373120,43798802,
67,58947760,48343489,
68,59794560,51778810,
69,57709520,53558023,
70,57402560,54711384,
71,78894320,61966264,
72,57339520,60578240,
73,64851840,61860320,
74,65896960,63071312,
75,69618560,65035486,
76,68612960,66108728,
77,48260320,60754205,
78,59839280,60479727,
79,55792800,59073648,
80,63819280,60497337,
81,67110320,62481231,
82,70086800,64762901,
83,61001520,63634486,
84,62549600,63309020,
85,66780000,64350314,
86,75371440,67656651,
87,62444480,66092999,
88,64406480,65587043,
89,54860800,62369170,
90,55726000,60376219,
91,77466480,65503297,
92,76030560,68661475,
93,63534480,67123376,
94,69525600,67844043,
95,59164800,65240270,
96,79243680,69441293,
97,64918320,68084401,
98,59954320,65645376,
99,67898640,66321355,
100,62767440,65255180,
101,53416720,61703642,
102,68672320,63794245,
103,62007680,63258275,
104,65855680,64037496,
105,71148080,66170671,
106,62023840,64926621,
107,56536080,62409458,
108,61872160,62248268,
109,54331520,59873243,
110,54180880,58165534,
111,69419280,61541657,
112,62002640,61679951,
113,77735680,66496669,
114,65733920,66267844,
115,61384240,64802762,
116,62354160,64068181,
117,51872400,60409446,
118,72142880,63929476,
119,69204800,65512073,
120,60470960,63999739,
121,49221440,59566249,
122,70892320,62964070,
123,62746160,62898697,
124,62937680,62910391,
125,74976360,66530181,
126,102248320,77245622,
127,105675200,85774495,
128,101064320,90361442,
129,94067040,91473121,
130,98310320,93524280,
131,79970640,89458188,
132,93369440,90631563,
133,109381680,96256598,
134,104056400,98596538,
135,93054480,96933920,
136,90363280,94962728,
137,87131440,92613341,
138,91180880,92183602,
139,86863920,90587697,
140,87277360,89594595,
141,91639680,90208120,
142,102727360,93963892,
143,90809680,93017628,
144,92687680,92918643,
145,89905200,92014610,
146,86976240,90503099,
147,92474640,91094561,
148,83458800,88803832,
149,92106480,89794626,
150,93668080,90956662,
151,94493520,92017719,
152,101918480,94987947,
153,94671920,94893138,
154,94020560,94631364,
155,104215280,97506538,
156,92646240,96048448,
157,79452000,91069513,
158,92324240,91445931,
159,96247200,92886311,
160,86034320,90830713,
161,102812880,94425363,
162,90985360,93393362,
163,92846560,93229321,
164,91244480,92633868,
165,94945040,93327219,
166,102532480,96088797,
167,113576400,101335077,
168,98529440,100493385,
169,93398720,98364985,
170,100989040,99152201,
171,95672400,98108260,
172,93129200,96614542,
173,93403920,95651355,
174,100251120,97031284,
175,89192160,94679546,
176,96195840,95134434,
177,95348240,95198575,
178,104430400,97968122,
179,93425120,96605221,
180,93067520,95543910,
181,50101840,81911289,
182,0,57337902,
183,0,40136531,
184,0,28095571,
185,0,19666899,
186,0,13766829,
