t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,2348800,704640,
6,22371200,7204608,
7,24662400,12441945,
8,34057600,18926641,
9,34057600,23465928,
10,35232000,26995749,
11,31708800,28409664,
12,39238400,31658284,
13,34057600,32378078,
14,27011200,30768014,
15,29360000,30345609,
16,23488000,28288326,
17,28185600,28257508,
18,31708800,29292895,
19,25836800,28256066,
20,37580800,31053486,
21,25836800,29488480,
22,24662400,28040656,
23,32883200,29493419,
24,25836800,28396433,
25,23488000,26923903,
26,26860800,26904972,
27,34057600,29050760,
28,23488000,27381932,
29,36406400,30089272,
30,30534400,30222810,
31,30534400,30316287,
32,27011200,29324760,
33,32192000,30184932,
34,29360000,29937452,
35,34057600,31173496,
36,33366400,31831367,
37,38755200,33908516,
38,27068800,31856601,
39,28185600,30755300,
40,38755200,33155270,
41,28185600,31664369,
42,27011200,30268418,
43,31708800,30700532,
44,37580800,32764612,
45,39929600,34914108,
46,36889600,35506755,
47,21139200,31196488,
48,30534400,30997861,
49,43936000,34879302,
50,25836800,32166551,
51,28185600,30972265,
52,22313600,28374665,
53,21139200,26204025,
54,21139200,24684577,
55,35232000,27848803,
56,36406400,30416082,
57,44627200,34679417,
58,38755200,35902151,
59,22313600,31825585,
60,35232000,32847509,
61,27011200,31096616,
62,30534400,30927951,
63,24662400,29048285,
64,28185600,28789479,
65,30534400,29312955,
66,48150400,34964188,
67,34057600,34692211,
68,35289600,34871427,
69,92777600,52243278,
70,43452800,49606134,
71,83868800,59884933,
72,41104000,54250653,
73,82208000,62637857,
74,83382400,68861219,
75,50499200,63352613,
76,32883200,54211789,
77,32883200,47813212,
78,88080000,59893248,
79,39929600,53904153,
80,36406400,48654827,
81,38755200,45684938,
82,30534400,41139776,
83,41161600,41146323,
84,30534400,37962746,
85,92777600,54407202,
86,83382400,63099761,
87,21617600,50655112,
88,35289600,46045458,
89,43452800,45267660,
90,90428800,58816002,
91,96358400,70078721,
92,87384000,75270304,
93,31708800,62201852,
94,46976000,57634096,
95,56849600,57398747,
96,144937600,83660402,
97,130836800,97813321,
98,39233600,80239404,
99,123312000,93161182,
100,38755200,76839387,
101,49324800,68585010,
102,58510400,65562627,
103,52848000,61748238,
104,44627200,56611926,
105,22313600,46322428,
106,34115200,42660259,
107,85731200,55581541,
108,151497600,84356358,
109,22313600,65743530,
110,72812800,67864311,
111,62243200,66177977,
112,27011200,54427943,
113,28243200,46572520,
114,79171200,56352124,
115,32883200,49311446,
116,44627200,47906172,
117,49324800,48331760,
118,35232000,44401832,
119,28185600,39536962,
120,35347200,38280033,
121,31766400,36325943,
122,98649600,55023040,
123,91603200,65997088,
124,38755200,57824521,
125,46976000,54569964,
126,133206400,78160894,
127,46137600,68553905,
128,72870400,69848853,
129,97966400,78284117,
130,148451200,99334241,
131,187209600,125696848,
132,178508800,141540433,
133,52848000,114932703,
134,72120000,102088892,
135,35232000,82031824,
136,142102400,100052996,
137,144451200,113372457,
138,267080000,159484719,
139,59952000,129624903,
140,79859200,114695192,
141,109219200,113052394,
142,23488000,86183075,
143,31766400,69858072,
144,169592000,99778250,
145,131532800,109304615,
146,142102400,119143950,
147,30534400,92561085,
148,36406400,75714679,
149,83382400,78014995,
150,73291200,76597856,
151,36406400,64540419,
152,30534400,54338613,
153,150803200,83277989,
154,117440000,93526592,
155,49814400,80412934,
156,172694400,108097373,
157,36884800,86733601,
158,38870400,72374640,
159,149206400,95424168,
160,29417600,75622197,
161,155020800,99441777,
162,135056000,110126043,
163,170345600,128191910,
164,68172800,110186177,
165,149638400,122021843,
166,115571200,120086650,
167,107352000,116266255,
168,44627200,94774538,
169,24662400,73740896,
170,106174400,83470947,
171,123792000,95567262,
172,30534400,76057403,
173,261196800,131599222,
174,76393600,115037535,
175,60009600,98529154,
176,52848000,84824807,
177,59894400,77345684,
178,51673600,69644058,
179,115206400,83312760,
180,139059200,100036692,
181,34057600,80242964,
182,0,56170074,
183,0,39319051,
184,0,27523335,
185,0,19266334,
186,0,13486433,
