t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9300800,186016,
6,32717760,836650,
7,25143680,1322790,
8,31244800,1921230,
9,28282240,2448450,
10,29808800,2995657,
11,30290720,3541558,
12,33593600,4142598,
13,29468480,4649115,
14,28537920,5126891,
15,29995520,5624263,
16,32344320,6158664,
17,33048960,6696469,
18,33220480,7226949,
19,30700160,7696413,
20,32937280,8201230,
21,30471040,8646626,
22,33151360,9136720,
23,34870400,9651393,
24,28405440,10026473,
25,29525760,10416458,
26,29841280,10804954,
27,32894720,11246749,
28,31133120,11644476,
29,32894720,12069480,
30,30659840,12441287,
31,30278560,12798032,
32,35280320,13247677,
33,30886720,13600457,
34,32424960,13976947,
35,30396000,14305328,
36,32819840,14675618,
37,33759360,15057292,
38,28351360,15323173,
39,33226080,15681231,
40,29858560,15964777,
41,30465280,16254787,
42,30146080,16532612,
43,34298240,16887924,
44,30886720,17167899,
45,35921600,17542973,
46,27769920,17747511,
47,29958720,17991735,
48,31714560,18266191,
49,29814400,18497155,
50,31479680,18756805,
51,31416320,19009995,
52,27721600,19184227,
53,31458720,19429716,
54,30353600,19648193,
55,32212160,19899472,
56,31175680,20124996,
57,33461120,20391718,
58,32771520,20639314,
59,31352960,20853586,
60,32542400,21087362,
61,33177760,21329169,
62,29841280,21499411,
63,34912800,21767678,
64,30305280,21938430,
65,43509520,22369851,
66,69078560,23304025,
67,67441600,24186776,
68,56041920,24823878,
69,59864640,25524693,
70,70481600,26423831,
71,62400000,27143354,
72,60077120,27802029,
73,66963840,28585265,
74,60888320,29231326,
75,81397440,30274648,
76,63754880,30944252,
77,70624960,31737866,
78,48029440,32063697,
79,51589440,32454211,
80,70946400,33224054,
81,54780640,33655185,
82,74255680,34467194,
83,60327360,34984397,
84,59879520,35482299,
85,53489760,35842448,
86,75942080,36644440,
87,85848640,37628524,
88,52320960,37922372,
89,63200000,38427924,
90,68804800,39035461,
91,71368000,39682111,
92,52790560,39944279,
93,73213120,40609655,
94,56707840,40931618,
95,48745280,41087891,
96,71858240,41703297,
97,58243840,42034107,
98,68051840,42554461,
99,69686400,43097099,
100,56880000,43372757,
101,69882560,43902953,
102,69621120,44417316,
103,79077120,45110512,
104,54663360,45301568,
105,58662720,45568791,
106,69231680,46042048,
107,75478560,46630778,
108,59106080,46880284,
109,69596160,47334601,
110,52881280,47445534,
111,50980480,47516232,
112,67380480,47913516,
113,54532160,48045888,
114,61534240,48315655,
115,61950240,48588346,
116,77100480,49158588,
117,65838080,49492177,
118,76449760,50031328,
119,66060800,50351917,
120,50441920,50353717,
121,67187200,50690386,
122,60008320,50876744,
123,69168800,51242585,
124,71827680,51654286,
125,70363760,52028475,
126,135135200,53690609,
127,111917760,54855152,
128,93480480,55627658,
129,66077440,55836653,
130,102195840,56763836,
131,113887200,57906303,
132,113853440,59025245,
133,78975840,59424256,
134,67268800,59581146,
135,65945120,59708425,
136,73832480,59990906,
137,98752000,60766127,
138,116358560,61877975,
139,106558560,62771586,
140,64210720,62800368,
141,98310080,63510562,
142,118526720,64610885,
143,96049440,65239656,
144,122311360,66381090,
145,59977280,66253013,
146,121038240,67348717,
147,77500480,67551752,
148,101507360,68230864,
149,105783520,68981917,
150,110887680,69820032,
151,79759200,70018815,
152,81634080,70251120,
153,104145600,70929009,
154,73866240,70987753,
155,119140640,71950810,
156,80310400,72118001,
157,79896800,72273576,
158,105152800,72931160,
159,132386080,74120258,
160,83033120,74298515,
161,96109600,74734736,
162,102964640,75299334,
163,81948960,75432326,
164,117606720,76275813,
165,87814080,76506578,
166,75564000,76487726,
167,106958240,77097136,
168,98288000,77520953,
169,93014720,77830828,
170,104710400,78368419,
171,115590240,79112855,
172,111654880,79763695,
173,77675680,79721934,
174,118108480,80489664,
175,92117440,80722219,
176,91381760,80935409,
177,79619680,80909094,
178,95939840,81209708,
179,96816320,81521840,
180,83009600,81551595,
181,58801120,81096585,
182,0,79474653,
183,0,77885159,
184,0,76327455,
185,0,74800905,
186,0,73304886,
