t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,53160000,15948000,
6,21139200,17505360,
7,31017600,21559032,
8,23488000,22137722,
9,35232000,26066005,
10,36406400,29168123,
11,28243200,28890646,
12,31708800,29736092,
13,22313600,27509344,
14,27011200,27359900,
15,36406400,30073850,
16,28185600,29507375,
17,24662400,28053882,
18,31016000,28942517,
19,41104000,32590961,
20,27552000,31079272,
21,31708800,31268130,
22,25836800,29638731,
23,32883200,30612071,
24,35232000,31998049,
25,27494400,30646954,
26,35289600,32039747,
27,36406400,33349742,
28,24028800,30553459,
29,27011200,29490781,
30,36464000,31582746,
31,45801600,35848402,
32,48150400,39539001,
33,25836800,35428340,
34,30534400,33960158,
35,42278400,36455630,
36,39929600,37497821,
37,35289600,36835354,
38,30534400,34945067,
39,29360000,33269546,
40,31766400,32818602,
41,31708800,32485661,
42,25836800,30491002,
43,38755200,32970261,
44,36889600,34146062,
45,43452800,36938083,
46,28185600,34312338,
47,38755200,35645196,
48,34057600,35168917,
49,24662400,32016961,
50,29417600,31237152,
51,37580800,33140246,
52,39929600,35177052,
53,35232000,35193536,
54,30592000,33813075,
55,32192000,33326752,
56,41104000,35659926,
57,44627200,38350108,
58,25836800,34596115,
59,32883200,34082240,
60,27011200,31960928,
61,25836800,30123689,
62,31708800,30599222,
63,28185600,29875135,
64,56371200,37823954,
65,51673600,41978847,
66,63900800,48555432,
67,71638400,55480322,
68,48633600,53426305,
69,63475200,56440973,
70,81145600,63852361,
71,96841600,73749132,
72,66998400,71723912,
73,34057600,60424018,
74,38857600,53954092,
75,62243200,56440824,
76,61068800,57829216,
77,68115200,60915011,
78,51673600,58142587,
79,50499200,55849570,
80,65766400,58824619,
81,58720000,58793233,
82,51673600,56657343,
83,48150400,54105260,
84,63899200,57043442,
85,56371200,56841769,
86,41161600,52137718,
87,81516800,60951442,
88,42278400,55349529,
89,54022400,54951390,
90,70260800,59544213,
91,41104000,54012149,
92,44627200,51196664,
93,84614400,61221984,
94,54022400,59062108,
95,50556800,56510515,
96,71638400,61048880,
97,50614400,57918536,
98,100307200,70635135,
99,65075200,68967154,
100,56371200,65188367,
101,50499200,60781616,
102,67481600,62791611,
103,68172800,64405967,
104,51673600,60586256,
105,57660800,59708619,
106,62243200,60468993,
107,72177600,63981575,
108,65766400,64517022,
109,56371200,62073275,
110,55196800,60010332,
111,58028800,59415872,
112,55196800,58150150,
113,68230400,61174225,
114,46976000,56914757,
115,57603200,57121289,
116,68600000,60564902,
117,36406400,53317351,
118,61068800,55642785,
119,55196800,55508989,
120,70579200,60030052,
121,81033600,66331116,
122,63417600,65457061,
123,69771200,66751302,
124,80134400,70766231,
125,109219200,82302121,
126,104521600,88967964,
127,86963200,88366534,
128,96300800,90746813,
129,65075200,83045329,
130,65824000,77878930,
131,51673600,70017331,
132,71638400,70503651,
133,199440000,109184555,
134,105696000,108137988,
135,52848000,91550991,
136,58720000,81701693,
137,106870400,89252305,
138,169595200,113355173,
139,69289600,100135501,
140,50499200,85244610,
141,144451200,103006587,
142,99824000,102051810,
143,110876800,104699307,
144,52848000,89143914,
145,151980800,107994979,
146,111625600,109084165,
147,99824000,106306115,
148,56371200,91325640,
149,58720000,81543948,
150,66940800,77163003,
151,63475200,73056662,
152,99190400,80896783,
153,89048000,83342148,
154,89254400,85115823,
155,79859200,83538836,
156,68598400,79056705,
157,160950400,103624813,
158,55680000,89241369,
159,116265600,97348638,
160,190734400,125364366,
161,88137600,114196336,
162,119096000,115666235,
163,169654400,131862684,
164,83440000,117335878,
165,128009600,120537994,
166,92892800,112244435,
167,61552000,97036704,
168,119097600,103654972,
169,83382400,97573200,
170,109702400,101211960,
171,65766400,90578292,
172,238254400,134881124,
173,121504000,130867986,
174,99824000,121554790,
175,130841600,124340833,
176,131532800,126498423,
177,129299200,127338656,
178,44627200,102525219,
179,65766400,91497573,
180,81033600,88358381,
181,0,61850866,
182,0,43295606,
183,0,30306924,
184,0,21214846,
185,0,14850392,
