t,data,a0.1,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5313520,531352,
6,26809120,3159128,
7,21183680,4961583,
8,34627520,7928176,
9,29184960,10053854,
10,34698880,12518356,
11,31127360,14379256,
12,31244800,16065810,
13,32702400,17729469,
14,32579200,19214442,
15,31479680,20440965,
16,34346400,21831508,
17,34292480,23077605,
18,30470880,23816932,
19,28122240,24247462,
20,31720320,24994747,
21,32120960,25707368,
22,31949440,26331575,
23,31287360,26827153,
24,30353600,27179797,
25,28357120,27297529,
26,32409760,27808752,
27,35644160,28592292,
28,28416960,28574758,
29,34527360,29170018,
30,31934400,29446456,
31,31058240,29607634,
32,30167040,29663574,
33,31714560,29868672,
34,32744960,30156300,
35,33401280,30480798,
36,31645440,30597262,
37,36647040,31202239,
38,34837760,31565791,
39,30545920,31463803,
40,30925760,31409998,
41,32003520,31469350,
42,32419200,31564335,
43,28239680,31231869,
44,27011200,30809802,
45,28068160,30535637,
46,32344320,30716505,
47,32040160,30848870,
48,31009920,30864975,
49,27065280,30485005,
50,29477440,30384248,
51,30230400,30368863,
52,32799040,30611880,
53,31170080,30667700,
54,31160320,30716962,
55,33834240,31028689,
56,30886720,31014492,
57,31522080,31065250,
58,32301760,31188901,
59,32126720,31282682,
60,36156480,31770061,
61,33337920,31926846,
62,28468800,31581041,
63,32350080,31657944,
64,33518720,31844021,
65,48921600,33551778,
66,68617120,37058312,
67,82050400,41557520,
68,52028480,42604616,
69,45803680,42924522,
70,56702880,44302357,
71,55016320,45373753,
72,74201280,48256505,
73,54199360,48850790,
74,67331840,50698895,
75,66931520,52322157,
76,55662560,52656197,
77,68346560,54225233,
78,64534080,55256117,
79,75660160,57296521,
80,54847360,57051604,
81,58102880,57156731,
82,43719840,55813041,
83,73998720,57631608,
84,64926560,58361103,
85,65992320,59124224,
86,62089440,59420745,
87,43437440,57822414,
88,41911520,56231324,
89,53488800,55957071,
90,75097920,57871155,
91,44612320,56545271,
92,64534720,57344215,
93,73716800,58981473,
94,70848960,60168221,
95,69349760,61086374,
96,56480000,60625736,
97,82288160,62791978,
98,65688160,63081596,
99,45240000,61297436,
100,59489760,61116668,
101,44030560,59408057,
102,54483040,58915555,
103,67123360,59736335,
104,82669120,62029613,
105,62987840,62125435,
106,49939520,60906843,
107,68729920,61689150,
108,45818880,60102123,
109,43444160,58436326,
110,72328000,59825493,
111,75559200,61398863,
112,51615520,60420528,
113,52667680,59645243,
114,55160800,59196798,
115,58134880,59090606,
116,73742720,60555817,
117,51995040,59699739,
118,45884800,58318245,
119,62344800,58720900,
120,61806400,59029450,
121,52016960,58328201,
122,66232320,59118612,
123,61507680,59357518,
124,68761920,60297958,
125,78724480,62140610,
126,92876320,65214181,
127,77798880,66472650,
128,98950080,69720393,
129,105424800,73290833,
130,99654560,75927205,
131,105675200,78902004,
132,106674400,81679243,
133,78500960,81361414,
134,87842080,82009480,
135,101391360,83947668,
136,97881600,85341061,
137,98327200,86639674,
138,101575840,88133290,
139,88193920,88139353,
140,120254880,91350905,
141,102277440,92443558,
142,83948800,91594082,
143,88600320,91294705,
144,84200960,90585330,
145,110123680,92539165,
146,84616320,91746880,
147,76540320,90226224,
148,113038080,92507409,
149,96654720,92922140,
150,94300480,93059974,
151,87155360,92469512,
152,93698560,92592416,
153,85471840,91880358,
154,95764480,92268770,
155,113374240,94379317,
156,95180800,94459465,
157,93014560,94314974,
158,91177600,94001236,
159,100097600,94610872,
160,91828960,94332680,
161,91381440,94037556,
162,78841120,92517912,
163,103301280,93596248,
164,91179040,93354527,
165,81499840,92169058,
166,90814720,92033624,
167,101274720,92957733,
168,84948160,92156775,
169,96790080,92620105,
170,99094560,93267550,
171,94888160,93429611,
172,97806720,93867321,
173,125396480,97020236,
174,105415360,97859748,
175,90696800,97143453,
176,98983520,97327459,
177,99462240,97540937,
178,64952320,94282075,
179,101538880,95007755,
180,85207840,94027763,
181,40811520,88706138,
182,0,79835524,
183,0,71851971,
184,0,64666773,
185,0,58200095,
186,0,52380085,
