t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,2113920,634176,
6,18801920,6084499,
7,31027200,13567309,
8,31720320,19013212,
9,29125120,22046784,
10,30769280,24663532,
11,31943680,26847576,
12,29691520,27700759,
13,30769280,28621315,
14,30769280,29265704,
15,30631040,29675304,
16,32190080,30429736,
17,26083200,29125775,
18,28378560,28901610,
19,31708800,29743767,
20,33587840,30896988,
21,34400640,31948083,
22,29788800,31300298,
23,28890240,30577280,
24,31485440,30849728,
25,27835520,29945465,
26,29456640,29798817,
27,33226240,30827043,
28,30545920,30742706,
29,33364480,31529238,
30,32883200,31935426,
31,35713280,33068782,
32,32040320,32760243,
33,26415040,30856682,
34,30299520,30689533,
35,33364480,31492017,
36,27480960,30288699,
37,34069120,31422825,
38,31196800,31355017,
39,32510080,31701535,
40,34527360,32549282,
41,30769280,32015281,
42,28901760,31081224,
43,32371840,31468408,
44,32841280,31880269,
45,32648320,32110684,
46,31004160,31778726,
47,27492480,30492852,
48,30173120,30396932,
49,29221120,30044188,
50,36406400,31952851,
51,40924160,34644243,
52,31250560,33626138,
53,31582400,33013016,
54,31015680,32413815,
55,34304000,32980870,
56,30769280,32317393,
57,31112320,31955871,
58,31250560,31744277,
59,31943680,31804097,
60,34292480,32550611,
61,36760640,33813619,
62,29829760,32618461,
63,31805440,32374554,
64,32949440,32547019,
65,43354880,35789377,
66,62019840,43658515,
67,51408960,45983648,
68,55678080,48891977,
69,50606080,49406207,
70,71041920,55896920,
71,67456640,59364836,
72,69621120,62441721,
73,52050880,59324468,
74,54761600,57955607,
75,47639360,54860732,
76,91018240,65707984,
77,65766400,65725508,
78,63044480,64921199,
79,52166400,61094759,
80,71265280,64145915,
81,71426560,66330108,
82,62682880,65235939,
83,60460800,63803397,
84,43284480,57647721,
85,90995200,67651964,
86,70807040,68598486,
87,63760640,67147132,
88,33942400,57185712,
89,45994880,53828462,
90,75046400,60193843,
91,68897920,62805066,
92,49806080,58905370,
93,57195520,58392415,
94,72354560,62581058,
95,39791360,55744148,
96,57545600,56284583,
97,77010240,62502280,
98,64465280,63091180,
99,53317760,60159154,
100,74233600,64381487,
101,58496640,62616032,
102,60557440,61998454,
103,70464000,64538117,
104,51088640,60503273,
105,81984640,66947683,
106,69012800,67567218,
107,71415040,68721564,
108,61773440,66637126,
109,61870080,65207012,
110,61285120,64030444,
111,68126720,65259326,
112,53094400,61609848,
113,71180160,64480941,
114,57268800,62317298,
115,70005760,64623836,
116,54022400,61443405,
117,54588800,59387023,
118,77033600,64680996,
119,93247360,73250905,
120,50830720,66524849,
121,62031360,65176802,
122,51920000,61199761,
123,74318400,65135352,
124,85134720,71135162,
125,73672000,71896213,
126,79286720,74113365,
127,92439040,79611067,
128,70933760,77007874,
129,80094080,77933735,
130,84572160,79925262,
131,82970240,80838755,
132,95330880,85186392,
133,90152320,86676170,
134,105111040,92206631,
135,100487040,94690753,
136,90067200,93303687,
137,80929920,89591556,
138,84568320,88084585,
139,92427840,89387561,
140,99324160,92368540,
141,132718720,104473594,
142,89031040,99840827,
143,72793920,91726754,
144,105685440,95914359,
145,138116160,108574899,
146,92415680,103727133,
147,103948160,103793441,
148,79647360,96549616,
149,107683200,99889691,
150,77980160,93316831,
151,85822720,91068597,
152,128769600,102378897,
153,133383680,111680331,
154,126038080,115987655,
155,93451840,109226910,
156,99782400,106393557,
157,126657920,112472865,
158,107310080,110924029,
159,117729280,112965604,
160,105376960,110689010,
161,136904640,118553699,
162,95607680,111669893,
163,95789760,106905853,
164,84218240,100099569,
165,95812480,98813442,
166,84803200,94610369,
167,80437760,90358586,
168,99174720,93003426,
169,74095360,87331006,
170,112753920,94957880,
171,84418560,91796084,
172,99281920,94041834,
173,85604480,91510627,
174,114589440,98434270,
175,118982400,104598709,
176,84014400,98423416,
177,82219520,93562247,
178,96696960,94502660,
179,83020800,91058102,
180,99312960,93534559,
181,66963840,85563343,
182,0,59894340,
183,0,41926038,
184,0,29348226,
185,0,20543758,
186,0,14380630,
