t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,8650720,2595216,
6,27620352,10102756,
7,31268736,16452549,
8,32224160,21184032,
9,31919936,24404803,
10,31886688,26649368,
11,32023456,28261594,
12,31915744,29357838,
13,31462752,29989312,
14,30998528,30292076,
15,32394752,30922878,
16,32180256,31300091,
17,31576064,31382882,
18,30083680,30993121,
19,32812544,31538947,
20,31822880,31624126,
21,30777504,31370139,
22,31734720,31479513,
23,31069056,31356375,
24,31929600,31528342,
25,30631104,31259170,
26,31078624,31205006,
27,32187616,31499789,
28,30941920,31332428,
29,31580192,31406757,
30,31597280,31463913,
31,31764000,31553939,
32,31633536,31577818,
33,31482176,31549125,
34,31048480,31398931,
35,31388192,31395709,
36,31230432,31346125,
37,31063520,31261343,
38,31730752,31402165,
39,30900384,31251630,
40,31796000,31414941,
41,32040544,31602621,
42,32148288,31766321,
43,31985760,31832152,
44,32013472,31886548,
45,31434080,31750807,
46,31027392,31533782,
47,32299616,31763532,
48,31167168,31584622,
49,31411232,31532605,
50,31724416,31590148,
51,31380832,31527353,
52,30922592,31345924,
53,31894112,31510380,
54,31304640,31448658,
55,30857664,31271359,
56,31643136,31382892,
57,31532128,31427662,
58,31179808,31353305,
59,30209632,31010203,
60,32097024,31336249,
61,31014432,31239703,
62,32177152,31520937,
63,32423552,31791721,
64,31998464,31853743,
65,40676496,34500568,
66,61686304,42656288,
67,64430752,49188627,
68,62423136,53158979,
69,61688832,55717934,
70,64437824,58333901,
71,70189056,61890447,
72,60240480,61395456,
73,62860480,61834963,
74,60811424,61527901,
75,62034176,61679783,
76,63561440,62244280,
77,68469184,64111751,
78,68993952,65576411,
79,63619328,64989286,
80,63254400,64468820,
81,64658976,64525866,
82,64676896,64571175,
83,62910496,64072971,
84,60703104,63062010,
85,60311872,62236968,
86,64809952,63008863,
87,62077472,62729445,
88,60052256,61926288,
89,69021248,64054775,
90,56257024,61715449,
91,65270272,62781895,
92,62007424,62549553,
93,63277280,62767871,
94,64776992,63370607,
95,59573344,62231428,
96,64969792,63052937,
97,63028256,63045532,
98,63419840,63157824,
99,66696320,64219372,
100,67390496,65170709,
101,62613952,64403681,
102,64770656,64513773,
103,66496064,65108460,
104,67934400,65956242,
105,66986176,66265222,
106,61828032,64934065,
107,63052288,64369531,
108,64216448,64323606,
109,61351936,63432105,
110,63312384,63396188,
111,61147072,62721453,
112,66847008,63959119,
113,64957504,64258634,
114,63145536,63924704,
115,58599200,62327052,
116,60444064,61762155,
117,63893888,62401674,
118,63291808,62668714,
119,70701632,65078589,
120,62330656,64254209,
121,57732544,62297709,
122,70057536,64625657,
123,56843936,62291140,
124,68712064,64217417,
125,69663008,65851094,
126,97998048,75495180,
127,94386560,81162594,
128,98310624,86307003,
129,96805472,89456543,
130,92492320,90367276,
131,90356544,90364056,
132,95340640,91857031,
133,92504000,92051121,
134,87661024,90734091,
135,87753184,89839818,
136,92300352,90577978,
137,91099168,90734335,
138,93839872,91665996,
139,96419808,93092139,
140,85042848,90677351,
141,105791904,95211716,
142,100139712,96690114,
143,89719200,94598839,
144,90062976,93238080,
145,105235040,96837168,
146,96442912,96718891,
147,91866080,95263047,
148,100020032,96690142,
149,79922880,91659963,
150,93441632,92194463,
151,98569536,94106984,
152,104773056,97306805,
153,96661696,97113272,
154,101760384,98507405,
155,96312416,97848908,
156,93355808,96500978,
157,98090944,96977967,
158,102956736,98771597,
159,99864192,99099375,
160,93136992,97310660,
161,87919168,94493212,
162,89078784,92868883,
163,85697600,90717498,
164,94883936,91967429,
165,92513920,92131376,
166,80190048,88548977,
167,94125568,90221954,
168,98251392,92630785,
169,94649376,93236362,
170,90155264,92312032,
171,93180704,92572633,
172,100983360,95095851,
173,93391584,94584570,
174,88610208,92792261,
175,91428320,92383078,
176,97208064,93830573,
177,89925376,92659013,
178,91737280,92382493,
179,100714400,94882065,
180,101217216,96782610,
181,49527456,82606063,
182,0,57824244,
183,0,40476970,
184,0,28333879,
185,0,19833715,
186,0,13883600,
