t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,3671680,73433,
6,22841280,528789,
7,25101120,1020235,
8,31127360,1622377,
9,32157600,2233081,
10,34059840,2869616,
11,33807520,3488374,
12,29835520,4015316,
13,28875200,4512513,
14,32841600,5079094,
15,30723200,5591976,
16,28432000,6048776,
17,31832000,6564440,
18,31714560,7067442,
19,32654080,7579174,
20,34587200,8119334,
21,31886080,8594668,
22,31058240,9043939,
23,29591200,9454884,
24,32696640,9919719,
25,30775040,10336825,
26,34123200,10812552,
27,33283840,11261977,
28,30359360,11643924,
29,28826880,11987583,
30,34810560,12444042,
31,31587840,12826917,
32,28068160,13131741,
33,29152640,13452158,
34,33235520,13847825,
35,32232640,14215521,
36,30359360,14538397,
37,32046080,14888550,
38,33925120,15269281,
39,29290880,15549712,
40,34223360,15923184,
41,33407040,16272861,
42,34048320,16628370,
43,34346560,16982733,
44,34069120,17324460,
45,28703680,17552044,
46,30396000,17808923,
47,31816320,18089070,
48,30865760,18344603,
49,31298880,18603688,
50,31170080,18855015,
51,32404160,19125997,
52,33364480,19410766,
53,33599360,19694537,
54,32473600,19950118,
55,31591360,20182942,
56,29579840,20370879,
57,32862560,20620712,
58,27552320,20759344,
59,31528000,20974717,
60,32232640,21199875,
61,33822720,21452331,
62,31710880,21657501,
63,31832000,21860990,
64,30296000,22029690,
65,41650800,22422112,
66,54288000,23059429,
67,68464000,23967520,
68,59228800,24672745,
69,62932800,25437946,
70,59307200,26115331,
71,65468160,26902387,
72,65708800,27678515,
73,62185600,28368656,
74,64001120,29081305,
75,63425600,29768190,
76,59906720,30370960,
77,65052480,31064590,
78,61391040,31671119,
79,58945600,32216608,
80,67252800,32917331,
81,64955840,33558101,
82,61303680,34113012,
83,63760480,34705961,
84,64028480,35292411,
85,62260480,35831772,
86,62393760,36363011,
87,58433280,36804416,
88,66067840,37389684,
89,67166240,37985215,
90,65937920,38544269,
91,63654720,39046478,
92,60962880,39484806,
93,62405280,39943215,
94,62657920,40397509,
95,65459200,40898742,
96,61914720,41319061,
97,62884480,41750369,
98,63339200,42182145,
99,66504320,42668588,
100,66509600,43145408,
101,62360640,43529712,
102,61719360,43893504,
103,59725120,44210136,
104,64507840,44616090,
105,60418240,44932132,
106,67278080,45379050,
107,63007520,45731619,
108,62457280,46066132,
109,65831840,46461446,
110,61523520,46762687,
111,63926400,47105961,
112,62019840,47404238,
113,60824640,47672646,
114,62308800,47965369,
115,69644160,48398944,
116,57840320,48587771,
117,64176320,48899541,
118,64252800,49206606,
119,65997760,49542429,
120,67278080,49897142,
121,68234720,50263893,
122,62053120,50499677,
123,66484800,50819379,
124,64576800,51094527,
125,69927040,51471177,
126,95279680,52347347,
127,108742880,53475257,
128,99572480,54397201,
129,81555200,54940360,
130,95459840,55750749,
131,108149440,56798722,
132,99287360,57648494,
133,93804800,58371620,
134,96411200,59132411,
135,81786560,59585493,
136,105132800,60496439,
137,105111200,61388734,
138,88540160,61931762,
139,95560480,62604336,
140,100055360,63353356,
141,88705920,63860407,
142,80725920,64197717,
143,82006240,64553887,
144,87164480,65006098,
145,86079840,65427572,
146,99433600,66107692,
147,87730720,66540152,
148,117078400,67550916,
149,81408960,67828076,
150,98402560,68439565,
151,119770080,69466175,
152,94189120,69960633,
153,93047680,70422373,
154,98757760,70989080,
155,80406080,71177420,
156,90479680,71563465,
157,97664160,72085478,
158,95203360,72547835,
159,91689920,72930676,
160,91582560,73303713,
161,91897920,73675597,
162,94655360,74095192,
163,109835520,74809998,
164,85137120,75016540,
165,117335840,75862926,
166,92352320,76192713,
167,104780000,76764458,
168,83342240,76896013,
169,88185120,77121795,
170,82497920,77229317,
171,92618400,77537098,
172,100084320,77988042,
173,91605600,78260393,
174,92768480,78550554,
175,91184640,78803235,
176,86861120,78964392,
177,95165600,79288416,
178,79815360,79298954,
179,101247040,79737915,
180,84014400,79823444,
181,48204480,79191064,
182,0,77607242,
183,0,76055097,
184,0,74533995,
185,0,73043315,
186,0,71582448,
