t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,10729840,3218952,
6,34951760,12738794,
7,33762960,19046043,
8,29566080,22202054,
9,32005280,25143021,
10,31800320,27140210,
11,31404800,28419587,
12,29670240,28794782,
13,29558800,29023987,
14,31314480,29711134,
15,33548640,30862385,
16,31213200,30967629,
17,30183120,30732276,
18,34941280,31994977,
19,29624720,31283899,
20,30591360,31076137,
21,29313200,30547255,
22,30708800,30595718,
23,30895360,30685610,
24,31085360,30805535,
25,32302240,31254546,
26,30886720,31144198,
27,33131840,31740490,
28,30564320,31387639,
29,31722480,31488091,
30,31271840,31423215,
31,32059360,31614058,
32,33006400,32031760,
33,32915920,32297008,
34,31858960,32165593,
35,30281600,31600395,
36,30183200,31175236,
37,29400720,30642881,
38,29104400,30181336,
39,28533280,29686919,
40,32764000,30610043,
41,32205600,31088710,
42,29689280,30668881,
43,32149760,31113144,
44,32606320,31561096,
45,31234400,31463087,
46,32245920,31697936,
47,32916000,32063355,
48,29753120,31370284,
49,30681760,31163726,
50,29849200,30769368,
51,32267200,31218717,
52,30940720,31135317,
53,30612640,30978513,
54,31661600,31183439,
55,29331200,30627767,
56,33807520,31581692,
57,33735200,32227744,
58,32229760,32228348,
59,30933280,31839827,
60,31883200,31852838,
61,30495200,31445546,
62,30028240,31020354,
63,32323040,31411159,
64,31714560,31502179,
65,38157440,33498757,
66,61785200,41984689,
67,65987840,49185634,
68,63143520,53372999,
69,65695440,57069731,
70,60117120,57983947,
71,71813920,62132938,
72,57688320,60799552,
73,58475760,60102414,
74,64579680,61445593,
75,65805440,62753547,
76,67569520,64198338,
77,74250640,67214028,
78,61849760,65604747,
79,54261280,62201706,
80,68900880,64211458,
81,72728560,66766588,
82,69765440,67666243,
83,59209200,65129130,
84,56512080,62544015,
85,63061760,62699338,
86,67641840,64182088,
87,60988160,63223909,
88,61603440,62737768,
89,64537600,63277717,
90,62415760,63019129,
91,61916160,62688238,
92,68715440,64496398,
93,58803920,62788654,
94,74526000,66309857,
95,60173520,64468955,
96,61848640,63682860,
97,67860160,64936050,
98,61798720,63994851,
99,67292480,64984139,
100,64801440,64929329,
101,64198640,64710122,
102,57602480,62577829,
103,62247200,62478640,
104,72798880,65574712,
105,62355840,64609050,
106,66213120,65090271,
107,63263680,64542293,
108,62439840,63911557,
109,65401920,64358665,
110,64675920,64453841,
111,63635600,64208368,
112,71930240,66524929,
113,63769200,65698210,
114,64222880,65255611,
115,58996880,63377991,
116,59815520,62309249,
117,57597760,60895802,
118,61042880,60939925,
119,62492880,61405811,
120,61434800,61414507,
121,60702560,61200922,
122,65562560,62509413,
123,71979760,65350517,
124,70120720,66781577,
125,71674080,68249327,
126,95044480,76287872,
127,95198240,81960982,
128,93683600,85477767,
129,80677760,84037764,
130,112184320,92481730,
131,93006160,92639059,
132,94850720,93302557,
133,80754880,89538253,
134,93153440,90622809,
135,93994800,91634406,
136,104166240,95393956,
137,89104560,93507137,
138,93299600,93444875,
139,89000800,92111652,
140,96988720,93574772,
141,86741360,91524748,
142,85012480,89571067,
143,83363360,87708754,
144,104921520,92872583,
145,105949600,96795688,
146,87038560,93868549,
147,112782400,99542704,
148,88634160,96270140,
149,91312160,94782746,
150,108570160,98918970,
151,90798880,96482943,
152,80824240,91785332,
153,98986240,93945604,
154,101512880,96215786,
155,104182320,98605746,
156,103005840,99925774,
157,93334800,97948481,
158,89899760,95533864,
159,86223280,92740688,
160,100994880,95216945,
161,81259680,91029765,
162,96217360,92586043,
163,92493760,92558358,
164,109166480,97540794,
165,101195680,98637259,
166,95427280,97674265,
167,91125120,95709521,
168,94920000,95472664,
169,91628400,94319384,
170,104235200,97294128,
171,96594240,97084161,
172,93246720,95932928,
173,90302480,94243793,
174,100228960,96039343,
175,98440480,96759684,
176,99512480,97585522,
177,76223040,91176777,
178,87586560,90099711,
179,92659840,90867749,
180,87956080,89994248,
181,46707680,77008277,
182,0,53905793,
183,0,37734055,
184,0,26413838,
185,0,18489686,
186,0,12942780,
