t,data,a0.2,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5784640,1156928,
6,35143360,7954214,
7,26517120,11666795,
8,31293120,15592060,
9,30049600,18483568,
10,29772160,20741286,
11,31009920,22795012,
12,31955200,24627049,
13,31533760,26008391,
14,30994720,27005656,
15,34993600,28603244,
16,29013440,28685283,
17,32633280,29474882,
18,29173440,29414593,
19,30070400,29545754,
20,31169920,29870587,
21,32355840,30367637,
22,31822720,30658653,
23,28784320,30283786,
24,31169760,30460980,
25,33449600,31058704,
26,32900480,31427059,
27,32648320,31671311,
28,31479680,31632984,
29,31287360,31563859,
30,29365760,31124239,
31,30940640,31087519,
32,30780800,31026175,
33,32467520,31314444,
34,34506400,31952835,
35,33352960,32232860,
36,30299520,31846192,
37,31175680,31712089,
38,28592000,31088071,
39,29296640,30729784,
40,31479680,30879763,
41,31229600,30949730,
42,31154880,30990760,
43,32238400,31240288,
44,28886560,30769542,
45,31608640,30937361,
46,33283840,31406656,
47,34458240,32016972,
48,28778560,31369289,
49,31004160,31296263,
50,30892480,31215506,
51,29360000,30844404,
52,33952640,31466051,
53,35804000,32333640,
54,31708800,32208672,
55,30904000,31947737,
56,29109920,31380173,
57,29835520,31071242,
58,29958720,30848737,
59,32461760,31171341,
60,29835520,30904176,
61,29947200,30712780,
62,30338400,30637904,
63,30236160,30557555,
64,31100800,30666204,
65,40304480,32593859,
66,68603520,39795791,
67,61995360,44235704,
68,65425600,48473683,
69,60893760,50957698,
70,63600640,53486286,
71,63769920,55543012,
72,65811200,57596649,
73,65175680,59112455,
74,61950720,59680108,
75,61598400,60063766,
76,66296000,61310212,
77,60269760,61102121,
78,62634400,61408576,
79,65164160,62159692,
80,62383680,62204489,
81,63600640,62483719,
82,59005280,61788031,
83,60728960,61576216,
84,62559360,61772844,
85,66765760,62771427,
86,62218560,62660853,
87,64615040,63051690,
88,61130880,62667528,
89,61544320,62442886,
90,61188480,62192004,
91,66034560,62960515,
92,60535680,62475548,
93,59869760,61954390,
94,64118720,62387256,
95,61282720,62166348,
96,62047360,62142550,
97,66147520,62943544,
98,63296480,63014131,
99,71671680,64745640,
100,61956480,64187808,
101,64631040,64276454,
102,61893120,63799787,
103,65398880,64119605,
104,64636800,64223044,
105,61598400,63698115,
106,62634560,63485404,
107,58919040,62572131,
108,61471680,62352040,
109,66184320,63118496,
110,66323360,63759468,
111,59954240,62998422,
112,59297760,62258289,
113,64838400,62774311,
114,60803840,62380216,
115,62399520,62384076,
116,60824640,62072188,
117,65277760,62713302,
118,60354720,62241585,
119,64663200,62725908,
120,62110240,62602774,
121,64239680,62930155,
122,67054560,63755036,
123,62062400,63416508,
124,65393280,63811862,
125,68420320,64733553,
126,87093120,69205466,
127,92048000,73773972,
128,92527520,77524681,
129,88958400,79811424,
130,91418720,82132883,
131,88323680,83371042,
132,101560960,87009025,
133,111356960,91878612,
134,92042880,91911465,
135,92394880,92008148,
136,94888000,92584118,
137,87948320,91656958,
138,89832320,91292030,
139,84131680,89859960,
140,96441280,91176224,
141,102632960,93467571,
142,86911360,92156328,
143,96986880,93122438,
144,91915200,92880990,
145,96418240,93588440,
146,100226880,94916128,
147,102510080,96434918,
148,95812480,96310430,
149,98342240,96716792,
150,94060160,96185465,
151,95827520,96113876,
152,96248960,96140892,
153,97866400,96485993,
154,86726880,94534170,
155,94002560,94427848,
156,100513600,95644998,
157,99008480,96317694,
158,84212320,93896619,
159,93135680,93744431,
160,97184800,94432504,
161,96281920,94802387,
162,95671840,94976277,
163,93051520,94591325,
164,100488320,95770724,
165,91599680,94936515,
166,101097280,96168668,
167,94246560,95784246,
168,83863680,93400132,
169,108176800,96355465,
170,98450080,96774388,
171,87248640,94869238,
172,92042880,94303966,
173,96703520,94783876,
174,91801920,94187484,
175,92214400,93792867,
176,94120000,93858293,
177,97695040,94625642,
178,91103360,93921185,
179,86778880,92492724,
180,90699040,92133987,
181,45460800,82799349,
182,0,66239479,
183,0,52991583,
184,0,42393266,
185,0,33914612,
186,0,27131689,
