t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5784640,115692,
6,35143360,816245,
7,26517120,1330262,
8,31293120,1929519,
9,30049600,2491920,
10,29772160,3037524,
11,31009920,3596971,
12,31955200,4164135,
13,31533760,4711527,
14,30994720,5237190,
15,34993600,5832318,
16,29013440,6295940,
17,32633280,6822686,
18,29173440,7269701,
19,30070400,7725714,
20,31169920,8194598,
21,32355840,8677822,
22,31822720,9140719,
23,28784320,9533591,
24,31169760,9966314,
25,33449600,10435979,
26,32900480,10885269,
27,32648320,11320530,
28,31479680,11723713,
29,31287360,12114985,
30,29365760,12460000,
31,30940640,12829612,
32,30780800,13188635,
33,32467520,13574212,
34,34506400,13992855,
35,33352960,14380057,
36,30299520,14698446,
37,31175680,15027990,
38,28592000,15299270,
39,29296640,15579217,
40,31479680,15897226,
41,31229600,16203873,
42,31154880,16502893,
43,32238400,16817603,
44,28886560,17058982,
45,31608640,17349975,
46,33283840,17668652,
47,34458240,18004443,
48,28778560,18219925,
49,31004160,18475609,
50,30892480,18723946,
51,29360000,18936667,
52,33952640,19236986,
53,35804000,19568326,
54,31708800,19811135,
55,30904000,20032992,
56,29109920,20214530,
57,29835520,20406949,
58,29958720,20597984,
59,32461760,20835259,
60,29835520,21015264,
61,29947200,21193902,
62,30338400,21376791,
63,30236160,21553978,
64,31100800,21744914,
65,40304480,22116105,
66,68603520,23045853,
67,61995360,23824843,
68,65425600,24656858,
69,60893760,25381596,
70,63600640,26145976,
71,63769920,26898454,
72,65811200,27676708,
73,65175680,28426687,
74,61950720,29097167,
75,61598400,29747191,
76,66296000,30478167,
77,60269760,31073998,
78,62634400,31705206,
79,65164160,32374385,
80,62383680,32974570,
81,63600640,33587091,
82,59005280,34095454,
83,60728960,34628124,
84,62559360,35186748,
85,66765760,35818328,
86,62218560,36346332,
87,64615040,36911706,
88,61130880,37396089,
89,61544320,37879053,
90,61188480,38345241,
91,66034560,38899027,
92,60535680,39331760,
93,59869760,39742520,
94,64118720,40230044,
95,61282720,40651097,
96,62047360,41079022,
97,66147520,41580391,
98,63296480,42014712,
99,71671680,42607851,
100,61956480,42994823,
101,64631040,43427547,
102,61893120,43796858,
103,65398880,44228898,
104,64636800,44637056,
105,61598400,44976282,
106,62634560,45329447,
107,58919040,45601238,
108,61471680,45918646,
109,66184320,46323959,
110,66323360,46723947,
111,59954240,46988552,
112,59297760,47234736,
113,64838400,47586809,
114,60803840,47851149,
115,62399520,48142116,
116,60824640,48395766,
117,65277760,48733405,
118,60354720,48965831,
119,64663200,49279778,
120,62110240,49536387,
121,64239680,49830452,
122,67054560,50174934,
123,62062400,50412683,
124,65393280,50712294,
125,68420320,51066454,
126,87093120,51786987,
127,92048000,52592207,
128,92527520,53390913,
129,88958400,54102262,
130,91418720,54848591,
131,88323680,55518092,
132,101560960,56438949,
133,111356960,57537309,
134,92042880,58227420,
135,92394880,58910769,
136,94888000,59630313,
137,87948320,60196673,
138,89832320,60789385,
139,84131680,61256230,
140,96441280,61959931,
141,102632960,62773391,
142,86911360,63256150,
143,96986880,63930764,
144,91915200,64490452,
145,96418240,65129007,
146,100226880,65830964,
147,102510080,66564546,
148,95812480,67149504,
149,98342240,67773358,
150,94060160,68299094,
151,95827520,68849662,
152,96248960,69397647,
153,97866400,69967022,
154,86726880,70302219,
155,94002560,70776225,
156,100513600,71370972,
157,99008480,71923722,
158,84212320,72169493,
159,93135680,72588816,
160,97184800,73080735,
161,96281920,73544758,
162,95671840,73987299,
163,93051520,74368583,
164,100488320,74890977,
165,91599680,75225151,
166,101097280,75742593,
167,94246560,76112672,
168,83863680,76267692,
169,108176800,76905874,
170,98450080,77336758,
171,87248640,77534995,
172,92042880,77825152,
173,96703520,78202719,
174,91801920,78474703,
175,92214400,78749496,
176,94120000,79056906,
177,97695040,79429668,
178,91103360,79663141,
179,86778880,79805455,
180,90699040,80023326,
181,45460800,79332075,
182,0,77745433,
183,0,76190524,
184,0,74666713,
185,0,73173378,
186,0,71709910,
