t,data,a0.01,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,3671680,36716,
6,22841280,264761,
7,25101120,513124,
8,31127360,819266,
9,32157600,1132649,
10,34059840,1461920,
11,33807520,1785376,
12,29835520,2065877,
13,28875200,2333970,
14,32841600,2639046,
15,30723200,2919887,
16,28432000,3175008,
17,31832000,3461577,
18,31714560,3744106,
19,32654080,4033205,
20,34587200,4338744,
21,31886080,4614217,
22,31058240,4878657,
23,29591200,5125782,
24,32696640,5401490,
25,30775040,5655225,
26,34123200,5939904,
27,33283840,6213343,
28,30359360,6454803,
29,28826880,6678523,
30,34810560,6959843,
31,31587840,7206122,
32,28068160,7414742,
33,29152640,7632120,
34,33235520,7888154,
35,32232640,8131598,
36,30359360,8353875,
37,32046080,8590797,
38,33925120,8844140,
39,29290880,9048607,
40,34223360,9300354,
41,33407040,9541420,
42,34048320,9786489,
43,34346560,10032089,
44,34069120,10272459,
45,28703680,10456771,
46,30396000,10656163,
47,31816320,10867764,
48,30865760,11067743,
49,31298880,11270054,
50,31170080,11469054,
51,32404160,11678405,
52,33364480,11895265,
53,33599360,12112305,
54,32473600,12315917,
55,31591360,12508671,
56,29579840,12679382,
57,32862560,12881213,
58,27552320,13027924,
59,31528000,13212924,
60,32232640,13403121,
61,33822720,13607316,
62,31710880,13788351,
63,31832000,13968787,
64,30296000,14132059,
65,41650800,14407246,
66,54288000,14806053,
67,68464000,15342632,
68,59228800,15781493,
69,62932800,16253006,
70,59307200,16683547,
71,65468160,17171393,
72,65708800,17656767,
73,62185600,18102055,
74,64001120,18561045,
75,63425600,19009690,
76,59906720,19418660,
77,65052480,19874998,
78,61391040,20290158,
79,58945600,20676712,
80,67252800,21142472,
81,64955840,21580605,
82,61303680,21977835,
83,63760480,22395661,
84,64028480,22811989,
85,62260480,23206473,
86,62393760,23598345,
87,58433280,23946694,
88,66067840,24367905,
89,67166240,24795888,
90,65937920,25207308,
91,63654720,25591782,
92,60962880,25945492,
93,62405280,26310089,
94,62657920,26673567,
95,65459200,27061423,
96,61914720,27409955,
97,62884480,27764700,
98,63339200,28120445,
99,66504320,28504283,
100,66509600,28884336,
101,62360640,29219099,
102,61719360,29544101,
103,59725120,29845911,
104,64507840,30192530,
105,60418240,30494787,
106,67278080,30862619,
107,63007520,31184068,
108,62457280,31496800,
109,65831840,31840150,
110,61523520,32136983,
111,63926400,32454877,
112,62019840,32750526,
113,60824640,33031267,
114,62308800,33324042,
115,69644160,33687243,
116,57840320,33928773,
117,64176320,34231248,
118,64252800,34531463,
119,65997760,34846125,
120,67278080,35170444,
121,68234720,35501086,
122,62053120,35766606,
123,66484800,36073787,
124,64576800,36358817,
125,69927040,36694499,
126,95279680,37280350,
127,108742880,37994975,
128,99572480,38610750,
129,81555200,39040194,
130,95459840,39604390,
131,108149440,40289840,
132,99287360,40879815,
133,93804800,41409064,
134,96411200,41959085,
135,81786560,42357359,
136,105132800,42985113,
137,105111200,43606373,
138,88540160,44055710,
139,95560480,44570757,
140,100055360,45125603,
141,88705920,45561406,
142,80725920,45913051,
143,82006240,46273982,
144,87164480,46682886,
145,86079840,47076855,
146,99433600,47600422,
147,87730720,48001724,
148,117078400,48692490,
149,81408960,49019654,
150,98402560,49513483,
151,119770080,50216048,
152,94189120,50655778,
153,93047680,51079697,
154,98757760,51556477,
155,80406080,51844973,
156,90479680,52231320,
157,97664160,52685648,
158,95203360,53110825,
159,91689920,53496615,
160,91582560,53877474,
161,91897920,54257678,
162,94655360,54661654,
163,109835520,55213392,
164,85137120,55512629,
165,117335840,56130861,
166,92352320,56493075,
167,104780000,56975944,
168,83342240,57239606,
169,88185120,57549061,
170,82497920,57798549,
171,92618400,58146747,
172,100084320,58566122,
173,91605600,58896516,
174,92768480,59235235,
175,91184640,59554729,
176,86861120,59827792,
177,95165600,60181170,
178,79815360,60377511,
179,101247040,60786206,
180,84014400,61018487,
181,48204480,60890346,
182,0,60281442,
183,0,59678627,
184,0,59081840,
185,0,58491021,
186,0,57906110,
