t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,12613920,252278,
6,34459040,936413,
7,37928000,1676244,
8,33060480,2303928,
9,30669120,2871231,
10,30299520,3419796,
11,30705920,3965518,
12,33048960,4547186,
13,33951680,5135275,
14,29643200,5625433,
15,31416320,6141250,
16,34623840,6710901,
17,31811200,7212906,
18,35162880,7771905,
19,33455360,8285574,
20,31121600,8742294,
21,33587840,9239204,
22,32883200,9712083,
23,30545920,10128759,
24,34394880,10614081,
25,30353600,11008871,
26,30769280,11404079,
27,29648960,11768976,
28,32109440,12175785,
29,34111840,12614506,
30,30871840,12979652,
31,28869440,13297447,
32,33235520,13696208,
33,28420480,13990693,
34,33283840,14376555,
35,29895200,14686927,
36,33358720,15060362,
37,32627520,15411705,
38,28565440,15674779,
39,28116480,15923613,
40,34271520,16290571,
41,28700160,16538762,
42,27615680,16760300,
43,28537920,16995852,
44,27818080,17212296,
45,28661120,17441272,
46,31528000,17723006,
47,31874560,18006037,
48,32627520,18298466,
49,31708800,18566672,
50,30299520,18801328,
51,31816800,19061637,
52,33711040,19354625,
53,32900480,19625542,
54,31570560,19864442,
55,31452960,20096212,
56,31527840,20324844,
57,34084960,20600046,
58,28869440,20765433,
59,30754240,20965209,
60,30182080,21149546,
61,33476160,21396078,
62,33263040,21633417,
63,34160160,21883951,
64,29221760,22030707,
65,39396480,22378022,
66,73876640,23407994,
67,58116480,24102163,
68,62901760,24878154,
69,61053760,25601666,
70,64342080,26376474,
71,65501600,27158976,
72,65244800,27920692,
73,63285120,28627980,
74,70448640,29464393,
75,73330880,30341722,
76,58957120,30914029,
77,61998880,31535726,
78,63658240,32178176,
79,66115200,32856916,
80,68490560,33569588,
81,64316800,34184532,
82,59174720,34684335,
83,60493120,35200510,
84,61086080,35718221,
85,64998400,36303824,
86,61881600,36815379,
87,59719360,37273458,
88,59249440,37712977,
89,68597440,38330666,
90,63242560,38828903,
91,65768640,39367697,
92,58144320,39743229,
93,61896640,40186297,
94,62574720,40634065,
95,58358240,40988548,
96,61113280,41391042,
97,65212320,41867467,
98,67298880,42376095,
99,61300000,42754573,
100,61288640,43125254,
101,66034560,43583440,
102,63248320,43976737,
103,61016800,44317538,
104,60104960,44633286,
105,57963520,44899890,
106,59346400,45188820,
107,61827520,45521594,
108,64284320,45896848,
109,69413600,46367183,
110,67129600,46782431,
111,63760640,47121995,
112,58235200,47344259,
113,61354240,47624458,
114,65479520,47981559,
115,61400320,48249934,
116,74149280,48767920,
117,63434880,49061259,
118,62537920,49330792,
119,58759200,49519360,
120,58920320,49707379,
121,58192640,49877084,
122,59659520,50072732,
123,65106400,50373405,
124,63691360,50639764,
125,70961600,51046200,
126,80987200,51645020,
127,89384160,52399802,
128,88947040,53130746,
129,105661440,54181359,
130,93713760,54972007,
131,110505920,56082685,
132,101283680,56986704,
133,109377600,58034521,
134,85096320,58575756,
135,84755680,59099354,
136,81906720,59555501,
137,102482880,60414048,
138,77421280,60754192,
139,94976480,61438637,
140,94460000,62099064,
141,105752320,62972129,
142,82620160,63365089,
143,82452000,63746827,
144,103349440,64538879,
145,95689280,65161887,
146,101097280,65880594,
147,77751040,66118002,
148,65651200,66108665,
149,92400800,66634507,
150,112781280,67557442,
151,111913440,68444561,
152,109354720,69262764,
153,69210880,69261726,
154,90052000,69677531,
155,72626240,69736505,
156,97161920,70285013,
157,101160480,70902522,
158,93303840,71350548,
159,83731200,71598161,
160,97881760,72123832,
161,84905280,72379460,
162,74187680,72415624,
163,99462400,72956559,
164,94285440,73383136,
165,108029920,74076071,
166,88856000,74371669,
167,93078080,74745797,
168,88222240,75015325,
169,89668800,75308394,
170,97411840,75750462,
171,97829600,76192044,
172,113320320,76934609,
173,111416800,77624252,
174,105499840,78181763,
175,91072000,78439567,
176,84788160,78566538,
177,85604480,78707296,
178,93530560,79003761,
179,87483520,79173356,
180,91220640,79414301,
181,49123040,78808475,
182,0,77232305,
183,0,75687658,
184,0,74173904,
185,0,72690425,
186,0,71236616,
