t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9598888,3839555,
6,31584912,14937697,
7,31560848,21586957,
8,31290352,25468315,
9,31527968,27892176,
10,31516240,29341801,
11,31516240,30211576,
12,31492720,30724033,
13,31528000,31045619,
14,31492736,31224465,
15,31539728,31350570,
16,31492736,31407436,
17,31504496,31446260,
18,31492736,31464850,
19,31539728,31494801,
20,31516240,31503376,
21,31492736,31499120,
22,31504496,31501270,
23,31504480,31502554,
24,31516240,31508028,
25,31516240,31511312,
26,31516224,31513276,
27,31539728,31523856,
28,31504496,31516112,
29,31492736,31506761,
30,31504480,31505848,
31,31504512,31505313,
32,31504480,31504979,
33,31539728,31518878,
34,31492736,31508421,
35,31539728,31520943,
36,31480992,31504962,
37,31527984,31514170,
38,31527968,31519689,
39,31516240,31518309,
40,31492752,31508086,
41,31516224,31511341,
42,31516224,31513294,
43,31481008,31500379,
44,31539728,31516118,
45,31516224,31516160,
46,31492752,31506796,
47,31516224,31510567,
48,31516240,31512836,
49,31527968,31518888,
50,31504496,31513131,
51,31480992,31500275,
52,31516240,31506661,
53,31528352,31515337,
54,31516240,31515698,
55,31492736,31506513,
56,31539712,31519792,
57,31481008,31504278,
58,31516240,31509062,
59,31556320,31527965,
60,31476144,31507236,
61,31492752,31501442,
62,31527984,31512058,
63,31527968,31518422,
64,31492736,31508147,
65,31527984,31516081,
66,31480992,31502045,
67,31539728,31517118,
68,31492752,31507371,
69,31492736,31501517,
70,31504480,31502702,
71,31551472,31522210,
72,31469248,31501025,
73,31539728,31516506,
74,31504480,31511695,
75,31492752,31504117,
76,31551472,31523059,
77,31492736,31510929,
78,31480992,31498954,
79,31551472,31519961,
80,37916200,34078456,
81,63063856,45672616,
82,62943968,52581156,
83,63010640,56752949,
84,63008992,59255366,
85,63032480,60766211,
86,63044192,61677403,
87,63008992,62210038,
88,63020720,62534310,
89,63032480,62733578,
90,63008976,62843737,
91,63055952,62928623,
92,62997232,62956066,
93,63032464,62986625,
94,63032464,63004960,
95,63032464,63015961,
96,62985472,63003765,
97,63032496,63015257,
98,63020704,63017435,
99,63020736,63018755,
100,63008944,63014830,
101,63032496,63021896,
102,63020704,63021419,
103,63044224,63030541,
104,63020720,63026612,
105,63020720,63024255,
106,63008992,63018149,
107,63044208,63028572,
108,63009008,63020746,
109,63032448,63025426,
110,63032480,63028247,
111,63055984,63039341,
112,62973696,63013083,
113,62997232,63006742,
114,63020704,63012326,
115,63008992,63010992,
116,63055968,63028982,
117,63020704,63025670,
118,63032480,63028394,
119,62997248,63015935,
120,63044192,63027237,
121,63032464,63029327,
122,62985488,63011791,
123,63067696,63034153,
124,62985488,63014687,
125,71854720,66550700,
126,93130576,77182650,
127,93501104,83710031,
128,93954544,87807836,
129,93726608,90175344,
130,93681728,91577897,
131,92885248,92100837,
132,92878336,92411836,
133,93359872,92791050,
134,93061584,92899263,
135,93167120,93006405,
136,93108528,93047254,
137,92812144,92953210,
138,92741776,92868636,
139,92962800,92906301,
140,92913568,92909207,
141,93230672,93037793,
142,94149376,93482426,
143,93681776,93562166,
144,93542976,93554490,
145,93408928,93496265,
146,93143648,93355218,
147,93277792,93324247,
148,93460672,93378817,
149,92781840,93140026,
150,93012352,93088956,
151,93014576,93059204,
152,92960048,93019541,
153,93016624,93018374,
154,93707376,93293974,
155,92779616,93088230,
156,92997792,93052054,
157,92720928,92919603,
158,93031008,92964165,
159,92546912,92797263,
160,93122320,92927285,
161,93392384,93113324,
162,93585696,93302272,
163,93282496,93294361,
164,93942816,93553743,
165,94074128,93761897,
166,93542880,93674290,
167,93153264,93465879,
168,92328592,93010964,
169,93601776,93247288,
170,91927104,92719214,
171,93134016,92885134,
172,93187984,93006274,
173,93846240,93342260,
174,93489072,93400984,
175,92843120,93177838,
176,93817984,93433896,
177,93453792,93441854,
178,92723568,93154539,
179,93268112,93199968,
180,93350304,93260102,
181,49876864,75906806,
182,0,45544083,
183,0,27326449,
184,0,16395869,
185,0,9837521,
186,0,5902512,
