t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9586568,191731,
6,31572720,819350,
7,31534976,1433662,
8,31359744,2032183,
9,31516240,2621864,
10,31516224,3199751,
11,31516240,3766080,
12,31469248,4320143,
13,31539728,4864534,
14,31480992,5396863,
15,31527984,5919485,
16,31527984,6431654,
17,31492736,6932875,
18,31504496,7424307,
19,31504480,7905910,
20,31527984,8378351,
21,31527968,8841343,
22,31516256,9294841,
23,31504496,9739034,
24,31492720,10174107,
25,31492752,10600479,
26,31551456,11019498,
27,31504496,11429197,
28,31480992,11830232,
29,31551472,12224656,
30,31481008,12609783,
31,31539696,12988381,
32,31469264,13357998,
33,31516240,13721162,
34,31551472,14077768,
35,31480992,14425832,
36,31504864,14767412,
37,31504496,15102153,
38,31527968,15430669,
39,31492736,15751910,
40,31551472,16067901,
41,31516240,16376867,
42,31492736,16679184,
43,31504496,16975690,
44,31516224,17266500,
45,31492752,17551025,
46,31527984,17830564,
47,31516224,18104277,
48,31504480,18372281,
49,31527984,18635395,
50,31504496,18892777,
51,31481008,19144541,
52,31516224,19391974,
53,31527984,19634694,
54,31492736,19871854,
55,31539712,20105211,
56,31516240,20333431,
57,31493120,20556624,
58,31527984,20776051,
59,31504480,20990619,
60,31528016,21201366,
61,31504448,21407427,
62,31481008,21608898,
63,31539728,21807514,
64,31504480,22001453,
65,41466984,22390763,
66,62708880,23197125,
67,62667760,23986537,
68,62071664,24748239,
69,61615776,25485589,
70,61164688,26199170,
71,61716672,26909520,
72,61869344,27608716,
73,61841472,28293371,
74,61803664,28963576,
75,62130336,29626911,
76,61874096,30271854,
77,61735344,30901123,
78,62238192,31527864,
79,62085504,32139016,
80,62123376,32738703,
81,62200752,33327943,
82,61693072,33895245,
83,62055024,34458440,
84,62402608,35017323,
85,62268640,35562349,
86,61726624,36085634,
87,62066832,36605257,
88,62470928,37122570,
89,60042080,37580960,
90,61223440,38053809,
91,62393504,38540602,
92,60805360,38985897,
93,61927984,39444738,
94,61956352,39894970,
95,62043360,40337937,
96,62212544,40775429,
97,61702672,41193973,
98,62325040,41616594,
99,61279520,42009852,
100,61350416,42396663,
101,61566640,42780062,
102,61531376,43155088,
103,61644016,43524866,
104,62083344,43896035,
105,61697888,44252072,
106,62207680,44611184,
107,61926208,44957484,
108,61746944,45293273,
109,61599248,45619392,
110,61221248,45931429,
111,61561840,46244037,
112,62219472,46563545,
113,61634480,46864963,
114,61965840,47166980,
115,62106736,47465775,
116,61996288,47756385,
117,61507920,48031415,
118,61989408,48310574,
119,61742784,48579218,
120,61937648,48846386,
121,61179040,49093039,
122,61329120,49337760,
123,61925888,49589522,
124,62247760,49842686,
125,68034112,50206514,
126,69978496,50601953,
127,65118848,50892290,
128,64741872,51169281,
129,64731344,51440522,
130,65581744,51723346,
131,64390768,51976694,
132,64851456,52234189,
133,65066976,52490844,
134,65764864,52756324,
135,66157200,53024341,
136,65407616,53272006,
137,64641472,53499395,
138,66248384,53754374,
139,65102464,53981335,
140,64738128,54196470,
141,64989648,54412333,
142,67355168,54671189,
143,64569440,54869154,
144,66709168,55105954,
145,64129792,55286430,
146,65130944,55483320,
147,64320240,55660058,
148,64251984,55831896,
149,66786640,56050990,
150,64294144,56215853,
151,65135472,56394245,
152,63023600,56526832,
153,63444352,56665182,
154,63801504,56807908,
155,63570816,56943166,
156,63730320,57078909,
157,63695216,57211235,
158,63744960,57341909,
159,63422992,57463530,
160,63540400,57585067,
161,64087600,57715117,
162,63305616,57826926,
163,63771024,57945807,
164,63474704,58056384,
165,64162816,58178512,
166,63094176,58276825,
167,64247552,58396239,
168,63909120,58506496,
169,63436864,58605103,
170,63723456,58707470,
171,62718784,58787696,
172,63583168,58883605,
173,63521680,58976366,
174,64757008,59091978,
175,63855280,59187244,
176,61066944,59224838,
177,60731200,59254965,
178,58819808,59246261,
179,58788912,59237114,
180,63148544,59315342,
181,34089264,58810820,
182,0,57634603,
183,0,56481910,
184,0,55352271,
185,0,54245225,
186,0,53160320,
