t,data,a0.1,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,13172320,1317232,
6,29278720,4113380,
7,30217600,6723802,
8,29462240,8997645,
9,29408320,11038712,
10,30070400,12941880,
11,33054560,14953148,
12,27887360,16246569,
13,30817600,17703672,
14,34340800,19367384,
15,33684320,20799077,
16,31064000,21825569,
17,29254080,22568420,
18,29419840,23253562,
19,31404800,24068685,
20,35114560,25173272,
21,32307520,25886696,
22,30657600,26363786,
23,31373760,26864783,
24,32771520,27455456,
25,33518240,28061734,
26,30118720,28267432,
27,31528000,28593488,
28,30892480,28823387,
29,31645440,29105592,
30,31880320,29383064,
31,30534400,29498197,
32,31031680,29651545,
33,31714560,29857846,
34,32078400,30079901,
35,32461760,30318086,
36,31992000,30485477,
37,29932160,30430145,
38,29766240,30363754,
39,28586240,30186002,
40,31757120,30343113,
41,33123840,30621185,
42,30001280,30559194,
43,34415680,30944842,
44,31762880,31026645,
45,30001440,30924124,
46,32888960,31120607,
47,31997760,31208322,
48,29947200,31082209,
49,30886720,31062660,
50,32867840,31243178,
51,31416160,31260476,
52,33295360,31463964,
53,33759360,31693503,
54,33241280,31848280,
55,31058240,31769276,
56,33012160,31893564,
57,31528160,31857023,
58,32066880,31878008,
59,31880320,31878239,
60,28778560,31568271,
61,32344320,31645875,
62,29932160,31474503,
63,30182080,31345260,
64,34976480,31708382,
65,41599920,32697535,
66,65735520,36001333,
67,51024960,37503695,
68,49903040,38743629,
69,65943520,41463618,
70,63889120,43706168,
71,63911520,45726703,
72,54045440,46558576,
73,59699520,47872670,
74,50547680,48140171,
75,53190880,48645241,
76,62192320,49999948,
77,50895520,50089505,
78,59373120,51017866,
79,60409280,51957007,
80,64257440,53187050,
81,43859520,52254297,
82,68196480,53848515,
83,75814720,56045135,
84,70300160,57470637,
85,44184480,56142021,
86,55630720,56090890,
87,53345600,55816361,
88,47954240,55030148,
89,62053440,55732477,
90,54136640,55572893,
91,58721440,55887747,
92,65971840,56896156,
93,65613120,57767852,
94,54990720,57490138,
95,80021280,59743252,
96,69910240,60759950,
97,70074720,61691427,
98,62752480,61797532,
99,54322880,61050066,
100,69360960,61881155,
101,73572000,63050239,
102,67940640,63539279,
103,56223520,62807703,
104,52112800,61738212,
105,76498560,63214246,
106,59602080,62853029,
107,61230880,62690814,
108,61417760,62563508,
109,73144800,63621637,
110,55774560,62836929,
111,63669280,62920164,
112,56650240,62293171,
113,56136320,61677485,
114,59510880,61460824,
115,63401920,61654933,
116,42787040,59768143,
117,54904000,59281728,
118,76380320,60991587,
119,60342560,60926684,
120,57521600,60586175,
121,66663840,61193941,
122,67759360,61850482,
123,64978560,62163289,
124,63729920,62319952,
125,58548240,61942780,
126,114768960,67225398,
127,112629760,71765834,
128,107987040,75387954,
129,91744160,77023574,
130,92759040,78597120,
131,85862720,79323680,
132,125958400,83987152,
133,94301120,85018548,
134,75616480,84078341,
135,96323840,85302890,
136,109802720,87752873,
137,100878880,89065473,
138,87324320,88891357,
139,92414880,89243709,
140,99862400,90305578,
141,109396480,92214668,
142,113402720,94333473,
143,112664800,96166605,
144,102258720,96775816,
145,126883040,99786538,
146,79178080,97725692,
147,94066080,97359730,
148,84685760,96092333,
149,100387680,96521867,
150,92860320,96155712,
151,97592640,96299404,
152,113844320,98053895,
153,84015520,96650057,
154,106866560,97671707,
155,103941120,98298648,
156,90292320,97498015,
157,70577920,94806005,
158,86837600,94009164,
159,89159680,93524215,
160,127042400,96876033,
161,141473600,101335789,
162,82846720,99486882,
163,75771840,97115377,
164,73076160,94711455,
165,119336000,97173909,
166,96415360,97098054,
167,77660640,95154312,
168,80690240,93707904,
169,69666560,91303769,
170,100147040,92188096,
171,73447840,90314070,
172,95253120,90807975,
173,117344320,93461609,
174,118209440,95936392,
175,88465600,95189312,
176,122266560,97897036,
177,80068480,96114180,
178,96706880,96173450,
179,79042880,94460393,
180,112337760,96248129,
181,48499360,91473252,
182,0,82325926,
183,0,74093333,
184,0,66683999,
185,0,60015599,
186,0,54014039,
