t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,4697600,1409280,
6,44627200,14374656,
7,42992800,22960099,
8,35848000,26826469,
9,49444000,33611728,
10,15267200,28108369,
11,17616000,24960658,
12,37172000,28624060,
13,22313600,26730922,
14,31150400,28056765,
15,54124800,35877175,
16,25278400,32697542,
17,27011200,30991639,
18,25865600,29453827,
19,30564000,29786878,
20,17644800,26144254,
21,24075200,25523537,
22,39371200,29677835,
23,72225600,42442164,
24,15854400,34465834,
25,45243200,37699043,
26,19377600,32202610,
27,18848000,28196227,
28,19964800,25726798,
29,31121600,27345238,
30,48766400,33771586,
31,21139200,29981870,
32,22900800,27857549,
33,28185600,27955964,
34,52531200,35328534,
35,21726400,31247893,
36,37812000,33217125,
37,27040000,31363987,
38,31708800,31467430,
39,28772800,30659041,
40,37580800,32735568,
41,33712000,33028497,
42,28772800,31751787,
43,39342400,34028970,
44,31179200,33174039,
45,29601600,32102307,
46,26424000,30398814,
47,29947200,30263329,
48,29947200,30168490,
49,27598400,29397463,
50,30534400,29738544,
51,27616800,29102020,
52,35232000,30941014,
53,29014400,30363029,
54,25249600,28829000,
55,28185600,28635980,
56,26664800,28044626,
57,29360000,28439238,
58,32883200,29772426,
59,34057600,31057978,
60,27011200,29843944,
61,28772800,29522600,
62,32565600,30435500,
63,29013600,30008930,
64,28185600,29461931,
65,50624000,35810551,
66,65179200,44621145,
67,51115200,46569361,
68,74603200,54979512,
69,51944000,54068858,
70,110393600,70966280,
71,84793600,75114476,
72,55196800,69139173,
73,48488000,62943821,
74,62483200,62805634,
75,44731200,57383303,
76,81305600,64559992,
77,59894400,63160314,
78,86318400,70107739,
79,46388800,62992057,
80,95922400,72871159,
81,51086400,66335731,
82,71080000,67759011,
83,38412800,58955147,
84,74817600,63713882,
85,49218400,59365237,
86,57574400,58827985,
87,80689600,65386469,
88,40545600,57934208,
89,43106400,53485865,
90,65179200,56993865,
91,35819200,50641465,
92,86318400,61344545,
93,70492800,64089021,
94,45243200,58435274,
95,38196800,52363731,
96,35232000,47224211,
97,41400800,45477187,
98,63446400,50867950,
99,38411200,47130925,
100,91257600,60368927,
101,34057600,52475528,
102,70464000,57872069,
103,51115200,55845008,
104,91603200,66572465,
105,65422400,66227445,
106,41988800,58955851,
107,69905600,62240775,
108,32883200,53433502,
109,70973600,58695531,
110,106340800,72989111,
111,49912000,66065977,
112,48737600,60867463,
113,98921600,72283704,
114,81062400,74917312,
115,90085600,79467798,
116,66597600,75606738,
117,101512000,83378316,
118,63446400,77398741,
119,41720000,66695118,
120,48737600,61307862,
121,56958400,60003023,
122,32778400,51835636,
123,46388800,50201585,
124,57545600,52404789,
125,85252000,62258952,
126,53435200,59611826,
127,56053600,58544358,
128,75777600,63714330,
129,71910400,66173151,
130,101299200,76710965,
131,106956800,85784715,
132,81033600,84359380,
133,94431200,87380926,
134,74814400,83610968,
135,87550400,84792797,
136,89524800,86212397,
137,92459200,88086437,
138,66248800,81535145,
139,86029600,82883481,
140,113916800,92193476,
141,53089600,80462313,
142,55784000,73058819,
143,48150400,65586293,
144,63658400,65007925,
145,118614400,81089867,
146,72812800,78606746,
147,64487200,74370882,
148,119817600,88004897,
149,56025600,78411107,
150,63417600,73913054,
151,113945600,85922817,
152,147974400,104538291,
153,118510400,108729923,
154,61184000,94466146,
155,153556800,112193342,
156,61310400,96928459,
157,94435200,96180481,
158,113329600,101325216,
159,81860800,95485891,
160,116852800,101895963,
161,71108800,92659814,
162,105966400,96651789,
163,79512800,91510092,
164,66940800,84139304,
165,109115200,91632072,
166,95264000,92721650,
167,118027200,100313315,
168,69532000,91078920,
169,67027200,83863404,
170,145654400,102400702,
171,124140800,108922731,
172,49324800,91043351,
173,158785600,111366025,
174,53464000,93995417,
175,92190400,93453911,
176,106283200,97302697,
177,135326400,108709807,
178,97716800,105411904,
179,54264000,90067532,
180,65824000,82794472,
181,22900800,64826370,
182,0,45378459,
183,0,31764921,
184,0,22235444,
185,0,15564810,
186,0,10895367,
