t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,12613920,5045568,
6,34459040,16810956,
7,37928000,25257773,
8,33060480,28378855,
9,30669120,29294961,
10,30299520,29696784,
11,30705920,30100438,
12,33048960,31279846,
13,33951680,32348579,
14,29643200,31266427,
15,31416320,31326384,
16,34623840,32645366,
17,31811200,32311699,
18,35162880,33452171,
19,33455360,33453446,
20,31121600,32520707,
21,33587840,32947560,
22,32883200,32921816,
23,30545920,31971457,
24,34394880,32940826,
25,30353600,31905935,
26,30769280,31451273,
27,29648960,30730347,
28,32109440,31281984,
29,34111840,32413926,
30,30871840,31797091,
31,28869440,30626030,
32,33235520,31669826,
33,28420480,30370087,
34,33283840,31535588,
35,29895200,30879432,
36,33358720,31871147,
37,32627520,32173696,
38,28565440,30730393,
39,28116480,29684827,
40,34271520,31519504,
41,28700160,30391766,
42,27615680,29281331,
43,28537920,28983966,
44,27818080,28517611,
45,28661120,28575014,
46,31528000,29756208,
47,31874560,30603548,
48,32627520,31413136,
49,31708800,31531401,
50,30299520,31038648,
51,31816800,31349908,
52,33711040,32294360,
53,32900480,32536808,
54,31570560,32150308,
55,31452960,31871368,
56,31527840,31733956,
57,34084960,32674357,
58,28869440,31152390,
59,30754240,30993130,
60,30182080,30668710,
61,33476160,31791690,
62,33263040,32380230,
63,34160160,33092202,
64,29221760,31544025,
65,39396480,34685007,
66,73876640,50361660,
67,58116480,53463588,
68,62901760,57238856,
69,61053760,58764817,
70,64342080,60995722,
71,65501600,62798073,
72,65244800,63776763,
73,63285120,63580105,
74,70448640,66327519,
75,73330880,69128863,
76,58957120,65060165,
77,61998880,63835651,
78,63658240,63764686,
79,66115200,64704891,
80,68490560,66219158,
81,64316800,65458214,
82,59174720,62944816,
83,60493120,61964137,
84,61086080,61612914,
85,64998400,62967108,
86,61881600,62532904,
87,59719360,61407486,
88,59249440,60544267,
89,68597440,63765536,
90,63242560,63556345,
91,65768640,64441263,
92,58144320,61922485,
93,61896640,61912147,
94,62574720,62177176,
95,58358240,60649601,
96,61113280,60835072,
97,65212320,62585971,
98,67298880,64471134,
99,61300000,63202680,
100,61288640,62437064,
101,66034560,63876062,
102,63248320,63624965,
103,61016800,62581699,
104,60104960,61591003,
105,57963520,60140009,
106,59346400,59822565,
107,61827520,60624547,
108,64284320,62088456,
109,69413600,65018513,
110,67129600,65862947,
111,63760640,65022024,
112,58235200,62307294,
113,61354240,61926072,
114,65479520,63347451,
115,61400320,62568598,
116,74149280,67200870,
117,63434880,65694474,
118,62537920,64431852,
119,58759200,62162791,
120,58920320,60865802,
121,58192640,59796537,
122,59659520,59741730,
123,65106400,61887598,
124,63691360,62609102,
125,70961600,65950101,
126,80987200,71964940,
127,89384160,78932628,
128,88947040,82938392,
129,105661440,92027611,
130,93713760,92702070,
131,110505920,99823610,
132,101283680,100407638,
133,109377600,103995622,
134,85096320,96435901,
135,84755680,91763812,
136,81906720,87820975,
137,102482880,93685737,
138,77421280,87179954,
139,94976480,90298564,
140,94460000,91963138,
141,105752320,97478810,
142,82620160,91535350,
143,82452000,87902010,
144,103349440,94080982,
145,95689280,94724301,
146,101097280,97273492,
147,77751040,89464511,
148,65651200,79939186,
149,92400800,84923831,
150,112781280,96066810,
151,111913440,102405462,
152,109354720,105185165,
153,69210880,90795451,
154,90052000,90498070,
155,72626240,83349338,
156,97161920,88874370,
157,101160480,93788814,
158,93303840,93594824,
159,83731200,89649374,
160,97881760,92942328,
161,84905280,89727508,
162,74187680,83511576,
163,99462400,89891905,
164,94285440,91649319,
165,108029920,98201559,
166,88856000,94463335,
167,93078080,93909233,
168,88222240,91634435,
169,89668800,90848181,
170,97411840,93473644,
171,97829600,95216026,
172,113320320,102457743,
173,111416800,106041365,
174,105499840,105824755,
175,91072000,99923653,
176,84788160,93869455,
177,85604480,90563465,
178,93530560,91750303,
179,87483520,90043589,
180,91220640,90514409,
181,49123040,73957861,
182,0,44374716,
183,0,26624829,
184,0,15974897,
185,0,9584938,
186,0,5750962,
