t,data,a0.05,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5313520,265676,
6,26809120,1592848,
7,21183680,2572389,
8,34627520,4175145,
9,29184960,5425635,
10,34698880,6889297,
11,31127360,8101200,
12,31244800,9258380,
13,32702400,10430581,
14,32579200,11538011,
15,31479680,12535094,
16,34346400,13625659,
17,34292480,14659000,
18,30470880,15449594,
19,28122240,16083226,
20,31720320,16865080,
21,32120960,17627874,
22,31949440,18343952,
23,31287360,18991122,
24,30353600,19559245,
25,28357120,19999138,
26,32409760,20619669,
27,35644160,21370893,
28,28416960,21723196,
29,34527360,22363404,
30,31934400,22841953,
31,31058240,23252767,
32,30167040,23598480,
33,31714560,24004284,
34,32744960,24441317,
35,33401280,24889315,
36,31645440,25227121,
37,36647040,25798116,
38,34837760,26250098,
39,30545920,26464889,
40,30925760,26687932,
41,32003520,26953711,
42,32419200,27226985,
43,28239680,27277619,
44,27011200,27264298,
45,28068160,27304491,
46,32344320,27556482,
47,32040160,27780665,
48,31009920,27942127,
49,27065280,27898284,
50,29477440,27977241,
51,30230400,28089898,
52,32799040,28325355,
53,31170080,28467591,
54,31160320,28602227,
55,33834240,28863827,
56,30886720,28964971,
57,31522080,29092826,
58,32301760,29253272,
59,32126720,29396944,
60,36156480,29734920,
61,33337920,29915070,
62,28468800,29842756,
63,32350080,29968122,
64,33518720,30145651,
65,48921600,31084448,
66,68617120,32961081,
67,82050400,35415546,
68,52028480,36246192,
69,45803680,36724066,
70,56702880,37723006,
71,55016320,38587671,
72,74201280,40368351,
73,54199360,41059901,
74,67331840,42373497,
75,66931520,43601398,
76,55662560,44204456,
77,68346560,45411561,
78,64534080,46367686,
79,75660160,47832309,
80,54847360,48183061,
81,58102880,48679051,
82,43719840,48431090,
83,73998720,49709471,
84,64926560,50470325,
85,65992320,51246424,
86,62089440,51788574,
87,43437440,51371017,
88,41911520,50898042,
89,53488800,51027579,
90,75097920,52231096,
91,44612320,51850157,
92,64534720,52484385,
93,73716800,53546005,
94,70848960,54411152,
95,69349760,55158082,
96,56480000,55224177,
97,82288160,56577376,
98,65688160,57032915,
99,45240000,56443269,
100,59489760,56595593,
101,44030560,55967341,
102,54483040,55893125,
103,67123360,56454636,
104,82669120,57765360,
105,62987840,58026484,
106,49939520,57622135,
107,68729920,58177524,
108,45818880,57559591,
109,43444160,56853819,
110,72328000,57627528,
111,75559200,58524111,
112,51615520,58178681,
113,52667680,57903130,
114,55160800,57766013,
115,58134880,57784456,
116,73742720,58582369,
117,51995040,58253002,
118,45884800,57634591,
119,62344800,57870101,
120,61806400,58066915,
121,52016960,57764417,
122,66232320,58187812,
123,61507680,58353805,
124,68761920,58874210,
125,78724480,59866723,
126,92876320,61517202,
127,77798880,62331285,
128,98950080,64162224,
129,105424800,66225352,
130,99654560,67896812,
131,105675200,69785731,
132,106674400,71630164,
133,78500960,71973703,
134,87842080,72767121,
135,101391360,74198332,
136,97881600,75382495,
137,98327200,76529730,
138,101575840,77782035,
139,88193920,78302629,
140,120254880,80400241,
141,102277440,81494100,
142,83948800,81616835,
143,88600320,81966009,
144,84200960,82077756,
145,110123680,83480052,
146,84616320,83536865,
147,76540320,83187037,
148,113038080,84679589,
149,96654720,85278345,
150,94300480,85729451,
151,87155360,85800746,
152,93698560,86195636,
153,85471840,86159446,
154,95764480,86639697,
155,113374240,87976424,
156,95180800,88336642,
157,93014560,88570537,
158,91177600,88700890,
159,100097600,89270725,
160,91828960,89398636,
161,91381440,89497776,
162,78841120,88964943,
163,103301280,89681759,
164,91179040,89756623,
165,81499840,89343783,
166,90814720,89417329,
167,101274720,90010198,
168,84948160,89757096,
169,96790080,90108745,
170,99094560,90558035,
171,94888160,90774541,
172,97806720,91126149,
173,125396480,92839665,
174,105415360,93468449,
175,90696800,93329866,
176,98983520,93612548,
177,99462240,93905032,
178,64952320,92457396,
179,101538880,92911470,
180,85207840,92526288,
181,40811520,89940549,
182,0,85443521,
183,0,81171344,
184,0,77112776,
185,0,73257137,
186,0,69594280,
