t,data,a0.05,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,11095680,554784,
6,31651200,2109604,
7,33882560,3698251,
8,32696640,5148170,
9,25484480,6164985,
10,31591360,7436303,
11,31693600,8649167,
12,31293120,9781364,
13,31235520,10854071,
14,36460480,12134391,
15,19949600,12525151,
16,29847040,13391245,
17,39038400,14673602,
18,38414400,15860641,
19,32040320,16669624,
20,37343840,17703334,
21,22596800,17948007,
22,29125120,18506862,
23,34409920,19302014,
24,28778560,19775841,
25,26237440,20098920,
26,31527840,20670366,
27,37463360,21510015,
28,26372160,21753122,
29,26237440,21977337,
30,26360480,22196494,
31,26008320,22387085,
32,34229280,22979194,
33,23963520,23028410,
34,28122080,23283093,
35,29654720,23601674,
36,30122560,23927718,
37,44233280,24942996,
38,29654720,25178582,
39,25965760,25217940,
40,30532480,25483667,
41,29224960,25670731,
42,32847040,26029546,
43,32814080,26368772,
44,32596480,26680157,
45,31837760,26938037,
46,31148960,27148583,
47,30823360,27332321,
48,32232640,27577336,
49,30802240,27738581,
50,33451840,28024243,
51,28826720,28064366,
52,28890240,28105659,
53,32238400,28312296,
54,32771520,28535257,
55,29350720,28576030,
56,30428480,28668652,
57,29537280,28712083,
58,33177920,28935374,
59,28351360,28906173,
60,27721600,28846944,
61,30940640,28951628,
62,31410560,29074574,
63,31928480,29217269,
64,29383040,29225557,
65,37637680,29646163,
66,57344480,31031078,
67,50936800,32026364,
68,57568640,33303477,
69,66690880,34972847,
70,80244320,37236420,
71,67327840,38740991,
72,54440000,39525941,
73,71373120,41118299,
74,56943200,41909544,
75,63995520,43013842,
76,62772480,44001773,
77,65853440,45094356,
78,95911840,47635230,
79,69479360,48727436,
80,76609920,50121560,
81,72105440,51220754,
82,48658720,51092652,
83,72680320,52172035,
84,62650080,52695937,
85,56442880,52883284,
86,69882560,53733247,
87,68819840,54487576,
88,53371360,54431765,
89,54850240,54452688,
90,74532640,55456685,
91,81610720,56764386,
92,62116160,57031974,
93,66184640,57489607,
94,63103840,57770318,
95,64359360,58099770,
96,72105280,58800045,
97,54835200,58601802,
98,57307840,58537103,
99,78576000,59539047,
100,52955360,59209862,
101,54680640,58983400,
102,55769280,58822694,
103,57280000,58745559,
104,72746560,59445609,
105,57663040,59356480,
106,63989760,59588144,
107,49364320,59076952,
108,80015520,60123880,
109,59415200,60088446,
110,50552800,59611663,
111,55720320,59417095,
112,69755840,59934032,
113,87830240,61328842,
114,60818720,61303335,
115,74405440,61958440,
116,72797920,62500414,
117,51429440,61946865,
118,83111360,63005089,
119,53822080,62545938,
120,55368800,62187081,
121,54118880,61783670,
122,60888320,61738902,
123,59591520,61631532,
124,95036960,63301803,
125,53875760,62830500,
126,100549600,64716455,
127,111904480,67075856,
128,94977120,68470919,
129,107077280,70401237,
130,110036960,72383023,
131,93194880,73423615,
132,104885440,74996706,
133,89964640,75745102,
134,74281760,75671934,
135,110965600,77436617,
136,96110240,78370298,
137,101608640,79532215,
138,106855520,80898380,
139,99916640,81849293,
140,93244160,82419036,
141,96495200,83122844,
142,104202400,84176821,
143,123261920,86131075,
144,90632160,86356129,
145,72450560,85660850,
146,81479680,85451791,
147,109609280,86659665,
148,97888000,87221081,
149,74916800,86605866,
150,82673600,86409252,
151,101602880,87168933,
152,79834400,86802206,
153,88086400,86866415,
154,93244000,87185294,
155,96953120,87673685,
156,35317760,85055888,
157,92261440,85416165,
158,99633920,86127052,
159,81195680,85880483,
160,93515200,86262218,
161,87751840,86336699,
162,96374080,86838568,
163,86233120,86808295,
164,88082880,86872024,
165,71066880,86081766,
166,88491840,86202269,
167,89533920,86368851,
168,68975360,85499176,
169,68993600,84673897,
170,91580480,85019226,
171,89455360,85241032,
172,55202560,83739108,
173,87899840,83947144,
174,71202720,83309922,
175,91750400,83731945,
176,100930400,84591867,
177,89340160,84829281,
178,98877120,85531672,
179,98282560,86169216,
180,102873120,87004411,
181,50906240,85199502,
182,0,80939526,
183,0,76892549,
184,0,73047921,
185,0,69395524,
186,0,65925747,
