t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,36199072,10859721,
6,30527712,16760118,
7,32388544,21448645,
8,32713152,24827997,
9,31962688,26968404,
10,31258816,28255527,
11,40955968,32065659,
12,65390848,42063215,
13,66100768,49274480,
14,61921248,53068510,
15,62487904,55894328,
16,54407456,55448266,
17,30734752,48034211,
18,30106720,42655963,
19,31983936,39454354,
20,31199168,36977798,
21,33014208,35788721,
22,31835616,34602789,
23,31881440,33786384,
24,31811008,33193771,
25,33271424,33217066,
26,31759424,32779773,
27,32091648,32573335,
28,30330112,31900368,
29,30944224,31613524,
30,31257664,31506765,
31,31396704,31473746,
32,30224160,31098870,
33,31820640,31315401,
34,31985056,31516297,
35,30938432,31342937,
36,31538464,31401595,
37,31764064,31510335,
38,30418752,31182860,
39,30718560,31043570,
40,31811008,31273801,
41,31755488,31418307,
42,31391232,31410184,
43,30849120,31241864,
44,31643104,31362235,
45,31945440,31537196,
46,31433600,31506117,
47,32609536,31837142,
48,32017024,31891106,
49,32551776,32089307,
50,30693216,31670479,
51,31273664,31551434,
52,32170688,31737210,
53,32093504,31844098,
54,31410624,31714055,
55,31734144,31720081,
56,31700960,31714344,
57,30953472,31486082,
58,32204768,31701687,
59,30969696,31482089,
60,32147104,31681593,
61,31363552,31586180,
62,32316864,31805385,
63,31966912,31853843,
64,31390528,31714848,
65,31249152,31575139,
66,31576128,31575435,
67,32204992,31764302,
68,31770208,31766073,
69,30946912,31520324,
70,31138368,31405737,
71,43477232,35027185,
72,61948064,43103448,
73,58818752,47818039,
74,63242912,52445500,
75,63234656,55682246,
76,64168416,58228097,
77,63006944,59661751,
78,62634080,60553449,
79,61724448,60904748,
80,63678176,61736776,
81,63215008,62180245,
82,63185664,62481870,
83,61594304,62215600,
84,63378144,62564363,
85,63151776,62740586,
86,63868320,63078906,
87,63667328,63255432,
88,62174240,62931074,
89,63809600,63194631,
90,62497664,62985540,
91,63640672,63182079,
92,63346144,63231298,
93,64469824,63602855,
94,63460608,63560180,
95,63121440,63428558,
96,61646720,62894006,
97,62858432,62883333,
98,61021280,62324717,
99,61892288,62194988,
100,62773952,62368677,
101,63401792,62678611,
102,62996160,62773875,
103,62283168,62626662,
104,63337952,62840049,
105,61858112,62545467,
106,62372448,62493561,
107,65363008,63354395,
108,63809408,63490898,
109,62967360,63333836,
110,64063936,63552866,
111,64627776,63875339,
112,63216160,63677585,
113,61965824,63164056,
114,64817568,63660109,
115,63437120,63593212,
116,62986592,63411226,
117,62982688,63282664,
118,63008896,63200533,
119,63190368,63197483,
120,64015072,63442759,
121,63796128,63548769,
122,62329856,63183095,
123,63180032,63182176,
124,63272320,63209219,
125,61569952,62717438,
126,62262688,62581012,
127,63380544,62820871,
128,62121728,62611128,
129,63627488,62916035,
130,61877920,62604600,
131,71003936,65124400,
132,96079936,74411060,
133,97689536,81394602,
134,97919008,86351923,
135,91961728,88034864,
136,102572992,92396302,
137,100936320,94958307,
138,97345824,95674562,
139,90458208,94109655,
140,89837088,92827884,
141,89869568,91940389,
142,90880512,91622425,
143,95588736,92812318,
144,95116224,93503489,
145,93801312,93592835,
146,87073440,91637016,
147,99653984,94042106,
148,97845696,95183183,
149,94473824,94970375,
150,95898784,95248897,
151,93223872,94641389,
152,100017376,96254185,
153,89994048,94376143,
154,90911264,93336679,
155,94047264,93549854,
156,94422912,93811771,
157,93780224,93802306,
158,94084032,93886823,
159,93837728,93872094,
160,98522912,95267339,
161,97684704,95992548,
162,87262944,93373666,
163,90485312,92507159,
164,87673504,91057062,
165,99569664,93610842,
166,100024640,95534981,
167,89371456,93685923,
168,92399488,93299992,
169,95597312,93989188,
170,93877248,93955606,
171,91587360,93245132,
172,99184288,95026878,
173,95665376,95218427,
174,91198464,94012438,
175,93641216,93901071,
176,92791328,93568148,
177,91746080,93021527,
178,100673920,95317244,
179,100718528,96937629,
180,91037536,95167601,
181,99114784,96351755,
182,96677440,96449460,
183,96309440,96407454,
184,89419744,94311141,
185,99167200,95767958,
186,94546528,95401529,
187,46974592,80873447,
188,0,56611412,
189,0,39627988,
190,0,27739591,
191,0,19417713,
192,0,13592399,
