t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9599832,2879949,
6,31558848,11483618,
7,31390544,17455695,
8,31517088,21674112,
9,31481008,24616180,
10,31516224,26686193,
11,31504496,28131683,
12,31539712,29154091,
13,31504496,29859212,
14,31516240,30356320,
15,31480992,30693721,
16,31516240,30940476,
17,31516224,31113200,
18,31539712,31241153,
19,31469264,31309586,
20,31527984,31375105,
21,31551456,31428010,
22,31504512,31450960,
23,31516240,31470544,
24,31457488,31466627,
25,31539712,31488552,
26,31504496,31493335,
27,31504496,31496683,
28,31551488,31513124,
29,31469216,31499951,
30,31527984,31508360,
31,31492752,31503677,
32,31527968,31510964,
33,31492752,31505500,
34,31516240,31508722,
35,31527968,31514495,
36,31481008,31504448,
37,31539728,31515032,
38,31504480,31511866,
39,31504480,31509650,
40,31492752,31504580,
41,31540080,31515230,
42,31492752,31508486,
43,31504480,31507284,
44,31528000,31513498,
45,31492736,31507269,
46,31516240,31509960,
47,31539712,31518885,
48,31492752,31511045,
49,31516224,31512598,
50,31504496,31510167,
51,31504480,31508460,
52,31504496,31507270,
53,31516224,31509956,
54,31504480,31508313,
55,31528000,31514219,
56,31527968,31518343,
57,31516240,31517712,
58,31504496,31513747,
59,31504480,31510966,
60,31480992,31501973,
61,31551472,31516822,
62,31504496,31513124,
63,31504480,31510530,
64,31504480,31508715,
65,41057240,34373272,
66,62077904,42684661,
67,62543024,48642169,
68,61564464,52518857,
69,62327840,55461551,
70,61693664,57331184,
71,60742368,58354539,
72,61552720,59313993,
73,61775824,60052542,
74,61447056,60470896,
75,62139936,60971608,
76,61811072,61223447,
77,62045984,61470208,
78,61869808,61590087,
79,61787584,61649336,
80,61740656,61676732,
81,61940272,61755794,
82,61717136,61744196,
83,61658432,61718466,
84,61799312,61742719,
85,62029408,61828725,
86,62562720,62048923,
87,62316064,62129065,
88,61975504,62082996,
89,61587952,61934482,
90,61787616,61890422,
91,61787584,61859570,
92,61940288,61883785,
93,62104688,61950055,
94,61822832,61911888,
95,62010752,61941547,
96,61599696,61838991,
97,62410000,62010293,
98,61952048,61992819,
99,62057712,62012286,
100,62398304,62128091,
101,62139904,62131634,
102,62175168,62144694,
103,61870176,62062338,
104,62186880,62099700,
105,61858080,62027214,
106,62233856,62089206,
107,61893312,62030437,
108,61975504,62013957,
109,61728880,61928433,
110,62226960,62017991,
111,61512656,61866390,
112,61952016,61892077,
113,62562704,62093265,
114,62457008,62202387,
115,61928528,62120229,
116,61787616,62020445,
117,61822832,61961161,
118,61705392,61884430,
119,61869808,61880043,
120,62684992,62121527,
121,62311248,62178443,
122,62797584,62364185,
123,62245616,62328614,
124,62116432,62264959,
125,63868928,62746149,
126,65873680,63684408,
127,64003728,63780203,
128,63701920,63756718,
129,63515104,63684233,
130,63568512,63649516,
131,63654592,63651038,
132,63732464,63675465,
133,63551888,63638391,
134,63966800,63736913,
135,65528736,64274459,
136,63801232,64132490,
137,63356112,63899576,
138,63324544,63727066,
139,62990912,63506219,
140,63841840,63606905,
141,63048128,63439271,
142,63020928,63313768,
143,63201968,63280227,
144,63414832,63320608,
145,62954144,63210668,
146,63230224,63216534,
147,63270592,63232751,
148,63467584,63303200,
149,62831296,63161628,
150,63459280,63250923,
151,63901664,63446145,
152,65470640,64053493,
153,65102752,64368270,
154,64071920,64279365,
155,65037664,64506854,
156,64793136,64592738,
157,65024928,64722394,
158,64370336,64616776,
159,63561232,64300112,
160,62941984,63892673,
161,62967968,63615261,
162,63090288,63457769,
163,63297136,63409579,
164,63296512,63375658,
165,63649152,63457706,
166,62954096,63306623,
167,62958064,63202055,
168,63020336,63147539,
169,63448912,63237950,
170,62616256,63051441,
171,63129648,63074903,
172,63051456,63067868,
173,63449552,63182373,
174,63501280,63278045,
175,63289936,63281612,
176,63546192,63360986,
177,63124896,63290159,
178,65214992,63867608,
179,63879184,63871080,
180,64106576,63941728,
181,31949264,54343988,
182,0,38040791,
183,0,26628553,
184,0,18639987,
185,0,13047990,
186,0,9133593,
