t,data,a0.5,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9300800,4650400,
6,32717760,18684080,
7,25143680,21913880,
8,31244800,26579340,
9,28282240,27430790,
10,29808800,28619795,
11,30290720,29455257,
12,33593600,31524428,
13,29468480,30496454,
14,28537920,29517187,
15,29995520,29756353,
16,32344320,31050336,
17,33048960,32049648,
18,33220480,32635064,
19,30700160,31667612,
20,32937280,32302446,
21,30471040,31386743,
22,33151360,32269051,
23,34870400,33569725,
24,28405440,30987582,
25,29525760,30256671,
26,29841280,30048975,
27,32894720,31471847,
28,31133120,31302483,
29,32894720,32098601,
30,30659840,31379220,
31,30278560,30828890,
32,35280320,33054605,
33,30886720,31970662,
34,32424960,32197811,
35,30396000,31296905,
36,32819840,32058372,
37,33759360,32908866,
38,28351360,30630113,
39,33226080,31928096,
40,29858560,30893328,
41,30465280,30679304,
42,30146080,30412692,
43,34298240,32355466,
44,30886720,31621093,
45,35921600,33771346,
46,27769920,30770633,
47,29958720,30364676,
48,31714560,31039618,
49,29814400,30427009,
50,31479680,30953344,
51,31416320,31184832,
52,27721600,29453216,
53,31458720,30455968,
54,30353600,30404784,
55,32212160,31308472,
56,31175680,31242076,
57,33461120,32351598,
58,32771520,32561559,
59,31352960,31957259,
60,32542400,32249829,
61,33177760,32713794,
62,29841280,31277537,
63,34912800,33095168,
64,30305280,31700224,
65,43509520,37604872,
66,69078560,53341716,
67,67441600,60391658,
68,56041920,58216789,
69,59864640,59040714,
70,70481600,64761157,
71,62400000,63580578,
72,60077120,61828849,
73,66963840,64396344,
74,60888320,62642332,
75,81397440,72019886,
76,63754880,67887383,
77,70624960,69256171,
78,48029440,58642805,
79,51589440,55116122,
80,70946400,63031261,
81,54780640,58905950,
82,74255680,66580815,
83,60327360,63454087,
84,59879520,61666803,
85,53489760,57578281,
86,75942080,66760180,
87,85848640,76304410,
88,52320960,64312685,
89,63200000,63756342,
90,68804800,66280571,
91,71368000,68824285,
92,52790560,60807422,
93,73213120,67010271,
94,56707840,61859055,
95,48745280,55302167,
96,71858240,63580203,
97,58243840,60912021,
98,68051840,64481930,
99,69686400,67084165,
100,56880000,61982082,
101,69882560,65932321,
102,69621120,67776720,
103,79077120,73426920,
104,54663360,64045140,
105,58662720,61353930,
106,69231680,65292805,
107,75478560,70385682,
108,59106080,64745881,
109,69596160,67171020,
110,52881280,60026150,
111,50980480,55503315,
112,67380480,61441897,
113,54532160,57987028,
114,61534240,59760634,
115,61950240,60855437,
116,77100480,68977958,
117,65838080,67408019,
118,76449760,71928889,
119,66060800,68994844,
120,50441920,59718382,
121,67187200,63452791,
122,60008320,61730555,
123,69168800,65449677,
124,71827680,68638678,
125,70363760,69501219,
126,135135200,102318209,
127,111917760,107117984,
128,93480480,100299232,
129,66077440,83188336,
130,102195840,92692088,
131,113887200,103289644,
132,113853440,108571542,
133,78975840,93773691,
134,67268800,80521245,
135,65945120,73233182,
136,73832480,73532831,
137,98752000,86142415,
138,116358560,101250487,
139,106558560,103904523,
140,64210720,84057621,
141,98310080,91183850,
142,118526720,104855285,
143,96049440,100452362,
144,122311360,111381861,
145,59977280,85679570,
146,121038240,103358905,
147,77500480,90429692,
148,101507360,95968526,
149,105783520,100876023,
150,110887680,105881851,
151,79759200,92820525,
152,81634080,87227302,
153,104145600,95686451,
154,73866240,84776345,
155,119140640,101958492,
156,80310400,91134446,
157,79896800,85515623,
158,105152800,95334211,
159,132386080,113860145,
160,83033120,98446632,
161,96109600,97278116,
162,102964640,100121378,
163,81948960,91035169,
164,117606720,104320944,
165,87814080,96067512,
166,75564000,85815756,
167,106958240,96386998,
168,98288000,97337499,
169,93014720,95176109,
170,104710400,99943254,
171,115590240,107766747,
172,111654880,109710813,
173,77675680,93693246,
174,118108480,105900863,
175,92117440,99009151,
176,91381760,95195455,
177,79619680,87407567,
178,95939840,91673703,
179,96816320,94245011,
180,83009600,88627305,
181,58801120,73714212,
182,0,36857106,
183,0,18428553,
184,0,9214276,
185,0,4607138,
186,0,2303569,
