t,data,a0.05,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,13172320,658616,
6,29278720,2089621,
7,30217600,3496019,
8,29462240,4794330,
9,29408320,6025029,
10,30070400,7227297,
11,33054560,8518660,
12,27887360,9487095,
13,30817600,10553620,
14,34340800,11742979,
15,33684320,12840046,
16,31064000,13751243,
17,29254080,14526384,
18,29419840,15271056,
19,31404800,16077743,
20,35114560,17029583,
21,32307520,17793479,
22,30657600,18436685,
23,31373760,19083538,
24,32771520,19767937,
25,33518240,20455452,
26,30118720,20938615,
27,31528000,21468084,
28,30892480,21939303,
29,31645440,22424609,
30,31880320,22897394,
31,30534400,23279244,
32,31031680,23666865,
33,31714560,24069249,
34,32078400,24469706,
35,32461760,24869308,
36,31992000,25225442,
37,29932160,25460777,
38,29766240,25676050,
39,28586240,25821559,
40,31757120,26118337,
41,33123840,26468612,
42,30001280,26645245,
43,34415680,27033766,
44,31762880,27270221,
45,30001440,27406781,
46,32888960,27680889,
47,31997760,27896732,
48,29947200,27999255,
49,30886720,28143628,
50,32867840,28379838,
51,31416160,28531654,
52,33295360,28769839,
53,33759360,29019315,
54,33241280,29230413,
55,31058240,29321804,
56,33012160,29506321,
57,31528160,29607412,
58,32066880,29730385,
59,31880320,29837881,
60,28778560,29784914,
61,32344320,29912884,
62,29932160,29913847,
63,30182080,29927258,
64,34976480,30179719,
65,41599920,30750729,
66,65735520,32499968,
67,51024960,33426217,
68,49903040,34250058,
69,65943520,35834731,
70,63889120,37237450,
71,63911520,38571153,
72,54045440,39344867,
73,59699520,40362599,
74,50547680,40871853,
75,53190880,41487804,
76,62192320,42523029,
77,50895520,42941653,
78,59373120,43763226,
79,60409280,44595528,
80,64257440,45578623,
81,43859520,45492667,
82,68196480,46627857,
83,75814720,48087200,
84,70300160,49197848,
85,44184480,48947179,
86,55630720,49281356,
87,53345600,49484568,
88,47954240,49408051,
89,62053440,50040320,
90,54136640,50245136,
91,58721440,50668951,
92,65971840,51434095,
93,65613120,52143046,
94,54990720,52285429,
95,80021280,53672221,
96,69910240,54484121,
97,70074720,55263650,
98,62752480,55638091,
99,54322880,55572330,
100,69360960,56261761,
101,73572000,57127272,
102,67940640,57667940,
103,56223520,57595719,
104,52112800,57321573,
105,76498560,58280422,
106,59602080,58346504,
107,61230880,58490722,
108,61417760,58637073,
109,73144800,59362459,
110,55774560,59183064,
111,63669280,59407374,
112,56650240,59269517,
113,56136320,59112857,
114,59510880,59132758,
115,63401920,59346216,
116,42787040,58518257,
117,54904000,58337544,
118,76380320,59239682,
119,60342560,59294825,
120,57521600,59206163,
121,66663840,59579046,
122,67759360,59988061,
123,64978560,60237585,
124,63729920,60412201,
125,58548240,60319002,
126,114768960,63041499,
127,112629760,65520912,
128,107987040,67644218,
129,91744160,68849215,
130,92759040,70044706,
131,85862720,70835606,
132,125958400,73591745,
133,94301120,74627213,
134,75616480,74676676,
135,96323840,75759034,
136,109802720,77461218,
137,100878880,78632101,
138,87324320,79066711,
139,92414880,79734119,
140,99862400,80740533,
141,109396480,82173330,
142,113402720,83734799,
143,112664800,85181299,
144,102258720,86035170,
145,126883040,88077563,
146,79178080,87632588,
147,94066080,87954262,
148,84685760,87790836,
149,100387680,88420678,
150,92860320,88642660,
151,97592640,89090159,
152,113844320,90327867,
153,84015520,90012249,
154,106866560,90854964,
155,103941120,91509271,
156,90292320,91448423,
157,70577920,90404897,
158,86837600,90226532,
159,89159680,90173189,
160,127042400,92016649,
161,141473600,94489496,
162,82846720,93907357,
163,75771840,93000581,
164,73076160,92004359,
165,119336000,93370941,
166,96415360,93523161,
167,77660640,92730034,
168,80690240,92128044,
169,69666560,91004969,
170,100147040,91462072,
171,73447840,90561360,
172,95253120,90795948,
173,117344320,92123366,
174,118209440,93427669,
175,88465600,93179565,
176,122266560,94633914,
177,80068480,93905642,
178,96706880,94045703,
179,79042880,93295561,
180,112337760,94247670,
181,48499360,91960254,
182,0,87362241,
183,0,82994128,
184,0,78844421,
185,0,74902199,
186,0,71157089,
