t,data,a0.5,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9292320,4646160,
6,27016960,15831560,
7,32654080,24242820,
8,33048640,28645730,
9,34976320,31811025,
10,27812480,29811752,
11,30401920,30106836,
12,28869280,29488058,
13,28907520,29197789,
14,31009920,30103854,
15,30465280,30284567,
16,30588320,30436443,
17,30070400,30253421,
18,32888960,31571190,
19,34464000,33017595,
20,31316160,32166877,
21,32461760,32314318,
22,30230400,31272359,
23,34469760,32871059,
24,30685120,31778089,
25,33054560,32416324,
26,29995520,31205922,
27,30775040,30990481,
28,30754240,30872360,
29,31527840,31200100,
30,31485440,31342770,
31,30182080,30762425,
32,30817600,30790012,
33,34111520,32450766,
34,29829760,31140263,
35,32665600,31902931,
36,31639680,31771305,
37,32329280,32050292,
38,29594880,30822586,
39,31287360,31054973,
40,29952960,30503966,
41,28282240,29393103,
42,30359200,29876151,
43,30588480,30232315,
44,32654080,31443197,
45,29468000,30455598,
46,31144640,30800119,
47,30434240,30617179,
48,31175680,30896429,
49,33135360,32015894,
50,31587840,31801867,
51,34939360,33370613,
52,33358720,33364666,
53,29296640,31330653,
54,29269920,30300286,
55,27598400,28949343,
56,31928640,30438991,
57,33226080,31832535,
58,31218080,31525307,
59,31757120,31641213,
60,29648960,30645086,
61,30748320,30696703,
62,33364480,32030591,
63,29483200,30756895,
64,26137280,28447087,
65,35180320,31813703,
66,73111200,52462451,
67,67348160,59905305,
68,57184320,58544812,
69,66654560,62599686,
70,65084800,63842243,
71,70070080,66956161,
72,63131200,65043680,
73,72771040,68907360,
74,65820160,67363760,
75,86054080,76708920,
76,63959040,70333980,
77,54622400,62478190,
78,96462560,79470375,
79,81932960,80701667,
80,67711360,74206513,
81,69973440,72089976,
82,75339200,73714588,
83,65163520,69439054,
84,79672960,74556007,
85,53277760,63916883,
86,63771360,63844121,
87,77074080,70459100,
88,69424960,69942030,
89,72975200,71458615,
90,55560640,63509627,
91,52925440,58217533,
92,69339840,63778686,
93,69866560,66822623,
94,74805760,70814191,
95,70225600,70519895,
96,72638080,71578987,
97,66310720,68944853,
98,70113120,69528986,
99,59816160,64672573,
100,79311360,71991966,
101,51424320,61708143,
102,67154880,64431511,
103,81728960,73080235,
104,72327840,72704037,
105,69503680,71103858,
106,78947520,75025689,
107,63401760,69213724,
108,55762880,62488302,
109,41317920,51903111,
110,51423040,51663075,
111,52108320,51885697,
112,56211840,54048768,
113,60536000,57292384,
114,64018400,60655392,
115,61652480,61153936,
116,75734400,68444168,
117,44249760,56346964,
118,74848000,65597482,
119,66691520,66144501,
120,70277760,68211130,
121,57017920,62614525,
122,50387520,56501022,
123,69355520,62928271,
124,77287040,70107655,
125,70756320,70431987,
126,99232960,84832473,
127,79163040,81997756,
128,96809600,89403678,
129,81612480,85508079,
130,99240640,92374359,
131,108218560,100296459,
132,55334240,77815349,
133,122464960,100140154,
134,73465280,86802717,
135,103855840,95329278,
136,74496000,84912639,
137,94476480,89694559,
138,88687040,89190799,
139,111206560,100198679,
140,83111200,91654939,
141,86026400,88840669,
142,83607360,86224014,
143,74994240,80609127,
144,110765280,95687203,
145,87564960,91626081,
146,75516640,83571360,
147,101100160,92335760,
148,90461120,91398440,
149,103535520,97466980,
150,106984960,102225970,
151,104911680,103568825,
152,87478080,95523452,
153,106785120,101154286,
154,91831520,96492903,
155,109049600,102771251,
156,95208960,98990105,
157,67365120,83177612,
158,110848640,97013126,
159,124221920,110617523,
160,82828800,96723161,
161,82573120,89648140,
162,84470720,87059430,
163,107296320,97177875,
164,70253280,83715577,
165,80374400,82044988,
166,85925760,83985374,
167,98049920,91017647,
168,101223840,96120743,
169,114553440,105337091,
170,97542880,101439985,
171,104048480,102744232,
172,63236320,82990276,
173,85867360,84428818,
174,72504320,78466569,
175,79800800,79133684,
176,88145120,83639402,
177,95562080,89600741,
178,70018720,79809730,
179,98981760,89395745,
180,93761280,91578512,
181,70999040,81288776,
182,0,40644388,
183,0,20322194,
184,0,10161097,
185,0,5080548,
186,0,2540274,
