t,data,a0.05,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,12613920,630696,
6,34459040,2322113,
7,37928000,4102407,
8,33060480,5550310,
9,30669120,6806250,
10,30299520,7980913,
11,30705920,9117163,
12,33048960,10313752,
13,33951680,11495648,
14,29643200,12403025,
15,31416320,13353689,
16,34623840,14417196,
17,31811200,15286896,
18,35162880,16280695,
19,33455360,17139428,
20,31121600,17838536,
21,33587840,18626001,
22,32883200,19338860,
23,30545920,19899213,
24,34394880,20623996,
25,30353600,21110476,
26,30769280,21593416,
27,29648960,21996193,
28,32109440,22501855,
29,34111840,23082354,
30,30871840,23471828,
31,28869440,23741708,
32,33235520,24216398,
33,28420480,24426602,
34,33283840,24869463,
35,29895200,25120749,
36,33358720,25532647,
37,32627520,25887390,
38,28565440,26021292,
39,28116480,26126051,
40,34271520,26533324,
41,28700160,26641665,
42,27615680,26690365,
43,28537920,26782742,
44,27818080,26834508,
45,28661120,26925838,
46,31528000,27155946,
47,31874560,27391876,
48,32627520,27653658,
49,31708800,27856415,
50,30299520,27978570,
51,31816800,28170481,
52,33711040,28447508,
53,32900480,28670156,
54,31570560,28815176,
55,31452960,28947065,
56,31527840,29076103,
57,34084960,29326545,
58,28869440,29303689,
59,30754240,29376216,
60,30182080,29416509,
61,33476160,29619491,
62,33263040,29801668,
63,34160160,30019592,
64,29221760,29979700,
65,39396480,30450539,
66,73876640,32621844,
67,58116480,33896575,
68,62901760,35346834,
69,61053760,36632180,
70,64342080,38017675,
71,65501600,39391871,
72,65244800,40684517,
73,63285120,41814547,
74,70448640,43246251,
75,73330880,44750482,
76,58957120,45460813,
77,61998880,46287716,
78,63658240,47156242,
79,66115200,48104189,
80,68490560,49123507,
81,64316800,49883171,
82,59174720,50347748,
83,60493120,50855016,
84,61086080,51366569,
85,64998400,52048160,
86,61881600,52539832,
87,59719360,52898808,
88,59249440,53216339,
89,68597440,53985394,
90,63242560,54448252,
91,65768640,55014271,
92,58144320,55170773,
93,61896640,55507066,
94,62574720,55860448,
95,58358240,55985337,
96,61113280,56241734,
97,65212320,56690263,
98,67298880,57220693,
99,61300000,57424658,
100,61288640,57617857,
101,66034560,58038692,
102,63248320,58299173,
103,61016800,58435054,
104,60104960,58518549,
105,57963520,58490797,
106,59346400,58533577,
107,61827520,58698274,
108,64284320,58977576,
109,69413600,59499377,
110,67129600,59880888,
111,63760640,60074875,
112,58235200,59982891,
113,61354240,60051458,
114,65479520,60322861,
115,61400320,60376733,
116,74149280,61065360,
117,63434880,61183836,
118,62537920,61251540,
119,58759200,61126923,
120,58920320,61016592,
121,58192640,60875394,
122,59659520,60814600,
123,65106400,61029190,
124,63691360,61162298,
125,70961600,61652263,
126,80987200,62619009,
127,89384160,63957266,
128,88947040,65206754,
129,105661440,67229488,
130,93713760,68553701,
131,110505920,70651311,
132,101283680,72182929,
133,109377600,74042662,
134,85096320,74595344,
135,84755680,75103360,
136,81906720,75443528,
137,102482880,76795495,
138,77421280,76826784,
139,94976480,77734268,
140,94460000,78570554,
141,105752320,79929642,
142,82620160,80064167,
143,82452000,80183558,
144,103349440,81341852,
145,95689280,82059223,
146,101097280,83011125,
147,77751040,82748120,
148,65651200,81893274,
149,92400800,82418650,
150,112781280,83936781,
151,111913440,85335613,
152,109354720,86536568,
153,69210880,85670283,
154,90052000,85889368,
155,72626240,85226211,
156,97161920,85822996,
157,101160480,86589870,
158,93303840,86925568,
159,83731200,86765849,
160,97881760,87321644,
161,84905280,87200825,
162,74187680,86550167,
163,99462400,87195778,
164,94285440,87550261,
165,108029920,88574243,
166,88856000,88588330,
167,93078080,88812817,
168,88222240,88783288,
169,89668800,88827563,
170,97411840,89256776,
171,97829600,89685417,
172,113320320,90867162,
173,111416800,91894643,
174,105499840,92574902,
175,91072000,92499756,
176,84788160,92114176,
177,85604480,91788691,
178,93530560,91875784,
179,87483520,91656170,
180,91220640,91634393,
181,49123040,89508825,
182,0,85033383,
183,0,80781713,
184,0,76742627,
185,0,72905495,
186,0,69260220,
