t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,4110400,1233120,
6,37580800,12137424,
7,29426400,17324116,
8,28185600,20582561,
9,34057600,24625072,
10,35232000,27807150,
11,33470400,29506125,
12,30534400,29814607,
13,34673600,31272304,
14,29360000,30698612,
15,35819200,32234788,
16,31121600,31900831,
17,31150400,31675701,
18,30563200,31341950,
19,29947200,30923525,
20,35819200,32392227,
21,33712000,32788158,
22,35232000,33521310,
23,30776000,32697717,
24,29360000,31696401,
25,28214400,30651800,
26,34057600,31673540,
27,31121600,31507958,
28,36435200,32986130,
29,29360000,31898291,
30,33470400,32369923,
31,35848000,33413346,
32,34915200,33863902,
33,32883200,33569691,
34,28185600,31954463,
35,33124800,32305564,
36,26078400,30437414,
37,26452800,29242029,
38,37580800,31743660,
39,36435200,33151122,
40,29947200,32189945,
41,32883200,32397921,
42,35260800,33256784,
43,29976000,32272548,
44,37264000,33769983,
45,28668000,32239388,
46,39929600,34546451,
47,36435200,35113075,
48,26424000,32506352,
49,20552000,28920046,
50,35232000,30813632,
51,26452800,29505382,
52,36406400,31575687,
53,26452800,30038820,
54,28185600,29482854,
55,34644800,31031437,
56,26078400,29545525,
57,21726400,27199787,
58,36406400,29961770,
59,25278400,28556759,
60,37580800,31263971,
61,25836800,29635819,
62,36648000,31739473,
63,39929600,34196511,
64,29360000,32745557,
65,42520000,35677889,
66,52260800,40652762,
67,77751200,51782293,
68,60095200,54276165,
69,68944000,58676515,
70,80446400,65207480,
71,54850400,62100356,
72,61656000,61967049,
73,52289600,59063814,
74,77568000,64615069,
75,73324000,67227748,
76,67528000,67317823,
77,62196800,65781516,
78,67528000,66305461,
79,68731200,67033182,
80,62243200,65596187,
81,65766400,65647250,
82,54880000,62417075,
83,56025600,60499632,
84,60164800,60399182,
85,67181600,62433907,
86,61310400,62096854,
87,65179200,63021557,
88,72254400,65791409,
89,65179200,65607746,
90,68702400,66536142,
91,62243200,65248259,
92,61684800,64179221,
93,58720000,62541454,
94,60752000,62004617,
95,60175200,61455791,
96,61068800,61339693,
97,67180800,63092025,
98,54022400,60371137,
99,63900800,61430035,
100,56371200,59912384,
101,69530400,62797788,
102,70118400,64993971,
103,67528000,65754179,
104,66353600,65934005,
105,66353600,66059883,
106,58748800,63866558,
107,78396000,68225390,
108,62243200,66430733,
109,51115200,61836073,
110,53088800,59211891,
111,70464000,62587523,
112,72225600,65478946,
113,73641600,67927742,
114,75748800,70274059,
115,56987200,66288001,
116,54022400,62608320,
117,62243200,62498784,
118,63417600,62774428,
119,56025600,60749779,
120,62288000,61211245,
121,62272000,61529471,
122,57545600,60334309,
123,59307200,60026176,
124,69905600,62990003,
125,85470400,69734122,
126,108660800,81412125,
127,100076000,87011287,
128,90457600,88045180,
129,100067200,91651786,
130,76336000,87057050,
131,68356800,81446975,
132,105108800,88545522,
133,121112800,98315705,
134,84672000,94222593,
135,71105600,87287495,
136,68840000,81753246,
137,68356800,77734312,
138,80976800,78707058,
139,139907200,97067100,
140,86001600,93747450,
141,110635200,98813775,
142,77510400,92422762,
143,93512800,92749773,
144,93364800,92934281,
145,110980800,98348236,
146,82208000,93506165,
147,108073600,97876395,
148,68009600,88916356,
149,95396000,90860249,
150,115602400,98282894,
151,91844800,96351465,
152,79993600,91444105,
153,77329600,87209753,
154,85144000,86590027,
155,68841600,81265498,
156,78684800,80491288,
157,87764000,82673101,
158,94009600,86074050,
159,89283200,87036795,
160,102413600,91649836,
161,81620800,88641125,
162,98892000,91716387,
163,100440000,94333470,
164,78126400,89471349,
165,148416000,107154744,
166,78368000,98518720,
167,71667200,90463264,
168,98303200,92815244,
169,90486400,92116590,
170,72225600,86149293,
171,134468800,100645145,
172,64245600,89725281,
173,64038400,82019216,
174,74844800,79866891,
175,95397600,84526103,
176,110634400,92358592,
177,77752000,87976614,
178,83652800,86679469,
179,104550400,92040748,
180,82560000,89196523,
181,38196800,73896606,
182,0,51727624,
183,0,36209336,
184,0,25346535,
185,0,17742574,
186,0,12419801,
