t,data,a0.5,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,12613920,6306960,
6,34459040,20383000,
7,37928000,29155500,
8,33060480,31107990,
9,30669120,30888555,
10,30299520,30594037,
11,30705920,30649978,
12,33048960,31849469,
13,33951680,32900574,
14,29643200,31271887,
15,31416320,31344103,
16,34623840,32983971,
17,31811200,32397585,
18,35162880,33780232,
19,33455360,33617796,
20,31121600,32369698,
21,33587840,32978769,
22,32883200,32930984,
23,30545920,31738452,
24,34394880,33066666,
25,30353600,31710133,
26,30769280,31239706,
27,29648960,30444333,
28,32109440,31276886,
29,34111840,32694363,
30,30871840,31783101,
31,28869440,30326270,
32,33235520,31780895,
33,28420480,30100687,
34,33283840,31692263,
35,29895200,30793731,
36,33358720,32076225,
37,32627520,32351872,
38,28565440,30458656,
39,28116480,29287568,
40,34271520,31779544,
41,28700160,30239852,
42,27615680,28927766,
43,28537920,28732843,
44,27818080,28275461,
45,28661120,28468290,
46,31528000,29998145,
47,31874560,30936352,
48,32627520,31781936,
49,31708800,31745368,
50,30299520,31022444,
51,31816800,31419622,
52,33711040,32565331,
53,32900480,32732905,
54,31570560,32151732,
55,31452960,31802346,
56,31527840,31665093,
57,34084960,32875026,
58,28869440,30872233,
59,30754240,30813236,
60,30182080,30497658,
61,33476160,31986909,
62,33263040,32624974,
63,34160160,33392567,
64,29221760,31307163,
65,39396480,35351821,
66,73876640,54614230,
67,58116480,56365355,
68,62901760,59633557,
69,61053760,60343658,
70,64342080,62342869,
71,65501600,63922234,
72,65244800,64583517,
73,63285120,63934318,
74,70448640,67191479,
75,73330880,70261179,
76,58957120,64609149,
77,61998880,63304014,
78,63658240,63481127,
79,66115200,64798163,
80,68490560,66644361,
81,64316800,65480580,
82,59174720,62327650,
83,60493120,61410385,
84,61086080,61248232,
85,64998400,63123316,
86,61881600,62502458,
87,59719360,61110909,
88,59249440,60180174,
89,68597440,64388807,
90,63242560,63815683,
91,65768640,64792161,
92,58144320,61468240,
93,61896640,61682440,
94,62574720,62128580,
95,58358240,60243410,
96,61113280,60678345,
97,65212320,62945332,
98,67298880,65122106,
99,61300000,63211053,
100,61288640,62249846,
101,66034560,64142203,
102,63248320,63695261,
103,61016800,62356030,
104,60104960,61230495,
105,57963520,59597007,
106,59346400,59471703,
107,61827520,60649611,
108,64284320,62466965,
109,69413600,65940282,
110,67129600,66534941,
111,63760640,65147790,
112,58235200,61691495,
113,61354240,61522867,
114,65479520,63501193,
115,61400320,62450756,
116,74149280,68300018,
117,63434880,65867449,
118,62537920,64202684,
119,58759200,61480942,
120,58920320,60200631,
121,58192640,59196635,
122,59659520,59428077,
123,65106400,62267238,
124,63691360,62979299,
125,70961600,66970449,
126,80987200,73978824,
127,89384160,81681492,
128,88947040,85314266,
129,105661440,95487853,
130,93713760,94600806,
131,110505920,102553363,
132,101283680,101918521,
133,109377600,105648060,
134,85096320,95372190,
135,84755680,90063935,
136,81906720,85985327,
137,102482880,94234103,
138,77421280,85827691,
139,94976480,90402085,
140,94460000,92431042,
141,105752320,99091681,
142,82620160,90855920,
143,82452000,86653960,
144,103349440,95001700,
145,95689280,95345490,
146,101097280,98221385,
147,77751040,87986212,
148,65651200,76818706,
149,92400800,84609753,
150,112781280,98695516,
151,111913440,105304478,
152,109354720,107329599,
153,69210880,88270239,
154,90052000,89161119,
155,72626240,80893679,
156,97161920,89027799,
157,101160480,95094139,
158,93303840,94198989,
159,83731200,88965094,
160,97881760,93423427,
161,84905280,89164353,
162,74187680,81676016,
163,99462400,90569208,
164,94285440,92427324,
165,108029920,100228622,
166,88856000,94542311,
167,93078080,93810195,
168,88222240,91016217,
169,89668800,90342508,
170,97411840,93877174,
171,97829600,95853387,
172,113320320,104586853,
173,111416800,108001826,
174,105499840,106750833,
175,91072000,98911416,
176,84788160,91849788,
177,85604480,88727134,
178,93530560,91128847,
179,87483520,89306183,
180,91220640,90263411,
181,49123040,69693225,
182,0,34846612,
183,0,17423306,
184,0,8711653,
185,0,4355826,
186,0,2177913,
