t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9561560,191231,
6,31587664,819159,
7,31571680,1434209,
8,31335904,2032242,
9,31492752,2621452,
10,31504480,3199112,
11,31539728,3765924,
12,31504480,4320695,
13,31516240,4864605,
14,31480992,5396932,
15,31527984,5919553,
16,31492752,6431016,
17,31551472,6933425,
18,31492736,7424611,
19,31492736,7905973,
20,31539728,8378648,
21,31481008,8840695,
22,31516224,9294205,
23,31527968,9738880,
24,31527984,10174662,
25,31492752,10601023,
26,31516224,11019327,
27,31492752,11428795,
28,31504480,11830308,
29,31539728,12224496,
30,31492752,12609861,
31,31539712,12988458,
32,31492752,13358543,
33,31527968,13721931,
34,31504496,14077582,
35,31481008,14425650,
36,31527968,14767696,
37,31539728,15103136,
38,31504496,15431163,
39,31480992,15752159,
40,31504480,16067205,
41,31516240,16376185,
42,31539712,16679455,
43,31516240,16976190,
44,31480992,17266286,
45,31527984,17551519,
46,31527968,17831047,
47,31469264,18103811,
48,31551840,18372771,
49,31469248,18634700,
50,31527984,18892565,
51,31527984,19145273,
52,31480992,19391987,
53,31516240,19634472,
54,31539712,19872576,
55,31481008,20104744,
56,31516240,20332973,
57,31527968,20556872,
58,31481008,20775354,
59,31551456,20990876,
60,31481008,21200678,
61,31516224,21406988,
62,31539728,21609642,
63,31504480,21807538,
64,31516240,22001712,
65,40116856,22364014,
66,60265456,23122042,
67,59333056,23846262,
68,61891216,24607161,
69,59280848,25300634,
70,60770112,26010023,
71,61954128,26728905,
72,61653632,27427399,
73,61756672,28113984,
74,61761456,28786933,
75,61463040,29440455,
76,61707552,30085796,
77,62130320,30726686,
78,60709296,31326338,
79,61630144,31932414,
80,61883712,32531439,
81,61376016,33108330,
82,61968032,33685524,
83,61519648,34242206,
84,61399552,34785352,
85,61705424,35323753,
86,62189056,35861059,
87,62997200,36403781,
88,63022848,36936162,
89,62943296,37456304,
90,61174624,37930670,
91,58207328,38336203,
92,57643584,38722350,
93,57587072,39099644,
94,60032448,39518300,
95,61507888,39958091,
96,61369072,40386310,
97,60730192,40793187,
98,60962880,41196580,
99,60718400,41587016,
100,60760528,41970486,
101,61150176,42354079,
102,60286016,42712717,
103,61018976,43078842,
104,60210752,43421480,
105,61211648,43777283,
106,61411328,44129963,
107,61843680,44484237,
108,61136304,44817278,
109,61298032,45146893,
110,61319920,45470353,
111,61247248,45785890,
112,61481744,46099807,
113,61014192,46398094,
114,61221264,46694557,
115,61890624,46998478,
116,61777968,47294067,
117,61838864,47584962,
118,61691008,47867082,
119,61543136,48140603,
120,62024624,48418283,
121,61531408,48680545,
122,61756496,48942064,
123,61677088,49196764,
124,62506144,49462951,
125,62851632,49730724,
126,66077232,50057654,
127,64987968,50356260,
128,64940448,50647943,
129,64696640,50928916,
130,65953184,51229401,
131,64304368,51490900,
132,63681840,51734718,
133,65555952,52011142,
134,66296000,52296839,
135,68489856,52620699,
136,68061600,52929517,
137,67702608,53224978,
138,69361024,53547698,
139,63230800,53741360,
140,64196224,53950457,
141,64954432,54170536,
142,66194624,54411017,
143,63556928,54593935,
144,63225984,54766575,
145,63679264,54944828,
146,64678352,55139498,
147,63514832,55307004,
148,64583456,55492533,
149,63707984,55656842,
150,63831792,55820341,
151,64416400,55992262,
152,64367296,56159762,
153,65133296,56339232,
154,67533392,56563115,
155,68990176,56811656,
156,67026304,57015948,
157,67118560,57218000,
158,64120496,57356049,
159,66188080,57532689,
160,65812288,57698280,
161,64947536,57843265,
162,68625568,58058911,
163,70190112,58301535,
164,65619152,58447887,
165,65762608,58594181,
166,63496032,58692218,
167,63740016,58793173,
168,65579424,58928898,
169,64008032,59030480,
170,67439456,59198659,
171,62984672,59274379,
172,63956272,59368016,
173,62915872,59438973,
174,63956192,59529317,
175,63867088,59616072,
176,64346560,59710681,
177,63951456,59795496,
178,64108816,59881762,
179,63507888,59954284,
180,60585648,59966911,
181,29276336,59353099,
182,0,58166037,
183,0,57002716,
184,0,55862661,
185,0,54745407,
186,0,53650498,
