t,data,a0.02,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,13172320,263446,
6,29278720,843751,
7,30217600,1431227,
8,29462240,1991847,
9,29408320,2540176,
10,30070400,3090780,
11,33054560,3690055,
12,27887360,4174001,
13,30817600,4706872,
14,34340800,5299550,
15,33684320,5867245,
16,31064000,6371180,
17,29254080,6828837,
18,29419840,7280657,
19,31404800,7763139,
20,35114560,8310167,
21,32307520,8790114,
22,30657600,9227463,
23,31373760,9670388,
24,32771520,10132410,
25,33518240,10600126,
26,30118720,10990497,
27,31528000,11401247,
28,30892480,11791071,
29,31645440,12188158,
30,31880320,12582001,
31,30534400,12941048,
32,31031680,13302860,
33,31714560,13671093,
34,32078400,14039239,
35,32461760,14407689,
36,31992000,14759375,
37,29932160,15062830,
38,29766240,15356898,
39,28586240,15621484,
40,31757120,15944196,
41,33123840,16287788,
42,30001280,16562057,
43,34415680,16919129,
44,31762880,17216004,
45,30001440,17471712,
46,32888960,17780056,
47,31997760,18064410,
48,29947200,18302065,
49,30886720,18553758,
50,32867840,18840039,
51,31416160,19091561,
52,33295360,19375636,
53,33759360,19663310,
54,33241280,19934869,
55,31058240,20157336,
56,33012160,20414432,
57,31528160,20636706,
58,32066880,20865309,
59,31880320,21085609,
60,28778560,21239468,
61,32344320,21461565,
62,29932160,21630976,
63,30182080,21801998,
64,34976480,22065487,
65,41599920,22456175,
66,65735520,23321761,
67,51024960,23875824,
68,49903040,24396368,
69,65943520,25227311,
70,63889120,26000547,
71,63911520,26758766,
72,54045440,27304499,
73,59699520,27952399,
74,50547680,28404304,
75,53190880,28900035,
76,62192320,29565880,
77,50895520,29992472,
78,59373120,30580084,
79,60409280,31176667,
80,64257440,31838282,
81,43859520,32078706,
82,68196480,32801061,
83,75814720,33661334,
84,70300160,34394110,
85,44184480,34589917,
86,55630720,35010733,
87,53345600,35377430,
88,47954240,35628966,
89,62053440,36157455,
90,54136640,36517038,
91,58721440,36961126,
92,65971840,37541340,
93,65613120,38102775,
94,54990720,38440533,
95,80021280,39272147,
96,69910240,39884908,
97,70074720,40488704,
98,62752480,40933979,
99,54322880,41201757,
100,69360960,41764941,
101,73572000,42401082,
102,67940640,42911873,
103,56223520,43178105,
104,52112800,43356798,
105,76498560,44019633,
106,59602080,44331281,
107,61230880,44669272,
108,61417760,45004241,
109,73144800,45567052,
110,55774560,45771202,
111,63669280,46129163,
112,56650240,46339584,
113,56136320,46535518,
114,59510880,46795025,
115,63401920,47127162,
116,42787040,47040359,
117,54904000,47197631,
118,76380320,47781284,
119,60342560,48032509,
120,57521600,48222290,
121,66663840,48591120,
122,67759360,48974484,
123,64978560,49294565,
124,63729920,49583272,
125,58548240,49762571,
126,114768960,51062698,
127,112629760,52294039,
128,107987040,53407899,
129,91744160,54174624,
130,92759040,54946312,
131,85862720,55564640,
132,125958400,56972515,
133,94301120,57719087,
134,75616480,58077034,
135,96323840,58841970,
136,109802720,59861185,
137,100878880,60681538,
138,87324320,61214393,
139,92414880,61838402,
140,99862400,62598881,
141,109396480,63534832,
142,113402720,64532189,
143,112664800,65494841,
144,102258720,66230118,
145,126883040,67443176,
146,79178080,67677874,
147,94066080,68205638,
148,84685760,68535240,
149,100387680,69172288,
150,92860320,69646048,
151,97592640,70204979,
152,113844320,71077765,
153,84015520,71336520,
154,106866560,72047120,
155,103941120,72685000,
156,90292320,73037146,
157,70577920,72987961,
158,86837600,73264953,
159,89159680,73582847,
160,127042400,74652038,
161,141473600,75988469,
162,82846720,76125634,
163,75771840,76118558,
164,73076160,76057710,
165,119336000,76923275,
166,96415360,77313116,
167,77660640,77320066,
168,80690240,77387469,
169,69666560,77233050,
170,100147040,77691329,
171,73447840,77606459,
172,95253120,77959392,
173,117344320,78747090,
174,118209440,79536337,
175,88465600,79714922,
176,122266560,80565954,
177,80068480,80556004,
178,96706880,80879021,
179,79042880,80842298,
180,112337760,81472207,
181,48499360,80812750,
182,0,79196495,
183,0,77612565,
184,0,76060313,
185,0,74539106,
186,0,73048323,
