t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,24662400,7398720,
6,78892800,28846944,
7,29360000,29000860,
8,36060000,31118602,
9,25865600,29542701,
10,35232000,31249490,
11,34702400,32285363,
12,27598400,30879274,
13,35232000,32185091,
14,27011200,30632923,
15,26424000,29370246,
16,23488000,27605572,
17,31708800,28836540,
18,35848000,30939978,
19,22313600,28352064,
20,29360000,28654444,
21,34886400,30524030,
22,31121600,30703301,
23,29360000,30300310,
24,29360000,30018217,
25,31121600,30349231,
26,25249600,28819341,
27,28214400,28637858,
28,29013600,28750580,
29,32296000,29814206,
30,44868000,34330344,
31,31121600,33367720,
32,24316000,30652204,
33,34644800,31849982,
34,31708800,31807627,
35,31708800,31777978,
36,31737600,31765864,
37,33152800,32181944,
38,30534400,31687680,
39,29947200,31165536,
40,37022400,32922595,
41,27598400,31325336,
42,27627200,30215895,
43,34673600,31553206,
44,26078400,29910764,
45,36406400,31859454,
46,27011200,30404977,
47,32883200,31148443,
48,31150400,31149030,
49,27840800,30156561,
50,37476000,32352392,
51,35819200,33392434,
52,24662400,30773423,
53,37638400,32832916,
54,29976000,31975841,
55,29601600,31263568,
56,28214400,30348817,
57,32296000,30932971,
58,29360000,30461079,
59,28185600,29778435,
60,29630400,29734024,
61,27011200,28917176,
62,30534400,29402343,
63,35232000,31151240,
64,44382400,35120588,
65,55196800,41143451,
66,53679200,44904175,
67,79888000,55399322,
68,54609600,55162405,
69,54638400,55005203,
70,66008000,58306042,
71,72841600,62666709,
72,85384800,69482136,
73,59894400,66605815,
74,75645600,69317750,
75,67181600,68676905,
76,56026400,64881753,
77,78713600,69031307,
78,68702400,68932634,
79,63417600,67278123,
80,60481600,65239166,
81,66596800,65646456,
82,52260800,61630759,
83,62756000,61968331,
84,62272000,62059431,
85,62300800,62131841,
86,63446400,62526208,
87,64033600,62978425,
88,66036000,63895697,
89,60134400,62767307,
90,67528000,64195514,
91,62243200,63609819,
92,68413600,65050953,
93,55438400,62167187,
94,77510400,66770150,
95,58720000,64355105,
96,73400000,67068573,
97,51086400,62273921,
98,61097600,61921024,
99,77777600,66677996,
100,61656000,65171397,
101,66940800,65702217,
102,65076000,65514351,
103,54638400,62251565,
104,56958400,60663615,
105,72466400,64204450,
106,56958400,62030635,
107,54051200,59636804,
108,68626400,62333682,
109,56371200,60544937,
110,56958400,59468975,
111,90670400,68829402,
112,61308000,66572981,
113,61897600,65170366,
114,61097600,63948536,
115,51086400,60089895,
116,59894400,60031246,
117,49912000,56995472,
118,67181600,60051310,
119,78713600,65649997,
120,61656000,64451797,
121,66353600,65022337,
122,65663200,65214595,
123,69347200,66454376,
124,73400000,68538063,
125,123524800,85034084,
126,132950400,99408978,
127,80128000,93624684,
128,82974400,90429598,
129,99236800,93071758,
130,127856000,103507030,
131,109806400,105396841,
132,54152800,90023628,
133,149352000,107822139,
134,108316000,107970297,
135,111838400,109130727,
136,98678400,105995028,
137,49840000,89148519,
138,100998400,92703483,
139,124544000,102255638,
140,135330400,112178066,
141,147552800,122790486,
142,34644800,96346780,
143,92835200,95293306,
144,133323200,106702274,
145,124998400,112191111,
146,59581600,96408257,
147,86905600,93557459,
148,35232000,76059821,
149,136259200,94119634,
150,63133600,84823823,
151,116939200,94458436,
152,76952000,89206505,
153,72283200,84129513,
154,54609600,75273539,
155,98920000,82367477,
156,140928000,99935633,
157,107457600,102192223,
158,104763200,102963516,
159,153875200,118237021,
160,45722400,96482634,
161,120963200,103826803,
162,114504000,107029962,
163,71696000,96429773,
164,97712000,96814441,
165,63896000,86938908,
166,73645600,82950915,
167,96888000,87132040,
168,101268800,91373068,
169,45801600,77701627,
170,130387200,93507298,
171,68144000,85898308,
172,157883200,107493775,
173,55886400,92011562,
174,142822400,107254813,
175,66648800,95073009,
176,70464000,87690306,
177,110076000,94406014,
178,81649600,90579089,
179,69289600,84192242,
180,39929600,70913449,
181,0,49639414,
182,0,34747589,
183,0,24323312,
184,0,17026318,
185,0,11918422,
