t,data,a0.5,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,10124160,5062080,
6,28314560,16688320,
7,27384640,22036480,
8,38147200,30091840,
9,32355840,31223840,
10,27898880,29561360,
11,32777280,31169320,
12,30416960,30793140,
13,30792320,30792730,
14,29974560,30383645,
15,33407040,31895342,
16,32868160,32381751,
17,31004160,31692955,
18,32350080,32021517,
19,30401760,31211638,
20,27646720,29429179,
21,30865760,30147469,
22,33711040,31929254,
23,31404800,31667027,
24,32888960,32277993,
25,34464000,33370996,
26,27059520,30215258,
27,29857280,30036269,
28,33518720,31777494,
29,34870400,33323947,
30,33876800,33600373,
31,31693760,32647066,
32,30187840,31417453,
33,33834240,32625846,
34,33705280,33165563,
35,28287840,30726701,
36,30284320,30505510,
37,33759200,32132355,
38,30305280,31218817,
39,30422720,30820768,
40,31009920,30915344,
41,30651840,30783592,
42,29130880,29957236,
43,29691520,29824378,
44,32404000,31114189,
45,32799200,31956694,
46,31004160,31480427,
47,32190080,31835253,
48,29456480,30645866,
49,33653440,32149653,
50,33048960,32599306,
51,32061120,32330213,
52,31175680,31752946,
53,31874560,31813753,
54,31356480,31585116,
55,28010560,29797838,
56,30167200,29982519,
57,31539520,30761019,
58,33647680,32204349,
59,33054560,32629454,
60,34111680,33370567,
61,32040320,32705443,
62,32301760,32503601,
63,29184960,30844280,
64,31949440,31396860,
65,39712480,35554670,
66,52713440,44134055,
67,42759680,43446867,
68,49236160,46341513,
69,69044800,57693156,
70,68822240,63257698,
71,56224800,59741249,
72,41458560,50599904,
73,79515520,65057712,
74,70145120,67601416,
75,86303840,76952628,
76,50415520,63684074,
77,59742400,61713237,
78,47863200,54788218,
79,56831840,55810029,
80,84799520,70304774,
81,61833600,66069187,
82,72520640,69294913,
83,54376160,61835536,
84,58481600,60158568,
85,60926560,60542564,
86,56041920,58292242,
87,53672960,55982601,
88,76257120,66119860,
89,68186080,67152970,
90,51065760,59109365,
91,57322240,58215802,
92,59655840,58935821,
93,57611520,58273670,
94,47607360,52940515,
95,70097440,61518977,
96,65046560,63282768,
97,66425280,64854024,
98,64111200,64482612,
99,54018240,59250426,
100,44500480,51875453,
101,86197920,69036686,
102,67410560,68223623,
103,77922240,73072931,
104,66290720,69681825,
105,61337120,65509472,
106,53196000,59352736,
107,61716160,60534448,
108,56809920,58672184,
109,63589440,61130812,
110,92534080,76832446,
111,62836160,69834303,
112,62243200,66038751,
113,82496480,74267615,
114,71293920,72780767,
115,74330240,73555503,
116,80394880,76975191,
117,49827200,63401195,
118,50811040,57106117,
119,73957920,65532018,
120,72827360,69179689,
121,49064640,59122164,
122,67972480,63547322,
123,61171840,62359581,
124,77148800,69754190,
125,74934080,72344135,
126,85000480,78672307,
127,91956320,85314313,
128,90749280,88031796,
129,84460160,86245978,
130,116448640,101347309,
131,123971040,112659174,
132,111964960,112312067,
133,68764480,90538273,
134,100196960,95367616,
135,84519520,89943568,
136,86925120,88434344,
137,79060320,83747332,
138,124066560,103906946,
139,105738080,104822513,
140,81923360,93372936,
141,81204800,87288868,
142,105127840,96208354,
143,72856160,84532257,
144,106997600,95764928,
145,85751040,90757984,
146,118128320,104443152,
147,82566880,93505016,
148,87320000,90412508,
149,84953440,87682974,
150,99380640,93531807,
151,78638720,86085263,
152,105818240,95951751,
153,99750880,97851315,
154,92058080,94954697,
155,109327520,102141108,
156,92752480,97446794,
157,97100480,97273637,
158,104054400,100664018,
159,108182080,104423049,
160,87642400,96032724,
161,91086880,93559802,
162,73675200,83617501,
163,89941280,86779390,
164,113976640,100378015,
165,101331680,100854847,
166,81110400,90982623,
167,110032160,100507391,
168,138863680,119685535,
169,104807040,112246287,
170,88359840,100303063,
171,88386880,94344971,
172,92653920,93499445,
173,105557920,99528682,
174,109498720,104513701,
175,83666880,94090290,
176,75178720,84634505,
177,114991680,99813092,
178,77010080,88411586,
179,102293760,95352673,
180,127450560,111401616,
181,42536320,76968968,
182,0,38484484,
183,0,19242242,
184,0,9621121,
185,0,4810560,
186,0,2405280,
