t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,10804480,3241344,
6,25132160,9808588,
7,36514560,17820379,
8,38948480,24158809,
9,51535040,32371678,
10,26264640,30539566,
11,37923840,32754848,
12,38393600,34446473,
13,29937920,33093907,
14,23722880,30282598,
15,43422720,34224634,
16,23757440,31084475,
17,30738880,30980796,
18,27950720,30071773,
19,21855360,27606849,
20,26981120,27419130,
21,29829760,28142319,
22,24439040,27031335,
23,23957760,26109262,
24,23957760,25463811,
25,24897280,25293851,
26,29456640,26542687,
27,24897280,26049064,
28,34304000,28525544,
29,49794560,34906248,
30,51066240,39754245,
31,23499520,34877827,
32,36876160,35477326,
33,27823680,33181232,
34,37688960,34533550,
35,27480960,32417773,
36,26306560,30584409,
37,30064640,30428478,
38,40122880,33336798,
39,27038400,31447278,
40,30769280,31243878,
41,28890240,30537786,
42,34881920,31841026,
43,31913600,31862798,
44,27257600,30481238,
45,32178560,30990434,
46,30769280,30924087,
47,31901440,31217292,
48,29222080,30618728,
49,32648320,31227605,
50,25390080,29476347,
51,39556160,32500290,
52,29360000,31558203,
53,30769280,31321526,
54,27257600,30102348,
55,30865920,30331419,
56,27962240,29620665,
57,29852800,29690305,
58,30396160,29902061,
59,29371520,29742898,
60,33449600,30854908,
61,32286720,31284451,
62,34080640,32123307,
63,36171520,33337770,
64,34762240,33765111,
65,45554080,37301801,
66,62838400,44962780,
67,67187200,51630106,
68,70571840,57312626,
69,61188160,58475286,
70,64592000,60310300,
71,88754240,68843482,
72,46282880,62075301,
73,80287360,67538918,
74,60001920,65277818,
75,57130240,62833544,
76,82700800,68793720,
77,62820480,67001748,
78,74256640,69178215,
79,80672640,72626542,
80,76157120,73685715,
81,53552640,67645792,
82,103540480,78414198,
83,54492160,71237586,
84,76208320,72728806,
85,69770880,71841428,
86,70113280,71322983,
87,79262080,73704712,
88,49144000,66336498,
89,43174400,59387868,
90,62350400,60276627,
91,31720320,51709734,
92,74565760,58566541,
93,77812160,64340226,
94,74866560,67498126,
95,37090880,58375952,
96,116941760,75945694,
97,62008320,71764481,
98,70794560,71473504,
99,61261120,68409788,
100,74703360,70297859,
101,61670400,67709621,
102,70324800,68494174,
103,76638080,70937345,
104,57856320,67013037,
105,63514880,65963589,
106,46036480,59985456,
107,39416320,53814715,
108,40742080,49892924,
109,59159040,52672758,
110,80661120,61069266,
111,80821760,66995014,
112,51215360,62261117,
113,53426560,59610749,
114,45578240,55400996,
115,65157760,58328025,
116,68544960,61393105,
117,67134080,63115397,
118,47680640,58484969,
119,49516800,55794518,
120,77117760,62191490,
121,57803520,60875099,
122,128823360,81259577,
123,40965760,69171431,
124,55317120,65015137,
125,78953600,69196675,
126,79690240,72344744,
127,123618560,87726888,
128,119384640,97224213,
129,78559360,91624757,
130,51299840,79527281,
131,72206400,77331016,
132,73569600,76202591,
133,113333120,87341749,
134,87152000,87284824,
135,62104960,79730864,
136,81836480,80362548,
137,76680640,79257975,
138,61871680,74042086,
139,87272960,78011348,
140,85145600,80151623,
141,98191360,85563544,
142,67656960,80191568,
143,76526720,79092113,
144,95010560,83867647,
145,115640000,93399352,
146,67617920,85664922,
147,73047680,81879749,
148,92224000,84983024,
149,89236160,86258964,
150,58690560,77988442,
151,125417280,92217093,
152,106744960,96575453,
153,106040320,99414913,
154,90739840,96812391,
155,129858880,106726337,
156,81973120,99300371,
157,80226560,93578227,
158,78101120,88935094,
159,95800960,90994853,
160,87644800,89989837,
161,97360640,92201077,
162,99741120,94463089,
163,85368320,91734658,
164,117408960,99436948,
165,108248320,102080359,
166,121902720,108027067,
167,127940800,114001186,
168,77243840,102973982,
169,96112000,100915387,
170,74106240,92872642,
171,57953920,82397025,
172,79166080,81427741,
173,94198400,85258938,
174,130256000,98758056,
175,66697600,89139919,
176,130114880,101432407,
177,108943040,103685596,
178,87004480,98681261,
179,44168960,82327570,
180,117349120,92834035,
181,54738560,81405392,
182,0,56983774,
183,0,39888641,
184,0,27922048,
185,0,19545433,
186,0,13681803,
