t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,3671680,1468672,
6,22841280,10017715,
7,25101120,16051077,
8,31127360,22081590,
9,32157600,26111994,
10,34059840,29291132,
11,33807520,31097687,
12,29835520,30592820,
13,28875200,29905772,
14,32841600,31080103,
15,30723200,30937341,
16,28432000,29935204,
17,31832000,30693922,
18,31714560,31102177,
19,32654080,31722938,
20,34587200,32868642,
21,31886080,32475617,
22,31058240,31908666,
23,29591200,30981679,
24,32696640,31667663,
25,30775040,31310613,
26,34123200,32435647,
27,33283840,32774924,
28,30359360,31808698,
29,28826880,30615970,
30,34810560,32293806,
31,31587840,32011419,
32,28068160,30434115,
33,29152640,29921525,
34,33235520,31247123,
35,32232640,31641329,
36,30359360,31128541,
37,32046080,31495556,
38,33925120,32467381,
39,29290880,31196780,
40,34223360,32407412,
41,33407040,32807263,
42,34048320,33303685,
43,34346560,33720835,
44,34069120,33860149,
45,28703680,31797561,
46,30396000,31236936,
47,31816320,31468689,
48,30865760,31227517,
49,31298880,31256062,
50,31170080,31221669,
51,32404160,31694665,
52,33364480,32362591,
53,33599360,32857298,
54,32473600,32703818,
55,31591360,32258834,
56,29579840,31187236,
57,32862560,31857365,
58,27552320,30135347,
59,31528000,30692408,
60,32232640,31308500,
61,33822720,32314188,
62,31710880,32072864,
63,31832000,31976518,
64,30296000,31304310,
65,41650800,35442906,
66,54288000,42980943,
67,68464000,53174165,
68,59228800,55596019,
69,62932800,58530731,
70,59307200,58841318,
71,65468160,61492054,
72,65708800,63178752,
73,62185600,62781491,
74,64001120,63269342,
75,63425600,63331845,
76,59906720,61961795,
77,65052480,63198069,
78,61391040,62475257,
79,58945600,61063394,
80,67252800,63539156,
81,64955840,64105829,
82,61303680,62984969,
83,63760480,63295173,
84,64028480,63588495,
85,62260480,63057289,
86,62393760,62791877,
87,58433280,61048438,
88,66067840,63056198,
89,67166240,64700214,
90,65937920,65195296,
91,63654720,64579065,
92,60962880,63132591,
93,62405280,62841666,
94,62657920,62768167,
95,65459200,63844580,
96,61914720,63072636,
97,62884480,62997373,
98,63339200,63134103,
99,66504320,64482189,
100,66509600,65293153,
101,62360640,64120147,
102,61719360,63159832,
103,59725120,61785947,
104,64507840,62874704,
105,60418240,61892118,
106,67278080,64046502,
107,63007520,63630909,
108,62457280,63161457,
109,65831840,64229610,
110,61523520,63147174,
111,63926400,63458864,
112,62019840,62883254,
113,60824640,62059808,
114,62308800,62159404,
115,69644160,65153306,
116,57840320,62228111,
117,64176320,63007394,
118,64252800,63505556,
119,65997760,64502437,
120,67278080,65612694,
121,68234720,66661504,
122,62053120,64818150,
123,66484800,65484810,
124,64576800,65121606,
125,69927040,67043779,
126,95279680,78338139,
127,108742880,90500035,
128,99572480,94129013,
129,81555200,89099487,
130,95459840,91643628,
131,108149440,98245952,
132,99287360,98662515,
133,93804800,96719429,
134,96411200,96596137,
135,81786560,90672306,
136,105132800,96456503,
137,105111200,99918381,
138,88540160,95367092,
139,95560480,95444447,
140,100055360,97288812,
141,88705920,93855655,
142,80725920,88603761,
143,82006240,85964752,
144,87164480,86444643,
145,86079840,86298721,
146,99433600,91552672,
147,87730720,90023891,
148,117078400,100845694,
149,81408960,93071000,
150,98402560,95203624,
151,119770080,105030206,
152,94189120,100693771,
153,93047680,97635334,
154,98757760,98084304,
155,80406080,91013014,
156,90479680,90799680,
157,97664160,93545472,
158,95203360,94208627,
159,91689920,93201144,
160,91582560,92553710,
161,91897920,92291394,
162,94655360,93236980,
163,109835520,99876396,
164,85137120,93980685,
165,117335840,103322747,
166,92352320,98934576,
167,104780000,101272745,
168,83342240,94100543,
169,88185120,91734373,
170,82497920,88039791,
171,92618400,89871234,
172,100084320,93956468,
173,91605600,93016120,
174,92768480,92917064,
175,91184640,92224094,
176,86861120,90078904,
177,95165600,92113582,
178,79815360,87194293,
179,101247040,92815391,
180,84014400,89294994,
181,48204480,72858788,
182,0,43715272,
183,0,26229163,
184,0,15737497,
185,0,9442498,
186,0,5665498,
