t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,11095680,4438272,
6,31651200,15323443,
7,33882560,22747089,
8,32696640,26726909,
9,25484480,26229937,
10,31591360,28374506,
11,31693600,29702143,
12,31293120,30338533,
13,31235520,30697327,
14,36460480,33002588,
15,19949600,27781392,
16,29847040,28607651,
17,39038400,32779950,
18,38414400,35033730,
19,32040320,33836366,
20,37343840,35239355,
21,22596800,30182333,
22,29125120,29759447,
23,34409920,31619636,
24,28778560,30483205,
25,26237440,28784899,
26,31527840,29882075,
27,37463360,32914589,
28,26372160,30297617,
29,26237440,28673546,
30,26360480,27748319,
31,26008320,27052319,
32,34229280,29923103,
33,23963520,27539269,
34,28122080,27772393,
35,29654720,28525323,
36,30122560,29164217,
37,44233280,35191842,
38,29654720,32976993,
39,25965760,30172499,
40,30532480,30316491,
41,29224960,29879878,
42,32847040,31066742,
43,32814080,31765677,
44,32596480,32097998,
45,31837760,31993902,
46,31148960,31655925,
47,30823360,31322899,
48,32232640,31686795,
49,30802240,31332973,
50,33451840,32180519,
51,28826720,30838999,
52,28890240,30059495,
53,32238400,30931057,
54,32771520,31667242,
55,29350720,30740633,
56,30428480,30615771,
57,29537280,30184374,
58,33177920,31381792,
59,28351360,30169619,
60,27721600,29190411,
61,30940640,29890502,
62,31410560,30498525,
63,31928480,31070507,
64,29383040,30395520,
65,37637680,33292384,
66,57344480,42913222,
67,50936800,46122653,
68,57568640,50701047,
69,66690880,57096980,
70,80244320,66355916,
71,67327840,66744685,
72,54440000,61822811,
73,71373120,65642934,
74,56943200,62163040,
75,63995520,62896032,
76,62772480,62846611,
77,65853440,64049342,
78,95911840,76794341,
79,69479360,73868348,
80,76609920,74964976,
81,72105440,73821161,
82,48658720,63756184,
83,72680320,67325838,
84,62650080,65455534,
85,56442880,61850472,
86,69882560,65063307,
87,68819840,66565920,
88,53371360,61288096,
89,54850240,58712953,
90,74532640,65040827,
91,81610720,71668784,
92,62116160,67847734,
93,66184640,67182496,
94,63103840,65551033,
95,64359360,65074363,
96,72105280,67886729,
97,54835200,62666117,
98,57307840,60522806,
99,78576000,67744083,
100,52955360,61828593,
101,54680640,58969411,
102,55769280,57689358,
103,57280000,57525614,
104,72746560,63613992,
105,57663040,61233611,
106,63989760,62336070,
107,49364320,57147370,
108,80015520,66294630,
109,59415200,63542858,
110,50552800,58346834,
111,55720320,57296228,
112,69755840,62280072,
113,87830240,72500139,
114,60818720,67827571,
115,74405440,70458718,
116,72797920,71394398,
117,51429440,63408414,
118,83111360,71289592,
119,53822080,64302587,
120,55368800,60729072,
121,54118880,58084995,
122,60888320,59206325,
123,59591520,59360403,
124,95036960,73631025,
125,53875760,65728919,
126,100549600,79657191,
127,111904480,92556106,
128,94977120,93524511,
129,107077280,98945618,
130,110036960,103382154,
131,93194880,99307244,
132,104885440,101538522,
133,89964640,96908969,
134,74281760,87858085,
135,110965600,97101091,
136,96110240,96704750,
137,101608640,98666306,
138,106855520,101941991,
139,99916640,101131850,
140,93244160,97976774,
141,96495200,97384144,
142,104202400,100111446,
143,123261920,109371635,
144,90632160,101875845,
145,72450560,90105731,
146,81479680,86655310,
147,109609280,95836898,
148,97888000,96657338,
149,74916800,87961122,
150,82673600,85846113,
151,101602880,92148819,
152,79834400,87223051,
153,88086400,87568390,
154,93244000,89838634,
155,96953120,92684428,
156,35317760,69737760,
157,92261440,78747232,
158,99633920,87101907,
159,81195680,84739416,
160,93515200,88249729,
161,87751840,88050573,
162,96374080,91379975,
163,86233120,89321233,
164,88082880,88825891,
165,71066880,81722286,
166,88491840,84430107,
167,89533920,86471632,
168,68975360,79473123,
169,68993600,75281313,
170,91580480,81800979,
171,89455360,84862731,
172,55202560,72998662,
173,87899840,78959133,
174,71202720,75856567,
175,91750400,82214100,
176,100930400,89700620,
177,89340160,89556436,
178,98877120,93284709,
179,98282560,95283849,
180,102873120,98319557,
181,50906240,79354230,
182,0,47612538,
183,0,28567522,
184,0,17140513,
185,0,10284307,
186,0,6170584,
