t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9926032,2977809,
6,34246496,12358415,
7,31785728,18186608,
8,31417504,22155876,
9,31443712,24942226,
10,31196160,26818406,
11,31712864,28286743,
12,32337408,29501942,
13,30772896,29883228,
14,32329600,30617139,
15,30613120,30615933,
16,31942400,31013873,
17,30241472,30782152,
18,32576448,31320440,
19,31602592,31405085,
20,31845280,31537143,
21,31410528,31499158,
22,31003424,31350437,
23,31199168,31305056,
24,30012768,30917369,
25,31820672,31188359,
26,31728544,31350414,
27,31864096,31504518,
28,31119040,31388874,
29,31315424,31366838,
30,30233856,31026943,
31,31414016,31143064,
32,31879104,31363875,
33,30964256,31243989,
34,31410528,31293950,
35,30951584,31191240,
36,31358240,31241340,
37,31659264,31366717,
38,31633888,31446868,
39,30926976,31290900,
40,30926912,31181703,
41,30928032,31105601,
42,32802944,31614803,
43,31796000,31669162,
44,30445440,31302045,
45,31298400,31300951,
46,31798304,31450156,
47,31308096,31407538,
48,31288928,31371955,
49,31315424,31354995,
50,31460512,31386650,
51,30786016,31206459,
52,31570848,31315775,
53,31107488,31253288,
54,32223008,31544204,
55,33099360,32010750,
56,31840640,31959717,
57,31659200,31869561,
58,31708480,31821236,
59,30769856,31505822,
60,32266944,31734158,
61,31613408,31697933,
62,30841504,31441004,
63,32481312,31753096,
64,32131296,31866556,
65,39490592,34153766,
66,62847520,42761892,
67,62817344,48778527,
68,60996288,52443855,
69,59373632,54522788,
70,61032288,56475637,
71,63379904,58546917,
72,67260096,61160870,
73,60343168,60915559,
74,65310528,62234049,
75,60214656,61628231,
76,62993472,62037803,
77,60125536,61464122,
78,65731008,62744187,
79,59728192,61839388,
80,64396800,62606611,
81,63154944,62771110,
82,63425216,62967341,
83,70012768,65080969,
84,65204832,65118127,
85,59695456,63491325,
86,66123104,64280858,
87,65729568,64715470,
88,58106912,62732902,
89,59922752,61889857,
90,62489600,62069779,
91,58522144,61005488,
92,59163712,60452955,
93,65667872,62017430,
94,68234784,63882636,
95,57153376,61863858,
96,59304288,61095986,
97,57311040,59960502,
98,61920352,60548457,
99,59983520,60378975,
100,67487520,62511538,
101,65472544,63399839,
102,58571392,61951304,
103,62338912,62067586,
104,61485088,61892836,
105,65207872,62887346,
106,64202528,63281900,
107,60728800,62515970,
108,69440224,64593246,
109,59635552,63105937,
110,61949120,62758891,
111,58252608,61407006,
112,62256096,61661733,
113,58277152,60646358,
114,60057632,60469740,
115,67768448,62659352,
116,66254528,63737904,
117,62055680,63233236,
118,61004480,62564609,
119,65387968,63411616,
120,62627136,63176272,
121,56832032,61273000,
122,61202560,61251868,
123,63113920,61810483,
124,64045152,62480883,
125,83295408,68725240,
126,94155808,76354410,
127,90705760,80659815,
128,101781440,86996302,
129,90317152,87992557,
130,99092672,91322591,
131,95486496,92571762,
132,92662048,92598847,
133,94271584,93100668,
134,97194720,94328883,
135,100495648,96178912,
136,91523968,94782428,
137,91519552,93803565,
138,89627808,92550837,
139,93037824,92696933,
140,92623808,92674995,
141,94410240,93195568,
142,95990944,94034180,
143,89330848,92623180,
144,96768640,93866818,
145,97554880,94973236,
146,93984352,94676570,
147,92016320,93878495,
148,101930080,96293970,
149,98665504,97005430,
150,94105664,96135500,
151,90256576,94371822,
152,95754336,94786576,
153,94406816,94672648,
154,97294144,95459096,
155,98285536,96307028,
156,80202720,91475735,
157,90883872,91298176,
158,98724544,93526086,
159,91809472,93011101,
160,98179744,94561693,
161,98709536,95806045,
162,89712768,93978061,
163,96346368,94688553,
164,95208096,94844415,
165,96878848,95454744,
166,94852928,95274199,
167,89781120,93626275,
168,92309248,93231166,
169,97030464,94370955,
170,85093792,91587806,
171,101890976,94678757,
172,100960832,96563379,
173,93985024,95789872,
174,85794112,92791144,
175,95642016,93646405,
176,89232448,92322217,
177,106529504,96584403,
178,103897280,98778266,
179,103074496,100067135,
180,95506848,98699048,
181,42612768,81873164,
182,0,57311214,
183,0,40117849,
184,0,28082494,
185,0,19657745,
186,0,13760421,
