t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9300800,3720320,
6,32717760,15319296,
7,25143680,19249049,
8,31244800,24047349,
9,28282240,25741305,
10,29808800,27368303,
11,30290720,28537269,
12,33593600,30559801,
13,29468480,30123272,
14,28537920,29489131,
15,29995520,29691686,
16,32344320,30752739,
17,33048960,31671227,
18,33220480,32290928,
19,30700160,31654620,
20,32937280,32167684,
21,30471040,31489026,
22,33151360,32153959,
23,34870400,33240535,
24,28405440,31306497,
25,29525760,30594202,
26,29841280,30293033,
27,32894720,31333707,
28,31133120,31253472,
29,32894720,31909971,
30,30659840,31409918,
31,30278560,30957374,
32,35280320,32686552,
33,30886720,31966619,
34,32424960,32149955,
35,30396000,31448373,
36,32819840,31996959,
37,33759360,32701919,
38,28351360,30961695,
39,33226080,31867449,
40,29858560,31063893,
41,30465280,30824447,
42,30146080,30553100,
43,34298240,32051156,
44,30886720,31585381,
45,35921600,33319868,
46,27769920,31099888,
47,29958720,30643420,
48,31714560,31071876,
49,29814400,30568885,
50,31479680,30933203,
51,31416320,31126449,
52,27721600,29764509,
53,31458720,30442193,
54,30353600,30406755,
55,32212160,31128917,
56,31175680,31147622,
57,33461120,32073021,
58,32771520,32352420,
59,31352960,31952636,
60,32542400,32188541,
61,33177760,32584228,
62,29841280,31487048,
63,34912800,32857348,
64,30305280,31836520,
65,43509520,36505720,
66,69078560,49534856,
67,67441600,56697553,
68,56041920,56435299,
69,59864640,57807035,
70,70481600,62876861,
71,62400000,62686116,
72,60077120,61642517,
73,66963840,63771046,
74,60888320,62617955,
75,81397440,70129749,
76,63754880,67579801,
77,70624960,68797864,
78,48029440,60490494,
79,51589440,56930072,
80,70946400,62536603,
81,54780640,59434217,
82,74255680,65362802,
83,60327360,63348625,
84,59879520,61960983,
85,53489760,58572493,
86,75942080,65520327,
87,85848640,73651652,
88,52320960,65119375,
89,63200000,64351625,
90,68804800,66132895,
91,71368000,68226937,
92,52790560,62052386,
93,73213120,66516679,
94,56707840,62593143,
95,48745280,57053997,
96,71858240,62975694,
97,58243840,61082952,
98,68051840,63870507,
99,69686400,66196864,
100,56880000,62470118,
101,69882560,65435094,
102,69621120,67109504,
103,79077120,71896550,
104,54663360,65003274,
105,58662720,62467052,
106,69231680,65172903,
107,75478560,69295165,
108,59106080,65219531,
109,69596160,66970182,
110,52881280,61334621,
111,50980480,57192964,
112,67380480,61267970,
113,54532160,58573646,
114,61534240,59757883,
115,61950240,60634825,
116,77100480,67221087,
117,65838080,66667884,
118,76449760,70580634,
119,66060800,68772700,
120,50441920,61440388,
121,67187200,63739112,
122,60008320,62246795,
123,69168800,65015597,
124,71827680,67740430,
125,70363760,68789762,
126,135135200,95327937,
127,111917760,101963866,
128,93480480,98570511,
129,66077440,85573282,
130,102195840,92222305,
131,113887200,100888263,
132,113853440,106074333,
133,78975840,95234935,
134,67268800,84048481,
135,65945120,76807136,
136,73832480,75617273,
137,98752000,84871163,
138,116358560,97466121,
139,106558560,101103096,
140,64210720,86346145,
141,98310080,91131719,
142,118526720,102089719,
143,96049440,99673607,
144,122311360,108728708,
145,59977280,89228136,
146,121038240,101952177,
147,77500480,92171498,
148,101507360,95905842,
149,105783520,99856913,
150,110887680,104269219,
151,79759200,94465211,
152,81634080,89332758,
153,104145600,95257894,
154,73866240,86701232,
155,119140640,99676995,
156,80310400,91930357,
157,79896800,87116934,
158,105152800,94331280,
159,132386080,109553200,
160,83033120,98945168,
161,96109600,97810940,
162,102964640,99872420,
163,81948960,92703036,
164,117606720,102664509,
165,87814080,96724337,
166,75564000,88260202,
167,106958240,95739417,
168,98288000,96758850,
169,93014720,95261198,
170,104710400,99040878,
171,115590240,105660622,
172,111654880,108058325,
173,77675680,95905267,
174,118108480,104786552,
175,92117440,99718907,
176,91381760,96384048,
177,79619680,89678300,
178,95939840,92182916,
179,96816320,94036277,
180,83009600,89625606,
181,58801120,77295811,
182,0,46377486,
183,0,27826491,
184,0,16695894,
185,0,10017536,
186,0,6010521,
