t,data,a0.01,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,5313520,53135,
6,26809120,320694,
7,21183680,529323,
8,34627520,870304,
9,29184960,1153450,
10,34698880,1488904,
11,31127360,1785288,
12,31244800,2079883,
13,32702400,2386108,
14,32579200,2688038,
15,31479680,2975954,
16,34346400,3289658,
17,34292480,3599686,
18,30470880,3868397,
19,28122240,4110935,
20,31720320,4387028,
21,32120960,4664367,
22,31949440,4937217,
23,31287360,5200718,
24,30353600,5452246,
25,28357120,5681294,
26,32409760,5948578,
27,35644160,6245533,
28,28416960,6467247,
29,34527360,6747848,
30,31934400,6999713,
31,31058240,7240298,
32,30167040,7469565,
33,31714560,7712014,
34,32744960,7962343,
35,33401280,8216732,
36,31645440,8451019,
37,36647040,8732979,
38,34837760,8994026,
39,30545920,9209544,
40,30925760,9426706,
41,32003520,9652474,
42,32419200,9880141,
43,28239680,10063736,
44,27011200,10233210,
45,28068160,10411559,
46,32344320,10630886,
47,32040160,10844978,
48,31009920,11046627,
49,27065280,11206813,
50,29477440,11389519,
51,30230400,11577927,
52,32799040,11790138,
53,31170080,11983937,
54,31160320,12175700,
55,33834240,12392285,
56,30886720,12577229,
57,31522080,12766677,
58,32301760,12962027,
59,32126720,13153673,
60,36156480,13383701,
61,33337920,13583243,
62,28468800,13732098,
63,32350080,13918277,
64,33518720,14114281,
65,48921600,14462354,
66,68617120,15003901,
67,82050400,15674365,
68,52028480,16037906,
69,45803680,16335563,
70,56702880,16739236,
71,55016320,17122006,
72,74201280,17692798,
73,54199360,18057863,
74,67331840,18550602,
75,66931520,19034411,
76,55662560,19400692,
77,68346560,19890150,
78,64534080,20336589,
79,75660160,20889824,
80,54847360,21229399,
81,58102880,21598133,
82,43719840,21819350,
83,73998720,22341143,
84,64926560,22766997,
85,65992320,23199250,
86,62089440,23588151,
87,43437440,23786643,
88,41911520,23967891,
89,53488800,24263100,
90,75097920,24771448,
91,44612320,24969856,
92,64534720,25365504,
93,73716800,25849016,
94,70848960,26299015,
95,69349760,26729522,
96,56480000,27027026,
97,82288160,27579637,
98,65688160,27960722,
99,45240000,28133514,
100,59489760,28447076,
101,44030560,28602910,
102,54483040,28861711,
103,67123360,29244327,
104,82669120,29778574,
105,62987840,30110666,
106,49939520,30308954,
107,68729920,30693163,
108,45818880,30844420,
109,43444160,30970417,
110,72328000,31383992,
111,75559200,31825744,
112,51615520,32023641,
113,52667680,32230081,
114,55160800,32459388,
115,58134880,32716142,
116,73742720,33126407,
117,51995040,33315093,
118,45884800,33440790,
119,62344800,33729830,
120,61806400,34010595,
121,52016960,34190658,
122,66232320,34511074,
123,61507680,34781040,
124,68761920,35120848,
125,78724480,35556884,
126,92876320,36130078,
127,77798880,36546766,
128,98950080,37170799,
129,105424800,37853339,
130,99654560,38471351,
131,105675200,39143389,
132,106674400,39818699,
133,78500960,40205521,
134,87842080,40681886,
135,101391360,41288980,
136,97881600,41854906,
137,98327200,42419628,
138,101575840,43011190,
139,88193920,43463017,
140,120254880,44230935,
141,102277440,44811400,
142,83948800,45202774,
143,88600320,45636749,
144,84200960,46022391,
145,110123680,46663403,
146,84616320,47042932,
147,76540320,47337905,
148,113038080,47994906,
149,96654720,48481504,
150,94300480,48939693,
151,87155360,49321849,
152,93698560,49765616,
153,85471840,50122678,
154,95764480,50579096,
155,113374240,51207047,
156,95180800,51646784,
157,93014560,52060461,
158,91177600,52451632,
159,100097600,52928091,
160,91828960,53317099,
161,91381440,53697742,
162,78841120,53949175,
163,103301280,54442696,
164,91179040,54810059,
165,81499840,55076956,
166,90814720,55434333,
167,101274720,55892736,
168,84948160,56183290,
169,96790080,56589357,
170,99094560,57014409,
171,94888160,57393146,
172,97806720,57797281,
173,125396480,58473272,
174,105415360,58942692,
175,90696800,59260233,
176,98983520,59657465,
177,99462240,60055512,
178,64952320,60104480,
179,101538880,60518824,
180,85207840,60765714,
181,40811520,60566172,
182,0,59960510,
183,0,59360904,
184,0,58767294,
185,0,58179621,
186,0,57597824,
