t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9599832,3839932,
6,31558848,14927498,
7,31390544,21512716,
8,31517088,25514464,
9,31481008,27901081,
10,31516224,29347138,
11,31504496,30210081,
12,31539712,30741933,
13,31504496,31046958,
14,31516240,31234670,
15,31480992,31333198,
16,31516240,31406414,
17,31516224,31450338,
18,31539712,31486087,
19,31469264,31479357,
20,31527984,31498807,
21,31551456,31519866,
22,31504512,31513724,
23,31516240,31514730,
24,31457488,31491833,
25,31539712,31510984,
26,31504496,31508388,
27,31504496,31506831,
28,31551488,31524693,
29,31469216,31502502,
30,31527984,31512694,
31,31492752,31504717,
32,31527968,31514017,
33,31492752,31505511,
34,31516240,31509802,
35,31527968,31517068,
36,31481008,31502644,
37,31539728,31517477,
38,31504480,31512278,
39,31504480,31509158,
40,31492752,31502595,
41,31540080,31517589,
42,31492752,31507654,
43,31504480,31506384,
44,31528000,31515030,
45,31492736,31506112,
46,31516240,31510163,
47,31539712,31521982,
48,31492752,31510290,
49,31516224,31512663,
50,31504496,31509396,
51,31504480,31507429,
52,31504496,31506255,
53,31516224,31510242,
54,31504480,31507937,
55,31528000,31515962,
56,31527968,31520764,
57,31516240,31518954,
58,31504496,31513170,
59,31504480,31509694,
60,31480992,31498213,
61,31551472,31519516,
62,31504496,31513508,
63,31504480,31509896,
64,31504480,31507729,
65,41057240,35327533,
66,62077904,46027681,
67,62543024,52633818,
68,61564464,56206076,
69,62327840,58654781,
70,61693664,59870334,
71,60742368,60219147,
72,61552720,60752576,
73,61775824,61161875,
74,61447056,61275947,
75,62139936,61621542,
76,61811072,61697354,
77,62045984,61836806,
78,61869808,61850006,
79,61787584,61825037,
80,61740656,61791284,
81,61940272,61850879,
82,61717136,61797381,
83,61658432,61741801,
84,61799312,61764805,
85,62029408,61870646,
86,62562720,62147475,
87,62316064,62214910,
88,61975504,62119147,
89,61587952,61906669,
90,61787616,61859047,
91,61787584,61830461,
92,61940288,61874391,
93,62104688,61966509,
94,61822832,61909038,
95,62010752,61949723,
96,61599696,61809712,
97,62410000,62049827,
98,61952048,62010715,
99,62057712,62029513,
100,62398304,62177029,
101,62139904,62162179,
102,62175168,62167374,
103,61870176,62048494,
104,62186880,62103848,
105,61858080,62005540,
106,62233856,62096866,
107,61893312,62015444,
108,61975504,61999468,
109,61728880,61891232,
110,62226960,62025523,
111,61512656,61820376,
112,61952016,61873032,
113,62562704,62148900,
114,62457008,62272143,
115,61928528,62134697,
116,61787616,61995864,
117,61822832,61926651,
118,61705392,61838147,
119,61869808,61850811,
120,62684992,62184483,
121,62311248,62235189,
122,62797584,62460147,
123,62245616,62374334,
124,62116432,62271173,
125,63868928,62910275,
126,65873680,64095637,
127,64003728,64058873,
128,63701920,63916091,
129,63515104,63755696,
130,63568512,63680822,
131,63654592,63670330,
132,63732464,63695183,
133,63551888,63637865,
134,63966800,63769439,
135,65528736,64473157,
136,63801232,64204387,
137,63356112,63865077,
138,63324544,63648863,
139,62990912,63385682,
140,63841840,63568145,
141,63048128,63360138,
142,63020928,63224454,
143,63201968,63215459,
144,63414832,63295208,
145,62954144,63158782,
146,63230224,63187358,
147,63270592,63220651,
148,63467584,63319424,
149,62831296,63124172,
150,63459280,63258215,
151,63901664,63515594,
152,65470640,64297612,
153,65102752,64619668,
154,64071920,64400568,
155,65037664,64655406,
156,64793136,64710498,
157,65024928,64836270,
158,64370336,64649896,
159,63561232,64214430,
160,62941984,63705451,
161,62967968,63410457,
162,63090288,63282389,
163,63297136,63288287,
164,63296512,63291577,
165,63649152,63434607,
166,62954096,63242402,
167,62958064,63128666,
168,63020336,63085334,
169,63448912,63230765,
170,62616256,62984961,
171,63129648,63042835,
172,63051456,63046283,
173,63449552,63207590,
174,63501280,63325066,
175,63289936,63311014,
176,63546192,63405085,
177,63124896,63293009,
178,65214992,64061802,
179,63879184,63988754,
180,64106576,64035882,
181,31949264,51201234,
182,0,30720740,
183,0,18432444,
184,0,11059466,
185,0,6635679,
186,0,3981407,
