t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9544080,2863224,
6,31466240,11444128,
7,32104080,17642113,
8,31771520,21880935,
9,31732960,24836542,
10,29830800,26334819,
11,33529120,28493109,
12,32029440,29554008,
13,30374880,29800269,
14,28941360,29542596,
15,31303520,30070873,
16,32726560,30867579,
17,31762880,31136169,
18,31285520,31180974,
19,30057120,30843817,
20,32437600,31321951,
21,31811120,31468701,
22,31970720,31619306,
23,30174560,31185882,
24,30356480,30937061,
25,32768640,31486534,
26,32678240,31844045,
27,30175680,31343535,
28,30785920,31176250,
29,30625920,31011151,
30,30957360,30995013,
31,34551520,32061965,
32,31293040,31831287,
33,32768640,32112492,
34,32315440,32173376,
35,29799120,31461099,
36,33048960,31937457,
37,33228000,32324619,
38,32088160,32253681,
39,31883200,32142536,
40,29790560,31436943,
41,32264320,31685156,
42,33145120,32123145,
43,29237840,31257553,
44,32704160,31691535,
45,32563600,31953154,
46,32411680,32090711,
47,33030560,32372665,
48,32312560,32354633,
49,30502720,31799059,
50,31036960,31570429,
51,32198080,31758724,
52,32381760,31945634,
53,32053600,31978023,
54,31442240,31817288,
55,32145120,31915637,
56,30618240,31526417,
57,31237440,31439723,
58,30654720,31204222,
59,31720800,31359195,
60,32393280,31669420,
61,31117120,31503730,
62,29849280,31007395,
63,32640640,31497368,
64,34143360,32291165,
65,40159600,34651695,
66,66033360,44066194,
67,62707760,49658663,
68,71941760,56343592,
69,57544000,56703714,
70,61622720,58179415,
71,62823280,59572574,
72,64934320,61181097,
73,66489040,62773479,
74,65939760,63723363,
75,65597040,64285466,
76,57320000,62195826,
77,69279440,64320910,
78,58393200,62542597,
79,70187600,64836097,
80,54487680,61731571,
81,64115760,62446827,
82,70948640,64997370,
83,55887200,62264319,
84,68807200,64227183,
85,60039840,62970980,
86,62916640,62954678,
87,64860240,63526346,
88,66095840,64297194,
89,69870000,65969035,
90,58032400,63588044,
91,67919280,64887414,
92,57488320,62667685,
93,65567280,63537563,
94,56800000,61516294,
95,59356400,60868325,
96,47620000,56893827,
97,55379040,56439390,
98,57850480,56862717,
99,55512960,56457789,
100,65194160,59078700,
101,68047200,61769250,
102,68738960,63860163,
103,72667280,66502298,
104,65463520,66190664,
105,75055840,68850216,
106,67310400,68388271,
107,57437920,65103165,
108,58106800,63004255,
109,60520720,62259194,
110,56895280,60650019,
111,59345840,60258765,
112,62343680,60884239,
113,50701040,57829279,
114,56474000,57422695,
115,53398640,56215478,
116,70438240,60482306,
117,59732640,60257406,
118,59874640,60142576,
119,56219840,58965755,
120,49163760,56025156,
121,75519760,61873537,
122,71316480,64706419,
123,61461520,63732949,
124,59773760,62545192,
125,70087880,64807998,
126,99834720,75316014,
127,82024880,77328673,
128,94703280,82541055,
129,81502160,82229386,
130,85209760,83123498,
131,90238240,85257920,
132,102596800,90459584,
133,93511200,91375068,
134,99367360,93772755,
135,96198400,94500448,
136,82633040,90940225,
137,91803760,91199285,
138,94824080,92286723,
139,110123120,97637642,
140,98436800,97877389,
141,96982880,97609036,
142,83299520,93316181,
143,87403680,91542430,
144,98489680,93626605,
145,77464160,88777871,
146,89940240,89126581,
147,97226640,91556598,
148,99480080,93933642,
149,94511360,94106957,
150,107457360,98112077,
151,88742960,95301341,
152,100879920,96974914,
153,97711360,97195847,
154,113043120,101950028,
155,82526960,96123107,
156,90545520,94449830,
157,99572640,95986673,
158,75250880,89765935,
159,103306320,93828050,
160,105599840,97359587,
161,74148720,90396326,
162,85072640,88799220,
163,94189440,90416286,
164,93567040,91361512,
165,95631760,92642586,
166,84221280,90116194,
167,114556720,97448351,
168,93071040,96135157,
169,116153280,102140593,
170,109832960,104448303,
171,101990480,103710956,
172,89109840,99330621,
173,102187040,100187546,
174,91724240,97648554,
175,98723920,97971163,
176,102864480,99439158,
177,79391520,93424866,
178,97421920,94623982,
179,111596160,99715635,
180,85065120,95320480,
181,51614000,82208536,
182,0,57545975,
183,0,40282182,
184,0,28197527,
185,0,19738268,
186,0,13816787,
