t,data,a0.05,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,10124160,506208,
6,28314560,1896625,
7,27384640,3171025,
8,38147200,4919833,
9,32355840,6291633,
10,27898880,7371995,
11,32777280,8642259,
12,30416960,9730994,
13,30792320,10784060,
14,29974560,11743585,
15,33407040,12826757,
16,32868160,13828827,
17,31004160,14687593,
18,32350080,15570717,
19,30401760,16312269,
20,27646720,16878991,
21,30865760,17578329,
22,33711040,18384964,
23,31404800,19035955,
24,32888960,19728605,
25,34464000,20465374,
26,27059520,20795081,
27,29857280,21248190,
28,33518720,21861716,
29,34870400,22512150,
30,33876800,23080382,
31,31693760,23511050,
32,30187840,23844889,
33,33834240,24344356,
34,33705280,24812402,
35,28287840,24986173,
36,30284320,25251080,
37,33759200,25676486,
38,30305280,25907925,
39,30422720,26133664,
40,31009920,26377476,
41,30651840,26591194,
42,29130880,26718178,
43,29691520,26866845,
44,32404000,27143702,
45,32799200,27426476,
46,31004160,27605360,
47,32190080,27834596,
48,29456480,27915690,
49,33653440,28202577,
50,33048960,28444896,
51,32061120,28625707,
52,31175680,28753205,
53,31874560,28909272,
54,31356480,29031632,
55,28010560,28980578,
56,30167200,29039909,
57,31539520,29164889,
58,33647680,29389028,
59,33054560,29572304,
60,34111680,29799272,
61,32040320,29911324,
62,32301760,30030845,
63,29184960,29988550,
64,31949440,30086594,
65,39712480,30567888,
66,52713440,31675165,
67,42759680,32229390,
68,49236160,33079728,
69,69044800,34877981,
70,68822240,36575193,
71,56224800,37557673,
72,41458560,37752717,
73,79515520,39840857,
74,70145120,41356070,
75,86303840,43603458,
76,50415520,43944061,
77,59742400,44733977,
78,47863200,44890438,
79,56831840,45487508,
80,84799520,47453108,
81,61833600,48172132,
82,72520640,49389557,
83,54376160,49638887,
84,58481600,50081022,
85,60926560,50623298,
86,56041920,50894229,
87,53672960,51033165,
88,76257120,52294362,
89,68186080,53088947,
90,51065760,52987787,
91,57322240,53204509,
92,59655840,53527075,
93,57611520,53731297,
94,47607360,53425100,
95,70097440,54258717,
96,65046560,54798109,
97,66425280,55379467,
98,64111200,55816053,
99,54018240,55726162,
100,44500480,55164877,
101,86197920,56716529,
102,67410560,57251230,
103,77922240,58284780,
104,66290720,58685077,
105,61337120,58817679,
106,53196000,58536595,
107,61716160,58695573,
108,56809920,58601290,
109,63589440,58850697,
110,92534080,60534866,
111,62836160,60649930,
112,62243200,60729593,
113,82496480,61817937,
114,71293920,62291736,
115,74330240,62893661,
116,80394880,63768721,
117,49827200,63071644,
118,50811040,62458613,
119,73957920,63033578,
120,72827360,63523267,
121,49064640,62800335,
122,67972480,63058942,
123,61171840,62964586,
124,77148800,63673796,
125,74934080,64236810,
126,85000480,65274993,
127,91956320,66609059,
128,90749280,67816070,
129,84460160,68648274,
130,116448640,71038292,
131,123971040,73684929,
132,111964960,75598930,
133,68764480,75257207,
134,100196960,76504194,
135,84519520,76904960,
136,86925120,77405968,
137,79060320,77488685,
138,124066560,79817578,
139,105738080,81113603,
140,81923360,81154090,
141,81204800,81156625,
142,105127840,82355185,
143,72856160,81880233,
144,106997600,83136101,
145,85751040,83266847,
146,118128320,85009920,
147,82566880,84887768,
148,87320000,85009379,
149,84953440,85006582,
150,99380640,85725284,
151,78638720,85370955,
152,105818240,86393319,
153,99750880,87061197,
154,92058080,87311041,
155,109327520,88411864,
156,92752480,88628894,
157,97100480,89052473,
158,104054400,89802569,
159,108182080,90721544,
160,87642400,90567586,
161,91086880,90593550,
162,73675200,89747632,
163,89941280,89757314,
164,113976640,90968280,
165,101331680,91486450,
166,81110400,90967647,
167,110032160,91920872,
168,138863680,94268012,
169,104807040,94794963,
170,88359840,94473206,
171,88386880,94168889,
172,92653920,94093140,
173,105557920,94666379,
174,109498720,95407996,
175,83666880,94820940,
176,75178720,93838829,
177,114991680,94896471,
178,77010080,94002151,
179,102293760,94416731,
180,127450560,96068422,
181,42536320,93391816,
182,0,88722225,
183,0,84286113,
184,0,80071807,
185,0,76068216,
186,0,72264805,
