t,data,a0.4,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9500328,3800131,
6,31646688,14938753,
7,31537152,21578112,
8,31383264,25500172,
9,31504496,27901901,
10,31504480,29342932,
11,31492752,30202860,
12,31539712,30737600,
13,31492752,31039660,
14,31516224,31230285,
15,31516240,31344667,
16,31527984,31417993,
17,31469248,31438495,
18,31551472,31483685,
19,31469264,31477916,
20,31516224,31493239,
21,31516240,31502439,
22,31516240,31507959,
23,31539728,31520666,
24,31492736,31509494,
25,31527984,31516890,
26,31492736,31507228,
27,31516240,31510832,
28,31504496,31508297,
29,31516592,31511615,
30,31504480,31508761,
31,31527984,31516450,
32,31527984,31521063,
33,31492736,31509732,
34,31492752,31502940,
35,31539728,31517655,
36,31492736,31507687,
37,31492752,31501713,
38,31527968,31512215,
39,31527984,31518522,
40,31492736,31508207,
41,31516240,31511420,
42,31492752,31503952,
43,31527952,31513552,
44,31528000,31519331,
45,31504464,31513384,
46,31481024,31500440,
47,31516224,31506753,
48,31527984,31515245,
49,31492752,31506247,
50,31527968,31514935,
51,31539712,31524845,
52,31481008,31507310,
53,31516608,31511029,
54,31516224,31513107,
55,31481008,31500267,
56,31551456,31520742,
57,31481008,31504848,
58,31527984,31514102,
59,31516224,31514950,
60,31516240,31515466,
61,31504480,31511071,
62,31504496,31508441,
63,31516240,31511560,
64,31516224,31513425,
65,39721960,34796839,
66,60053792,44899620,
67,60879472,51291560,
68,60812976,55100126,
69,61761344,57764613,
70,61961328,59443299,
71,61902368,60426926,
72,60713888,60541710,
73,61390448,60881205,
74,61098912,60968287,
75,61458352,61164313,
76,61211680,61183259,
77,61357296,61252873,
78,60612912,60996888,
79,61348000,61137332,
80,61265824,61188728,
81,61012064,61118062,
82,61634464,61324622,
83,59649712,60654658,
84,61235168,60886862,
85,61768112,61239362,
86,60713728,61029108,
87,60812592,60942501,
88,61082592,60998537,
89,61329536,61130936,
90,61733376,61371912,
91,61852848,61564286,
92,62459248,61922270,
93,61315168,61679429,
94,61428032,61578870,
95,61399760,61507226,
96,61752080,61605167,
97,60939264,61338805,
98,60993152,61200543,
99,60443248,60897625,
100,61164464,61004360,
101,61082272,61035524,
102,61080208,61053397,
103,60913040,60997254,
104,60880592,60950589,
105,61345488,61108548,
106,60850112,61005173,
107,61575808,61233427,
108,61491376,61336606,
109,61298736,61321458,
110,61568944,61420452,
111,61319712,61380156,
112,61430368,61400240,
113,61540544,61456361,
114,61848544,61613234,
115,62473248,61957239,
116,62275936,62084717,
117,62243120,62148078,
118,61178752,61760347,
119,58804192,60577885,
120,59551088,60167166,
121,58700848,59580638,
122,59292768,59465490,
123,59074368,59309041,
124,58280320,58897552,
125,59268096,59045769,
126,62719936,60515435,
127,62759600,61413101,
128,65765328,63153991,
129,67199296,64772113,
130,67493008,65860471,
131,68052432,66737255,
132,70008464,68045738,
133,67161936,67692217,
134,67994224,67813019,
135,67121104,67536253,
136,67732016,67614558,
137,68100624,67808984,
138,69721232,68573883,
139,72369104,70091971,
140,68110608,69299425,
141,69075664,69209920,
142,66580528,68158163,
143,65675840,67165233,
144,72484784,69293053,
145,70919216,69943518,
146,68303904,69287672,
147,66610592,68216840,
148,65705104,67212145,
149,67018832,67134819,
150,66822448,67009870,
151,67200800,67086242,
152,66755200,66953825,
153,66139664,66628160,
154,66675104,66646937,
155,66907248,66751061,
156,67053552,66872057,
157,67297616,67042280,
158,66759360,66929112,
159,65733936,66451041,
160,67702160,66951488,
161,67332672,67103961,
162,65069424,66290146,
163,66500128,66374138,
164,65376352,65975023,
165,65907504,65948015,
166,66946336,66347343,
167,66647392,66467362,
168,66764240,66586113,
169,67474736,66941562,
170,67261456,67069519,
171,66781376,66954261,
172,67114928,67018527,
173,66815264,66937221,
174,67049904,66982294,
175,66601888,66830131,
176,66893296,66855397,
177,66569920,66741206,
178,66363904,66590285,
179,66730304,66646292,
180,67250736,66888069,
181,33774304,53642563,
182,0,32185537,
183,0,19311322,
184,0,11586793,
185,0,6952075,
186,0,4171245,
