t,data,a0.3,
0,0,0,
1,0,0,
2,0,0,
3,0,0,
4,0,0,
5,9300800,2790240,
6,32717760,11768496,
7,25143680,15781051,
8,31244800,20420175,
9,28282240,22778794,
10,29808800,24887795,
11,30290720,26508672,
12,33593600,28634150,
13,29468480,28884449,
14,28537920,28780490,
15,29995520,29144999,
16,32344320,30104795,
17,33048960,30988044,
18,33220480,31657774,
19,30700160,31370489,
20,32937280,31840526,
21,30471040,31429680,
22,33151360,31946184,
23,34870400,32823448,
24,28405440,31498045,
25,29525760,30906359,
26,29841280,30586835,
27,32894720,31279200,
28,31133120,31235376,
29,32894720,31733179,
30,30659840,31411177,
31,30278560,31071391,
32,35280320,32334069,
33,30886720,31899864,
34,32424960,32057392,
35,30396000,31558974,
36,32819840,31937233,
37,33759360,32483871,
38,28351360,31244117,
39,33226080,31838705,
40,29858560,31244661,
41,30465280,31010846,
42,30146080,30751416,
43,34298240,31815463,
44,30886720,31536840,
45,35921600,32852268,
46,27769920,31327563,
47,29958720,30916910,
48,31714560,31156205,
49,29814400,30753663,
50,31479680,30971468,
51,31416320,31104923,
52,27721600,30089926,
53,31458720,30500564,
54,30353600,30456474,
55,32212160,30983179,
56,31175680,31040929,
57,33461120,31766986,
58,32771520,32068346,
59,31352960,31853730,
60,32542400,32060331,
61,33177760,32395559,
62,29841280,31629275,
63,34912800,32614332,
64,30305280,31921616,
65,43509520,35397987,
66,69078560,45502158,
67,67441600,52083990,
68,56041920,53271369,
69,59864640,55249350,
70,70481600,59819025,
71,62400000,60593317,
72,60077120,60438457,
73,66963840,62396071,
74,60888320,61943745,
75,81397440,67779853,
76,63754880,66572361,
77,70624960,67788140,
78,48029440,61860530,
79,51589440,58779203,
80,70946400,62429362,
81,54780640,60134745,
82,74255680,64371025,
83,60327360,63157925,
84,59879520,62174403,
85,53489760,59569010,
86,75942080,64480931,
87,85848640,70891243,
88,52320960,65320158,
89,63200000,64684110,
90,68804800,65920317,
91,71368000,67554621,
92,52790560,63125402,
93,73213120,66151717,
94,56707840,63318553,
95,48745280,58946571,
96,71858240,62820071,
97,58243840,61447201,
98,68051840,63428592,
99,69686400,65305934,
100,56880000,62778153,
101,69882560,64909475,
102,69621120,66322968,
103,79077120,70149213,
104,54663360,65503457,
105,58662720,63451235,
106,69231680,65185368,
107,75478560,68273325,
108,59106080,65523151,
109,69596160,66745053,
110,52881280,62585921,
111,50980480,59104288,
112,67380480,61587145,
113,54532160,59470649,
114,61534240,60089726,
115,61950240,60647880,
116,77100480,65583660,
117,65838080,65659986,
118,76449760,68896918,
119,66060800,68046082,
120,50441920,62764833,
121,67187200,64091543,
122,60008320,62866576,
123,69168800,64757243,
124,71827680,66878374,
125,70363760,67923989,
126,135135200,88087352,
127,111917760,95236474,
128,93480480,94709675,
129,66077440,86120004,
130,102195840,90942754,
131,113887200,97826087,
132,113853440,102634292,
133,78975840,95536756,
134,67268800,87056369,
135,65945120,80722994,
136,73832480,78655839,
137,98752000,84684687,
138,116358560,94186848,
139,106558560,97898361,
140,64210720,87792068,
141,98310080,90947471,
142,118526720,99221245,
143,96049440,98269703,
144,122311360,105482200,
145,59977280,91830724,
146,121038240,100592978,
147,77500480,93665228,
148,101507360,96017867,
149,105783520,98947562,
150,110887680,102529597,
151,79759200,95698477,
152,81634080,91479157,
153,104145600,95279089,
154,73866240,88855234,
155,119140640,97940855,
156,80310400,92651718,
157,79896800,88825242,
158,105152800,93723509,
159,132386080,105322280,
160,83033120,98635532,
161,96109600,97877752,
162,102964640,99403818,
163,81948960,94167360,
164,117606720,101199168,
165,87814080,97183641,
166,75564000,90697748,
167,106958240,95575895,
168,98288000,96389526,
169,93014720,95377084,
170,104710400,98177078,
171,115590240,103401026,
172,111654880,105877182,
173,77675680,97416731,
174,118108480,103624255,
175,92117440,100172210,
176,91381760,97535075,
177,79619680,92160456,
178,95939840,93294271,
179,96816320,94350885,
180,83009600,90948499,
181,58801120,81304285,
182,0,56912999,
183,0,39839099,
184,0,27887369,
185,0,19521158,
186,0,13664810,
